,term,cosine_sim_with_core, closest_terms_from_core
188,fossil_record,0.17532243,"[('evolution', 0.415625661611557), ('natural_selection', 0.3702370524406433), ('evolutionary', 0.34795260429382324)]"
189,diffusion,0.17531407,"[('evolution', 0.3862609267234802), ('evolutionary', 0.3206689953804016), ('selection', 0.28192663192749023)]"
190,phenomena,0.17512497,"[('evolution', 0.42122864723205566), ('evolutionary', 0.3492024540901184), ('ecological', 0.33434584736824036)]"
191,integration,0.17510271,"[('evolution', 0.33462655544281006), ('ecological', 0.3307623863220215), ('competition', 0.2910526990890503)]"
192,modernization,0.17508304,"[('evolution', 0.38544732332229614), ('evolutionary', 0.3786086142063141), ('resistance_change', 0.2834782600402832)]"
193,stability,0.17507938,"[('reliability', 0.38436251878738403), ('survival', 0.35906147956848145), ('legitimacy', 0.3292897641658783)]"
194,even,0.17506126,"[('competition', 0.27433034777641296), ('population', 0.25891003012657166), ('survival', 0.25849080085754395)]"
195,sociology,0.17500277,"[('ecology', 0.3998048007488251), ('evolution', 0.35273146629333496), ('evolutionary', 0.31976407766342163)]"
196,revolution,0.17478988,"[('evolution', 0.4587591886520386), ('evolutionary', 0.3252917230129242), ('legitimacy', 0.31367579102516174)]"
197,steady_state,0.17475416,"[('carrying_capacity', 0.3162016272544861), ('ecology', 0.29324477910995483), ('population', 0.28559738397598267)]"
198,supply,0.17472512,"[('population', 0.3593113422393799), ('competition', 0.35402101278305054), ('carrying_capacity', 0.2492469698190689)]"
199,man,0.17469381,"[('evolution', 0.4142586588859558), ('evolutionary', 0.33979836106300354), ('survival', 0.2817310690879822)]"
200,moreover,0.17462112,"[('population', 0.32090479135513306), ('populations', 0.31590765714645386), ('competition', 0.29413703083992004)]"
201,complexity,0.17449003,"[('evolution', 0.3175273537635803), ('ecological', 0.2894275188446045), ('evolutionary', 0.269331157207489)]"
202,movement,0.17444448,"[('evolution', 0.36531582474708557), ('ecology', 0.3078822195529938), ('evolutionary', 0.28185713291168213)]"
203,large,0.17426918,"[('population', 0.39136314392089844), ('populations', 0.3676030933856964), ('selection', 0.26691919565200806)]"
204,notion,0.17409535,"[('evolution', 0.3832111954689026), ('evolutionary', 0.37298333644866943), ('legitimacy', 0.31669336557388306)]"
205,continuing,0.1739838,"[('ecology', 0.2906380295753479), ('population', 0.2678583860397339), ('survival', 0.2568322420120239)]"
206,theoretical,0.17385277,"[('evolutionary', 0.35003402829170227), ('evolution', 0.32854747772216797), ('ecological', 0.3057171702384949)]"
207,demographic,0.17380683,"[('population', 0.5552905797958374), ('ecological', 0.4803791046142578), ('populations', 0.41253867745399475)]"
208,con,0.1737935,"[('evolution', 0.3527105450630188), ('competition', 0.28210288286209106), ('ecological', 0.253569096326828)]"
209,argues,0.17365468,"[('evolution', 0.3460247218608856), ('evolutionary', 0.3047671914100647), ('competition', 0.269350528717041)]"
210,survival_fittest,0.17360628,"[('natural_selection', 0.47885024547576904), ('evolution', 0.4115617573261261), ('survival', 0.36795827746391296)]"
211,instance,0.1735679,"[('selection', 0.2853315770626068), ('legitimate', 0.27858966588974), ('specialist', 0.27698183059692383)]"
212,sociological,0.17356445,"[('ecological', 0.34755852818489075), ('evolution', 0.3331095576286316), ('ecology', 0.32417726516723633)]"
213,mechanism,0.17351584,"[('evolution', 0.31693845987319946), ('selection', 0.3152712285518646), ('competition', 0.31200355291366577)]"
214,principles,0.17350644,"[('evolution', 0.4006290137767792), ('natural_selection', 0.34048759937286377), ('evolutionary', 0.29508063197135925)]"
215,philosophical,0.17344119,"[('evolution', 0.4162810146808624), ('evolutionary', 0.4055071473121643), ('legitimacy', 0.2784748673439026)]"
216,idea,0.17344007,"[('evolutionary', 0.3740292489528656), ('evolution', 0.36809784173965454), ('legitimate', 0.2920544743537903)]"
217,thesis,0.17321189,"[('evolution', 0.4211570918560028), ('evolutionary', 0.3552345037460327), ('natural_selection', 0.2765982151031494)]"
218,autonomy,0.17316099,"[('accountability', 0.3434481620788574), ('legitimacy', 0.30680108070373535), ('competition', 0.3065239489078522)]"
219,introduction,0.17314662,"[('evolution', 0.36493128538131714), ('ecology', 0.3525119125843048), ('selection', 0.279080867767334)]"
220,policy,0.1731336,"[('population', 0.3208414316177368), ('selection', 0.31311172246932983), ('resistance_change', 0.2630191743373871)]"
221,potential,0.1730838,"[('legitimate', 0.30768704414367676), ('competition', 0.2854924201965332), ('legitimacy', 0.2720338702201843)]"
222,further,0.17306627,"[('selection', 0.2618699073791504), ('specialist', 0.25502002239227295), ('competition', 0.24845580756664276)]"
223,communities,0.17294471,"[('populations', 0.5348594188690186), ('population', 0.41745084524154663), ('ecological', 0.33462172746658325)]"
224,sustenance_differentiation,0.17291397,"[('ecological', 0.3403439521789551), ('population', 0.32316353917121887), ('death_rate', 0.29425621032714844)]"
225,analytical,0.1729008,"[('ecological', 0.3586857318878174), ('evolutionary', 0.3493106961250305), ('evolution', 0.2942885160446167)]"
226,geography,0.17274205,"[('ecology', 0.4212932288646698), ('ecological', 0.40255630016326904), ('evolution', 0.35303908586502075)]"
227,crisis,0.17266418,"[('legitimacy', 0.41868966817855835), ('survival', 0.3112528920173645), ('evolution', 0.29964274168014526)]"
228,now,0.17254892,"[('population', 0.2867780029773712), ('survival', 0.2527707815170288), ('carrying_capacity', 0.24807943403720856)]"
229,persistence,0.17250319,"[('inertia', 0.3426192104816437), ('ecological', 0.3268698751926422), ('evolution', 0.31365764141082764)]"
230,gene_pool,0.17236365,"[('natural_selection', 0.5145366191864014), ('fitness', 0.4755250811576843), ('evolutionary', 0.3931717872619629)]"
231,behavioral,0.17227522,"[('ecological', 0.3486211895942688), ('ecology', 0.33187198638916016), ('evolution', 0.3283420205116272)]"
232,managerial,0.17215563,"[('specialist', 0.32814911007881165), ('generalist', 0.31584492325782776), ('selection', 0.30809593200683594)]"
233,intellectual,0.1721517,"[('evolutionary', 0.3746340572834015), ('evolution', 0.3034546971321106), ('ecology', 0.2722979485988617)]"
234,business,0.17205529,"[('competition', 0.34909290075302124), ('evolution', 0.2717559337615967), ('survival', 0.2679060399532318)]"
235,cities,0.17202461,"[('populations', 0.5498600602149963), ('population', 0.5114845037460327), ('ecological', 0.3737666606903076)]"
236,other_hand,0.1720117,"[('competition', 0.3115289807319641), ('legitimate', 0.304196834564209), ('survival', 0.2648637294769287)]"
237,stable,0.17195824,"[('niche', 0.3080791234970093), ('populations', 0.2974855899810791), ('survival', 0.29563581943511963)]"
238,institutions,0.17187427,"[('legitimacy', 0.31253570318222046), ('populations', 0.29400119185447693), ('evolution', 0.2854379117488861)]"
239,challenge,0.17171372,"[('legitimacy', 0.4246584177017212), ('legitimate', 0.34206461906433105), ('survival', 0.3091471195220947)]"
240,may,0.17169765,"[('specialist', 0.2832246422767639), ('selection', 0.2681235373020172), ('legitimate', 0.2418905794620514)]"
241,politics,0.1715671,"[('ecology', 0.4075278639793396), ('competition', 0.34930920600891113), ('legitimacy', 0.3243621587753296)]"
242,spatial,0.17142516,"[('density', 0.4046231806278229), ('ecological', 0.40162891149520874), ('ecology', 0.3776162266731262)]"
243,case,0.1714191,"[('population', 0.316989004611969), ('selection', 0.3124313950538635), ('specialist', 0.28833818435668945)]"
244,territorial,0.17139417,"[('ecological', 0.30990904569625854), ('evolution', 0.29734307527542114), ('ecology', 0.2831881046295166)]"
245,conflict,0.17133315,"[('competition', 0.4191742539405823), ('resistance_change', 0.30385810136795044), ('legitimacy', 0.2987697720527649)]"
246,stent,0.17124131,"[('natural_selection', 0.37404561042785645), ('evolution', 0.35090380907058716), ('fitness', 0.3090888261795044)]"
247,boundaries,0.17116521,"[('niche', 0.38823333382606506), ('ecology', 0.3361489772796631), ('carrying_capacity', 0.27575045824050903)]"
248,needs,0.17108282,"[('survival', 0.3293643891811371), ('evolution', 0.24146847426891327), ('selection', 0.2284071445465088)]"
249,basic,0.1710345,"[('evolution', 0.31597694754600525), ('ecological', 0.2968643307685852), ('survival', 0.2635359764099121)]"
250,understanding,0.1710238,"[('evolution', 0.3471609055995941), ('evolutionary', 0.27972468733787537), ('ecological', 0.25872430205345154)]"
251,broad,0.17093912,"[('ecology', 0.2751171886920929), ('legitimate', 0.25578635931015015), ('evolutionary', 0.24963651597499847)]"
252,area,0.17089418,"[('population', 0.4418560266494751), ('density', 0.38466596603393555), ('ecological', 0.3557369112968445)]"
253,seal_off,0.1708845,"[('structural_inertia', 0.28644075989723206), ('survival', 0.2745811641216278), ('ecology', 0.2711733877658844)]"
254,inevitable,0.17087378,"[('evolution', 0.37293916940689087), ('evolutionary', 0.3580159544944763), ('competition', 0.3023233413696289)]"
255,reciprocal_altruism,0.17080846,"[('natural_selection', 0.5186188817024231), ('evolution', 0.4316272735595703), ('evolutionary', 0.4279261827468872)]"
256,growing,0.17080212,"[('competition', 0.30729466676712036), ('population', 0.3006398379802704), ('survival', 0.26968374848365784)]"
257,change,0.17068508,"[('evolution', 0.35082709789276123), ('resistance_change', 0.3366134464740753), ('population', 0.3094406723976135)]"
258,regional,0.17066354,"[('population', 0.3921106159687042), ('populations', 0.37366098165512085), ('ecological', 0.35045480728149414)]"
259,division_labor,0.17049675,"[('competition', 0.35848820209503174), ('evolution', 0.33864304423332214), ('ecological', 0.2943824529647827)]"
260,practice,0.17043017,"[('specialist', 0.3671952784061432), ('legitimate', 0.3087168335914612), ('evolution', 0.2784232497215271)]"
261,populations_organizations,0.17038535,"[('structural_inertia', 0.31767651438713074), ('populations', 0.29953593015670776), ('ecological', 0.28315043449401855)]"
262,genes,0.17035878,"[('natural_selection', 0.5760715007781982), ('fitness', 0.45667797327041626), ('evolution', 0.3599947690963745)]"
263,capacity,0.17028987,"[('carrying_capacity', 0.3066677749156952), ('survival', 0.2931194603443146), ('fitness', 0.26591747999191284)]"
264,sense,0.17028438,"[('accountability', 0.3574987053871155), ('legitimate', 0.3127667009830475), ('legitimacy', 0.2932174503803253)]"
265,since,0.17020772,"[('population', 0.3408823013305664), ('selection', 0.269307941198349), ('populations', 0.2629985213279724)]"
266,developmental,0.17019373,"[('evolutionary', 0.4640659689903259), ('evolution', 0.41511136293411255), ('ecological', 0.3352821469306946)]"
267,governmental,0.17019211,"[('accountability', 0.41871118545532227), ('legitimacy', 0.34421250224113464), ('legitimate', 0.33231672644615173)]"
268,selective_retention,0.17006794,"[('evolution', 0.33326706290245056), ('natural_selection', 0.3250541090965271), ('evolutionary', 0.31350207328796387)]"
269,functioning,0.17005397,"[('evolution', 0.3055559992790222), ('survival', 0.2921278476715088), ('legitimacy', 0.2531077265739441)]"
270,integrative,0.17002548,"[('evolution', 0.30247002840042114), ('evolutionary', 0.2905515432357788), ('ecological', 0.2738529443740845)]"
271,advances,0.17000163,"[('evolution', 0.38014382123947144), ('evolutionary', 0.2970602512359619), ('ecology', 0.27422207593917847)]"
272,perspectives,0.16996774,"[('evolutionary', 0.3356904089450836), ('evolution', 0.32598376274108887), ('ecology', 0.29817602038383484)]"
273,teleological,0.16996308,"[('evolutionary', 0.47394847869873047), ('evolution', 0.4114167392253876), ('natural_selection', 0.3699744641780853)]"
274,emergent,0.16991661,"[('evolution', 0.378035306930542), ('evolutionary', 0.3322427570819855), ('ecological', 0.2764384150505066)]"
275,essential,0.16989799,"[('evolution', 0.32008451223373413), ('legitimate', 0.2806711196899414), ('survival', 0.2522183656692505)]"
276,fittest,0.16971794,"[('fitness', 0.41981369256973267), ('natural_selection', 0.3988614082336426), ('survival', 0.3632224202156067)]"
277,population_densities,0.1696208,"[('density', 0.40534716844558716), ('ecological', 0.35617494583129883), ('populations', 0.34860649704933167)]"
278,altruism,0.16942905,"[('natural_selection', 0.4793025851249695), ('fitness', 0.4275890588760376), ('evolutionary', 0.35611724853515625)]"
279,adaptability,0.16939533,"[('survival', 0.3683931231498718), ('evolutionary', 0.2730897068977356), ('evolution', 0.25188785791397095)]"
280,mortality_rates,0.16930743,"[('death_rate', 0.5936879515647888), ('population', 0.43699806928634644), ('populations', 0.4231688976287842)]"
281,state,0.16929458,"[('population', 0.3452887237071991), ('competition', 0.3062407672405243), ('accountability', 0.28650709986686707)]"
282,hierarchy,0.1691709,"[('evolution', 0.3249478340148926), ('evolutionary', 0.2925685942173004), ('specialist', 0.2697727382183075)]"
283,appears,0.16907467,"[('legitimate', 0.237550288438797), ('evolution', 0.23075512051582336), ('population', 0.22768715023994446)]"
284,research,0.16905573,"[('ecology', 0.32753631472587585), ('selection', 0.316058874130249), ('specialist', 0.26739493012428284)]"
285,generally,0.16904236,"[('legitimate', 0.28233176469802856), ('competition', 0.2649644613265991), ('selection', 0.2602033317089081)]"
286,cultures,0.16903655,"[('populations', 0.3983476758003235), ('evolution', 0.3400185704231262), ('evolutionary', 0.32322853803634644)]"
287,necessity,0.16893227,"[('survival', 0.3530822992324829), ('evolution', 0.30161386728286743), ('legitimacy', 0.2717549204826355)]"
288,conception,0.16887835,"[('evolution', 0.4475029706954956), ('evolutionary', 0.40826690196990967), ('legitimate', 0.31631767749786377)]"
289,considered,0.16880421,"[('selection', 0.31617164611816406), ('legitimate', 0.2623751759529114), ('population', 0.2581595778465271)]"
290,least,0.16875246,"[('selection', 0.28117236495018005), ('population', 0.26428306102752686), ('legitimate', 0.24290549755096436)]"
291,local,0.16873093,"[('competition', 0.3335414528846741), ('accountability', 0.32803475856781006), ('population', 0.29525643587112427)]"
292,nation,0.16849229,"[('population', 0.38281214237213135), ('survival', 0.29446396231651306), ('populations', 0.28551560640335083)]"
293,consequences,0.16849133,"[('evolution', 0.2811626195907593), ('legitimacy', 0.2761329114437103), ('ecological', 0.2752498984336853)]"
294,formation,0.16840696,"[('evolution', 0.45692238211631775), ('ecology', 0.2874855399131775), ('selection', 0.269449919462204)]"
295,part,0.1683412,"[('specialist', 0.31277820467948914), ('population', 0.31213492155075073), ('selection', 0.24092110991477966)]"
296,ultimate,0.16833967,"[('legitimate', 0.3731195330619812), ('legitimacy', 0.3681914210319519), ('survival', 0.3595750331878662)]"
297,scope,0.16828485,"[('reliability', 0.2675376236438751), ('legitimate', 0.2556222081184387), ('legitimacy', 0.25100278854370117)]"
298,adapt,0.16827133,"[('survival', 0.3815241754055023), ('evolution', 0.30417513847351074), ('niche', 0.28235355019569397)]"
299,organic,0.16800413,"[('evolution', 0.41626566648483276), ('evolutionary', 0.36841410398483276), ('ecological', 0.28744035959243774)]"
300,domination,0.16792017,"[('legitimacy', 0.4079827070236206), ('competition', 0.3726899027824402), ('legitimate', 0.34936559200286865)]"
301,composition,0.16788346,"[('population', 0.4120948612689972), ('selection', 0.3504364490509033), ('ecological', 0.30390119552612305)]"
302,dispersal,0.16787642,"[('population', 0.2882990539073944), ('competition', 0.2755034863948822), ('ecological', 0.2752534747123718)]"
303,specific,0.16787425,"[('legitimate', 0.3044753968715668), ('specialist', 0.299006849527359), ('selection', 0.2927377223968506)]"
304,evolutionary_biology,0.16786364,"[('evolution', 0.4355909824371338), ('evolutionary', 0.41209566593170166), ('natural_selection', 0.39230233430862427)]"
305,ethics,0.16780926,"[('evolution', 0.34909743070602417), ('evolutionary', 0.311453640460968), ('accountability', 0.2945581376552582)]"
306,model,0.16778886,"[('selection', 0.32891809940338135), ('ecological', 0.26390156149864197), ('evolution', 0.2571324110031128)]"
307,declining,0.16772035,"[('population', 0.3262430429458618), ('competition', 0.2907513976097107), ('survival', 0.2620545029640198)]"
308,definition,0.16769978,"[('legitimate', 0.3612861633300781), ('legitimacy', 0.3111644387245178), ('evolution', 0.23905423283576965)]"
309,principle,0.1676856,"[('natural_selection', 0.3651740550994873), ('evolution', 0.3198342025279999), ('evolutionary', 0.2777344584465027)]"
310,ideologies,0.16767956,"[('legitimacy', 0.3844124674797058), ('legitimate', 0.35210269689559937), ('resistance_change', 0.29926425218582153)]"
311,life,0.1676499,"[('survival', 0.3645913600921631), ('evolution', 0.3175738453865051), ('population', 0.2832488417625427)]"
312,environmental_constraints,0.1676129,"[('ecological', 0.31789088249206543), ('carrying_capacity', 0.30173459649086), ('natural_selection', 0.29447460174560547)]"
313,habitats,0.16752002,"[('populations', 0.3242318034172058), ('survival', 0.32035666704177856), ('ecological', 0.31204259395599365)]"
314,whole,0.16750683,"[('evolution', 0.30377867817878723), ('population', 0.3001474142074585), ('specialist', 0.28016799688339233)]"
315,environmental_changes,0.1673567,"[('inertia', 0.3135142922401428), ('evolutionary', 0.29543888568878174), ('evolution', 0.29028117656707764)]"
316,policies,0.1672861,"[('accountability', 0.2781603932380676), ('population', 0.2781357169151306), ('resistance_change', 0.26866650581359863)]"
317,economics,0.16725111,"[('ecology', 0.42598000168800354), ('competition', 0.3326702117919922), ('evolution', 0.32355231046676636)]"
318,capitalism,0.16725074,"[('evolution', 0.43652987480163574), ('evolutionary', 0.35942691564559937), ('legitimacy', 0.34665560722351074)]"
319,entity,0.16722839,"[('organizational_form', 0.3098132908344269), ('evolution', 0.30100494623184204), ('niche', 0.29377686977386475)]"
320,metropolitan_areas,0.16704258,"[('population', 0.4888930916786194), ('populations', 0.4486551880836487), ('ecological', 0.40463030338287354)]"
321,medical,0.16701296,"[('specialist', 0.3545618951320648), ('death_rate', 0.2629343271255493), ('population', 0.25729602575302124)]"
322,moral,0.16692485,"[('legitimacy', 0.40995103120803833), ('accountability', 0.3812221884727478), ('legitimate', 0.32888180017471313)]"
323,implications,0.16690576,"[('ecological', 0.34320640563964844), ('evolution', 0.32174286246299744), ('ecology', 0.31880810856819153)]"
324,today,0.16687445,"[('survival', 0.3240029811859131), ('evolution', 0.31787869334220886), ('population', 0.2804120182991028)]"
325,functionalist,0.16684812,"[('evolutionary', 0.43757665157318115), ('evolution', 0.3224307596683502), ('legitimate', 0.30837854743003845)]"
326,natural_resources,0.1668051,"[('carrying_capacity', 0.35544246435165405), ('ecology', 0.3427811861038208), ('ecological', 0.33018797636032104)]"
327,metropolis,0.16676399,"[('populations', 0.41064271330833435), ('population', 0.40347009897232056), ('ecological', 0.365169882774353)]"
328,competitors,0.16668794,"[('competition', 0.5104044675827026), ('niche', 0.34331074357032776), ('survival', 0.28141918778419495)]"
329,humanity,0.16665635,"[('evolution', 0.40351295471191406), ('evolutionary', 0.3941984176635742), ('survival', 0.32149261236190796)]"
330,adaptations,0.1666554,"[('survival', 0.37727224826812744), ('evolution', 0.35719507932662964), ('ecological', 0.3195306658744812)]"
331,ecol,0.16665235,"[('ecological', 0.4040152430534363), ('evolution', 0.3407135605812073), ('ecology', 0.3364999294281006)]"
332,success,0.1666123,"[('survival', 0.3935449719429016), ('legitimacy', 0.31963515281677246), ('competition', 0.26399946212768555)]"
333,carnivore,0.16659088,"[('evolution', 0.41011059284210205), ('natural_selection', 0.37023043632507324), ('evolutionary', 0.34588223695755005)]"
334,niches,0.16656654,"[('niche', 0.6072902083396912), ('competition', 0.3148820102214813), ('survival', 0.2990814447402954)]"
335,geographical,0.16649172,"[('ecological', 0.36768218874931335), ('ecology', 0.33556807041168213), ('populations', 0.2759689688682556)]"
336,areas,0.16643885,"[('populations', 0.4265720248222351), ('population', 0.3597922921180725), ('ecological', 0.3292144238948822)]"
337,net_migration,0.1664184,"[('population', 0.45256900787353516), ('death_rate', 0.4231761693954468), ('populations', 0.34159964323043823)]"
338,elites,0.16618319,"[('legitimacy', 0.3733462393283844), ('accountability', 0.2711660861968994), ('competition', 0.26995959877967834)]"
339,earth,0.16618057,"[('evolution', 0.40536320209503174), ('evolutionary', 0.3822958469390869), ('natural_selection', 0.3512749671936035)]"
340,comparative,0.16617402,"[('evolution', 0.3639548718929291), ('ecological', 0.3329840302467346), ('populations', 0.312255322933197)]"
341,preservation,0.1661518,"[('survival', 0.3876922130584717), ('evolution', 0.3132423460483551), ('ecological', 0.28482770919799805)]"
342,philosophy,0.1660641,"[('evolution', 0.40955543518066406), ('evolutionary', 0.37586382031440735), ('legitimacy', 0.262114018201828)]"
343,natl_sci,0.16599451,"[('evolution', 0.39205607771873474), ('ecology', 0.33213791251182556), ('natural_selection', 0.2999696433544159)]"
344,scarce_resources,0.16595851,"[('competition', 0.3816983699798584), ('legitimate', 0.2799067497253418), ('natural_selection', 0.25450995564460754)]"
345,environmental_change,0.16592963,"[('survival', 0.29932284355163574), ('evolutionary', 0.2831573486328125), ('natural_selection', 0.264864057302475)]"
346,concern,0.16588874,"[('accountability', 0.3224448561668396), ('ecology', 0.2890439033508301), ('legitimacy', 0.2610897421836853)]"
347,humans,0.16579595,"[('natural_selection', 0.3909648656845093), ('evolutionary', 0.3756217360496521), ('evolution', 0.3435126543045044)]"
348,result,0.16578515,"[('population', 0.2795676589012146), ('competition', 0.27167707681655884), ('selection', 0.24492380023002625)]"
349,furthermore,0.16577743,"[('populations', 0.3516547679901123), ('population', 0.3346725404262543), ('legitimate', 0.2619011402130127)]"
350,although,0.16572765,"[('populations', 0.30141574144363403), ('population', 0.2805643081665039), ('selection', 0.2672770023345947)]"
351,struggle,0.16565058,"[('competition', 0.3992197513580322), ('evolution', 0.3687097430229187), ('survival', 0.35672032833099365)]"
352,animal_species,0.1655736,"[('natural_selection', 0.43339821696281433), ('evolution', 0.36580806970596313), ('evolutionary', 0.35325974225997925)]"
353,selective,0.16556516,"[('selection', 0.44544023275375366), ('survival', 0.256487637758255), ('populations', 0.23424458503723145)]"
354,support,0.16555123,"[('legitimacy', 0.3389333188533783), ('organizational_form', 0.2797533869743347), ('chance_survival', 0.25477325916290283)]"
355,silvers_eds,0.16547231,"[('evolution', 0.3906649649143219), ('evolutionary', 0.3441188335418701), ('ecology', 0.3396700620651245)]"
356,applied,0.16537866,"[('specialist', 0.2765093743801117), ('populations', 0.27572011947631836), ('selection', 0.2738822400569916)]"
357,demographic_transition,0.16537748,"[('population', 0.37570518255233765), ('evolution', 0.334146648645401), ('death_rate', 0.31924009323120117)]"
358,economies,0.16537602,"[('competition', 0.3714463710784912), ('populations', 0.3124421238899231), ('population', 0.28954988718032837)]"
359,pluralism,0.16537419,"[('evolution', 0.3149738907814026), ('evolutionary', 0.30591320991516113), ('legitimacy', 0.30408725142478943)]"
360,expanding,0.16534422,"[('evolution', 0.28007811307907104), ('niche', 0.27563586831092834), ('population', 0.26669996976852417)]"
361,nevertheless,0.16520198,"[('legitimate', 0.29786431789398193), ('populations', 0.27357739210128784), ('evolution', 0.2607596814632416)]"
362,organism,0.16515604,"[('evolutionary', 0.4053497612476349), ('evolution', 0.4039267599582672), ('natural_selection', 0.3914877474308014)]"
363,industry,0.16504046,"[('competition', 0.4252551198005676), ('population', 0.3271517753601074), ('specialist', 0.25836557149887085)]"
364,rapid_growth,0.16502951,"[('population', 0.32436931133270264), ('competition', 0.266580730676651), ('organizational_form', 0.2508147954940796)]"
365,biosphere,0.16496663,"[('carrying_capacity', 0.357536256313324), ('ecological', 0.3368692398071289), ('evolutionary', 0.28937554359436035)]"
366,rationality,0.16494554,"[('legitimacy', 0.41570478677749634), ('evolutionary', 0.35347557067871094), ('evolution', 0.32846081256866455)]"
367,forces,0.16490223,"[('ecological', 0.30621960759162903), ('competition', 0.30314207077026367), ('evolution', 0.2913927137851715)]"
368,level,0.16481425,"[('population', 0.2745928168296814), ('selection', 0.2579808235168457), ('ecological', 0.23192982375621796)]"
369,sly_sly,0.164737,"[('ecological', 0.4268791973590851), ('populations', 0.3411109447479248), ('ecology', 0.2786419987678528)]"
370,structural_change,0.16471073,"[('evolution', 0.3456019461154938), ('evolutionary', 0.2798905372619629), ('inertial', 0.25547635555267334)]"
371,successful,0.16460049,"[('survival', 0.3393328785896301), ('legitimate', 0.292977511882782), ('legitimacy', 0.27170801162719727)]"
372,clearly,0.164563,"[('legitimate', 0.32753458619117737), ('survival', 0.24034343659877777), ('evolution', 0.22307942807674408)]"
373,agriculture,0.16456059,"[('population', 0.39773160219192505), ('competition', 0.3071688413619995), ('evolution', 0.3009468913078308)]"
374,planet,0.16453683,"[('survival', 0.3654201924800873), ('carrying_capacity', 0.36043673753738403), ('evolution', 0.33638715744018555)]"
375,internal_colonialism,0.16453625,"[('evolutionary', 0.367135226726532), ('ecology', 0.3131232261657715), ('evolution', 0.31254857778549194)]"
376,redistribution,0.16453609,"[('population', 0.4394204616546631), ('ecological', 0.3100288212299347), ('competition', 0.29880639910697937)]"
377,impact,0.16451372,"[('population', 0.2644292116165161), ('ecology', 0.26395177841186523), ('ecological', 0.24669930338859558)]"
378,orangutan,0.16449389,"[('natural_selection', 0.3255468010902405), ('evolutionary', 0.32390743494033813), ('evolution', 0.307513952255249)]"
379,subculture,0.16445011,"[('evolution', 0.2683727741241455), ('populations', 0.26658010482788086), ('legitimate', 0.25933390855789185)]"
380,human_ecologists,0.16443247,"[('carrying_capacity', 0.4218495786190033), ('ecological', 0.40511253476142883), ('ecology', 0.30271458625793457)]"
381,relatively,0.16438697,"[('populations', 0.3440290093421936), ('population', 0.2880924344062805), ('competition', 0.23636934161186218)]"
382,surviving,0.16436136,"[('survival', 0.42521101236343384), ('death_rate', 0.311914324760437), ('fitness', 0.2995372414588928)]"
383,diversification,0.1642703,"[('evolution', 0.30677059292793274), ('competition', 0.30377548933029175), ('niche', 0.28038734197616577)]"
384,organizational_population,0.16420558,"[('selection', 0.3416745662689209), ('natural_selection', 0.297278493642807), ('evolutionary', 0.2832449972629547)]"
385,among,0.16413805,"[('population', 0.3077049255371094), ('competition', 0.28947901725769043), ('selection', 0.284251868724823)]"
386,hominids,0.16411963,"[('evolution', 0.38459470868110657), ('evolutionary', 0.3526500165462494), ('natural_selection', 0.3231244683265686)]"
387,genetically_determined,0.16410342,"[('natural_selection', 0.34063225984573364), ('evolution', 0.33948493003845215), ('fitness', 0.2834795117378235)]"
388,institutionalized,0.16408686,"[('legitimate', 0.508110523223877), ('legitimacy', 0.35317564010620117), ('populations', 0.26890307664871216)]"
389,predator,0.16402236,"[('natural_selection', 0.3703555166721344), ('evolutionary', 0.3027423322200775), ('death_rate', 0.2797519564628601)]"
390,western,0.16401337,"[('evolution', 0.29030555486679077), ('legitimacy', 0.28309568762779236), ('evolutionary', 0.2595669627189636)]"
391,mutations,0.16401237,"[('natural_selection', 0.39269596338272095), ('evolutionary', 0.38515031337738037), ('evolution', 0.3794342279434204)]"
392,many,0.16401023,"[('selection', 0.26161324977874756), ('competition', 0.23842847347259521), ('population', 0.22759504616260529)]"
393,learning,0.16398704,"[('evolutionary', 0.3312268555164337), ('selection', 0.3256085515022278), ('evolution', 0.32075178623199463)]"
394,urban_centers,0.1639573,"[('populations', 0.4547884464263916), ('population', 0.42309391498565674), ('ecological', 0.2560935616493225)]"
395,another,0.16395585,"[('specialist', 0.27721524238586426), ('selection', 0.27245035767555237), ('competition', 0.23772284388542175)]"
396,field,0.16389053,"[('specialist', 0.36954134702682495), ('selection', 0.27444154024124146), ('reliability', 0.2528703510761261)]"
397,insect_societies,0.16380844,"[('evolution', 0.3644801676273346), ('natural_selection', 0.3440859913825989), ('fitness', 0.29394418001174927)]"
398,references,0.1637982,"[('ecology', 0.4372963607311249), ('evolution', 0.30487704277038574), ('ecological', 0.2860410809516907)]"
399,formulation,0.16367596,"[('evolution', 0.32898813486099243), ('selection', 0.30060458183288574), ('evolutionary', 0.29991739988327026)]"
400,basis,0.16366047,"[('selection', 0.342327743768692), ('specialist', 0.2965061664581299), ('legitimate', 0.24258390069007874)]"
401,biology_physiology,0.16361554,"[('evolution', 0.32170140743255615), ('evolutionary', 0.30317339301109314), ('natural_selection', 0.30009225010871887)]"
402,probably,0.16359293,"[('selection', 0.27024492621421814), ('population', 0.2448621392250061), ('populations', 0.24403853714466095)]"
403,limits,0.16352782,"[('ecology', 0.29233378171920776), ('ecological', 0.29232728481292725), ('carrying_capacity', 0.2658148407936096)]"
404,applicability,0.16351935,"[('reliability', 0.33607912063598633), ('evolution', 0.27783775329589844), ('legitimacy', 0.2763833999633789)]"
