,term,cosine_sim_with_core, closest_terms_from_core
190,decision_making,0.22914107,"[('influence', 0.48491963744163513), ('control', 0.4722459614276886), ('interdependence', 0.3537747859954834)]"
191,managed,0.22898751,"[('control', 0.3509523272514343), ('diversify', 0.2915787100791931), ('merge', 0.2888339161872864)]"
192,between,0.22896668,"[('control', 0.3811493515968323), ('horizontal', 0.3642643690109253), ('interdependence', 0.33939212560653687)]"
193,while,0.22894822,"[('control', 0.4554084241390228), ('influence', 0.33914992213249207), ('external', 0.33840352296829224)]"
194,quarterly_interlocking_directorates,0.2288811,"[('resource_dependence', 0.4409046173095703), ('interlocking', 0.407603919506073), ('dependence', 0.36818307638168335)]"
195,dependency,0.22881864,"[('dependence', 0.7652326822280884), ('dependent', 0.5456817150115967), ('interdependence', 0.42060720920562744)]"
196,economy,0.22880018,"[('exchange', 0.42384839057922363), ('diversification', 0.3996313214302063), ('dependence', 0.3196382522583008)]"
197,stockholders,0.22872247,"[('board_directors', 0.5515362024307251), ('merger', 0.4371543526649475), ('diversification', 0.38209670782089233)]"
198,profits,0.22868754,"[('diversification', 0.41600501537323), ('control', 0.34358859062194824), ('exchange', 0.34258830547332764)]"
199,coordinating,0.2286107,"[('interdependent', 0.40990349650382996), ('cooperation', 0.3403361439704895), ('control', 0.32830578088760376)]"
200,suppliers_customers,0.22846162,"[('external', 0.35161346197128296), ('director_interlocks', 0.3317829966545105), ('resource_dependence', 0.32872748374938965)]"
201,position,0.22842823,"[('influence', 0.37843596935272217), ('dominance', 0.3539711833000183), ('coalition', 0.31769514083862305)]"
202,them,0.22827323,"[('control', 0.3399296998977661), ('external', 0.33281955122947693), ('cooperate', 0.31206372380256653)]"
203,production,0.22820272,"[('control', 0.48835664987564087), ('exchange', 0.3607065975666046), ('diversification', 0.3383523225784302)]"
204,trust,0.22812882,"[('cooperation', 0.45655637979507446), ('interdependence', 0.38739973306655884), ('cooperate', 0.3614148795604706)]"
205,operate,0.22811456,"[('constrain', 0.49105504155158997), ('influence', 0.3967050611972809), ('diversify', 0.3262423872947693)]"
206,because,0.22802252,"[('control', 0.43493959307670593), ('constraint', 0.3085344433784485), ('external', 0.30333325266838074)]"
207,shareholding,0.22792669,"[('director_interlocks', 0.3988439738750458), ('interlock', 0.3593143820762634), ('interlocking', 0.33824992179870605)]"
208,transaction,0.22786173,"[('exchange', 0.529326319694519), ('merger', 0.3768969774246216), ('joint_venture', 0.3422851860523224)]"
209,managing,0.22784229,"[('control', 0.3912173807621002), ('interdependence', 0.37967076897621155), ('cooperation', 0.3510429859161377)]"
210,unit,0.22757636,"[('control', 0.35202282667160034), ('interdependent', 0.29415374994277954), ('exchange', 0.29214900732040405)]"
211,activity,0.22748622,"[('influence', 0.3418459892272949), ('diversification', 0.33495885133743286), ('constraint', 0.32049354910850525)]"
212,decisions,0.22742738,"[('influence', 0.4565010368824005), ('control', 0.43056178092956543), ('board_directors', 0.34049955010414124)]"
213,chandler,0.22732519,"[('diversification', 0.419062077999115), ('resource_dependence', 0.3677530884742737), ('diversify', 0.3411702513694763)]"
214,contracts,0.22729054,"[('joint_venture', 0.4396030902862549), ('exchange', 0.3913353681564331), ('cooperation', 0.32854020595550537)]"
215,others,0.22715901,"[('influence', 0.41022351384162903), ('external', 0.39446553587913513), ('control', 0.37567269802093506)]"
216,dominated,0.22700877,"[('dominance', 0.5342979431152344), ('coalition', 0.3411611318588257), ('merge', 0.32312458753585815)]"
217,authority,0.22698258,"[('control', 0.4427308738231659), ('influence', 0.4317810535430908), ('dominance', 0.4153331518173218)]"
218,transaction_costs,0.22695729,"[('joint_venture', 0.43634480237960815), ('exchange', 0.39729830622673035), ('diversification', 0.3572516441345215)]"
219,dominate,0.22675976,"[('dominance', 0.48274874687194824), ('merge', 0.39990726113319397), ('influence', 0.35621580481529236)]"
220,relation,0.2267292,"[('dependence', 0.41043612360954285), ('interdependence', 0.39910614490509033), ('influence', 0.3928970396518707)]"
221,profit,0.22662352,"[('diversification', 0.3873046040534973), ('exchange', 0.3687724471092224), ('control', 0.3349553048610687)]"
222,profitable,0.22661495,"[('diversify', 0.4719430208206177), ('diversification', 0.45317918062210083), ('joint_venture', 0.3547171354293823)]"
223,bank_interlocks,0.22652754,"[('interlock', 0.47375020384788513), ('director_interlocks', 0.43939152359962463), ('board_directors', 0.42608320713043213)]"
224,some,0.22641076,"[('control', 0.4371999502182007), ('influence', 0.3240254521369934), ('diversification', 0.32367199659347534)]"
225,formation,0.22576095,"[('interlocking', 0.37365925312042236), ('influence', 0.3472585678100586), ('coalition', 0.32096853852272034)]"
226,managerial_discretion,0.22570996,"[('resource_dependence', 0.3920230269432068), ('diversification', 0.3781651258468628), ('board_directors', 0.3762112259864807)]"
227,growth,0.22568041,"[('diversification', 0.5128638744354248), ('control', 0.33243757486343384), ('dependence', 0.33133846521377563)]"
228,elites,0.2256568,"[('coalition', 0.3919263482093811), ('dominance', 0.3602592945098877), ('interlock', 0.31166645884513855)]"
229,linkage,0.22537886,"[('interdependence', 0.38565415143966675), ('interlocking', 0.32137131690979004), ('director_interlocks', 0.29446840286254883)]"
230,focus,0.22537005,"[('influence', 0.37056511640548706), ('external', 0.3679940700531006), ('constrain', 0.3404807448387146)]"
231,external_financing,0.2252772,"[('external', 0.4045575261116028), ('diversify', 0.38934803009033203), ('diversification', 0.3851994276046753)]"
232,economies,0.22520761,"[('diversification', 0.4356515407562256), ('diversify', 0.3469586968421936), ('interdependence', 0.34645721316337585)]"
233,domination,0.22517829,"[('dominance', 0.46100276708602905), ('dependence', 0.38799887895584106), ('interdependence', 0.33031076192855835)]"
234,two,0.22507693,"[('control', 0.3921597898006439), ('constraint', 0.30722206830978394), ('vertical', 0.30465012788772583)]"
235,linked,0.22496817,"[('interlocking', 0.36008405685424805), ('influence', 0.3396950662136078), ('interdependent', 0.32514697313308716)]"
236,bank,0.22474268,"[('board_directors', 0.4076155424118042), ('exchange', 0.336042582988739), ('interlock', 0.32955479621887207)]"
237,decentralization,0.22462405,"[('diversification', 0.43270188570022583), ('interdependence', 0.3848877549171448), ('control', 0.384078711271286)]"
238,connections,0.2245998,"[('interlocking', 0.4813453257083893), ('interdependence', 0.3991578221321106), ('interlock', 0.34696394205093384)]"
239,group,0.22451876,"[('control', 0.4426790773868561), ('influence', 0.3651738166809082), ('board_directors', 0.33759912848472595)]"
240,since,0.22443797,"[('control', 0.4072175920009613), ('constraint', 0.40479642152786255), ('dependent', 0.30632203817367554)]"
241,contrast,0.22441493,"[('control', 0.32720404863357544), ('external', 0.32387664914131165), ('influence', 0.3096592426300049)]"
242,uncertainty,0.2242602,"[('interdependence', 0.4371778964996338), ('control', 0.36553001403808594), ('external', 0.3606313467025757)]"
243,strategic_management,0.22419055,"[('diversification', 0.529569149017334), ('merger', 0.38329097628593445), ('resource_dependence', 0.3644481897354126)]"
244,extent,0.22400303,"[('influence', 0.5041351318359375), ('external', 0.364088237285614), ('control', 0.34195956587791443)]"
245,size,0.22393963,"[('control', 0.4055253565311432), ('diversification', 0.3910192847251892), ('influence', 0.3037034869194031)]"
246,subordinate,0.2239315,"[('dominance', 0.3949359655380249), ('influence', 0.344500333070755), ('dependent', 0.3267921209335327)]"
247,centralization,0.22379892,"[('control', 0.36551791429519653), ('dominance', 0.36057668924331665), ('interdependence', 0.35180264711380005)]"
248,bureaucratic,0.22375377,"[('control', 0.41687050461769104), ('resource_dependence', 0.3873887062072754), ('external', 0.3838770389556885)]"
249,arrangements,0.22372724,"[('joint_venture', 0.3189527094364166), ('exchange', 0.317534476518631), ('cooperation', 0.3034880757331848)]"
250,interlocking_corporate,0.22365686,"[('interlocking', 0.41602498292922974), ('interlock', 0.3958449959754944), ('resource_dependence', 0.3815942406654358)]"
251,change,0.22360995,"[('control', 0.4489891529083252), ('influence', 0.39672738313674927), ('external', 0.3595357835292816)]"
252,types,0.22351295,"[('external', 0.3423437178134918), ('interdependent', 0.3067985773086548), ('resource_dependence', 0.295376181602478)]"
253,agreements,0.22350432,"[('joint_venture', 0.4711187481880188), ('cooperation', 0.457466721534729), ('exchange', 0.3545095920562744)]"
254,from,0.2235023,"[('control', 0.37577271461486816), ('external', 0.3360670506954193), ('exchange', 0.30186551809310913)]"
255,multinationals,0.22330251,"[('joint_venture', 0.49976158142089844), ('diversification', 0.46204128861427307), ('diversify', 0.3366888463497162)]"
256,dynamic,0.22296359,"[('interdependent', 0.44268202781677246), ('interdependence', 0.4216403663158417), ('control', 0.34904173016548157)]"
257,perspective,0.22293851,"[('resource_dependence', 0.43360668420791626), ('control', 0.3631542921066284), ('influence', 0.35996729135513306)]"
258,directorates_social_networks,0.22291332,"[('interlocking', 0.409707248210907), ('exchange', 0.3564283847808838), ('resource_dependence', 0.34543412923812866)]"
259,complex,0.2228305,"[('interdependent', 0.533463716506958), ('interdependence', 0.41291195154190063), ('interlocking', 0.3630686402320862)]"
260,cross_shareholding,0.22266756,"[('director_interlocks', 0.3996586203575134), ('interlock', 0.38138654828071594), ('vertical', 0.36088183522224426)]"
261,when,0.22264206,"[('control', 0.4484565556049347), ('constraint', 0.36097094416618347), ('external', 0.3338755965232849)]"
262,so,0.22257674,"[('control', 0.38509267568588257), ('constraint', 0.3749140501022339), ('cooperate', 0.28427183628082275)]"
263,directorate_ties,0.22231553,"[('resource_dependence', 0.3867255449295044), ('constraint', 0.3820001184940338), ('interlocking', 0.3713064193725586)]"
264,interlock_partners,0.22228862,"[('interlock', 0.4915839433670044), ('interlocking', 0.3578052818775177), ('director_interlocks', 0.3100026845932007)]"
265,individual,0.2221413,"[('influence', 0.4369610548019409), ('control', 0.40327519178390503), ('external', 0.4001307487487793)]"
266,mechanisms,0.22199386,"[('control', 0.4039585292339325), ('external', 0.399178147315979), ('influence', 0.3331454396247864)]"
267,based,0.22185019,"[('control', 0.38834306597709656), ('dependent', 0.3407381772994995), ('influence', 0.33091309666633606)]"
268,collusion,0.22184289,"[('cooperation', 0.43472543358802795), ('cooperate', 0.38155311346054077), ('interdependence', 0.3343821167945862)]"
269,interlocking_directorate,0.22169465,"[('interlocking', 0.5501859188079834), ('interlock', 0.49522271752357483), ('director_interlocks', 0.3819703459739685)]"
270,latter,0.22165897,"[('external', 0.3277778625488281), ('control', 0.2991686761379242), ('dependent', 0.2946547865867615)]"
271,groups,0.2215306,"[('influence', 0.37727564573287964), ('control', 0.36133700609207153), ('coalition', 0.3569933772087097)]"
272,bargaining_power,0.22147682,"[('influence', 0.3781273663043976), ('dependence', 0.3771231770515442), ('joint_venture', 0.35711702704429626)]"
273,banking,0.22136775,"[('exchange', 0.3849448561668396), ('diversification', 0.32569870352745056), ('resource_dependence', 0.30978038907051086)]"
274,reciprocity,0.2211277,"[('exchange', 0.4934718608856201), ('interdependence', 0.4909249246120453), ('cooperation', 0.459658682346344)]"
275,resource_dependencies,0.22112772,"[('resource_dependence', 0.4027177691459656), ('director_interlocks', 0.38802361488342285), ('interdependence', 0.32062602043151855)]"
276,particular,0.22110495,"[('influence', 0.38662129640579224), ('external', 0.3545541763305664), ('constrain', 0.3418136239051819)]"
277,view,0.22105554,"[('external', 0.349845826625824), ('control', 0.33726537227630615), ('influence', 0.3155381977558136)]"
278,strength,0.22104329,"[('influence', 0.4154500365257263), ('dominance', 0.3507874011993408), ('external', 0.30968332290649414)]"
279,partners,0.22098866,"[('joint_venture', 0.4838045835494995), ('exchange', 0.4205777049064636), ('cooperate', 0.3327505886554718)]"
280,well,0.22097233,"[('control', 0.4195743203163147), ('influence', 0.37306761741638184), ('external', 0.3417908549308777)]"
281,formal,0.22091152,"[('control', 0.3730708956718445), ('external', 0.3594251275062561), ('influence', 0.3413740396499634)]"
282,incentives,0.2208756,"[('cooperation', 0.37494343519210815), ('control', 0.3605497479438782), ('external', 0.3283421993255615)]"
283,equity_ownership,0.22080384,"[('joint_venture', 0.3611052334308624), ('board_directors', 0.34647849202156067), ('director_interlocks', 0.33691340684890747)]"
284,indeed,0.22047251,"[('influence', 0.3184230327606201), ('diversification', 0.2811243534088135), ('external', 0.27629148960113525)]"
285,processes,0.22044072,"[('control', 0.42976826429367065), ('influence', 0.4247027039527893), ('interdependent', 0.40112507343292236)]"
286,forms,0.22026204,"[('interdependent', 0.3336712718009949), ('control', 0.2989200949668884), ('cooperation', 0.29723235964775085)]"
287,board,0.2202401,"[('board_directors', 0.7067200541496277), ('control', 0.33423280715942383), ('resource_dependence', 0.33084672689437866)]"
288,hierarchy,0.22011435,"[('vertical', 0.442793607711792), ('horizontal', 0.40654176473617554), ('interdependence', 0.4015675187110901)]"
289,financing,0.22011386,"[('diversification', 0.3735666275024414), ('board_directors', 0.3451867997646332), ('merger', 0.33080166578292847)]"
290,relationship_between,0.22010039,"[('influence', 0.5176496505737305), ('dependence', 0.36969760060310364), ('control', 0.3620443046092987)]"
291,equity,0.22009209,"[('exchange', 0.46866756677627563), ('joint_venture', 0.3334786891937256), ('merger', 0.32784023880958557)]"
292,dynamics,0.22008473,"[('interdependence', 0.42292284965515137), ('external', 0.3573680818080902), ('influence', 0.35629409551620483)]"
293,bargaining,0.22006574,"[('cooperation', 0.43937236070632935), ('coalition', 0.4117512106895447), ('exchange', 0.36568427085876465)]"
294,monopolistic,0.22006397,"[('vertical', 0.34917116165161133), ('dominance', 0.31683430075645447), ('coalition', 0.29413121938705444)]"
295,stockholder,0.21992594,"[('board_directors', 0.554591715335846), ('merger', 0.4311397671699524), ('diversification', 0.373391717672348)]"
296,actions,0.21987672,"[('external', 0.38764703273773193), ('interdependent', 0.3515459895133972), ('constrain', 0.3175291419029236)]"
297,existence,0.21986502,"[('interdependence', 0.3792884051799774), ('interlocking', 0.3160429298877716), ('interdependent', 0.31132644414901733)]"
298,technological,0.2197609,"[('interdependence', 0.3999975919723511), ('diversification', 0.3714708685874939), ('external', 0.3557118773460388)]"
299,diversifying,0.21963713,"[('diversification', 0.6450122594833374), ('diversify', 0.5686665177345276), ('merger', 0.3818470239639282)]"
300,top_management,0.21958421,"[('board_directors', 0.5453527569770813), ('control', 0.3649052381515503), ('external', 0.35714009404182434)]"
301,unified,0.21951555,"[('interdependent', 0.4054795205593109), ('merge', 0.3916921019554138), ('merged', 0.3519256114959717)]"
302,domestic,0.21939772,"[('exchange', 0.422704815864563), ('dependence', 0.37203094363212585), ('external', 0.3559522032737732)]"
303,competitors,0.21937701,"[('joint_venture', 0.336581826210022), ('diversification', 0.31153571605682373), ('external', 0.2949202358722687)]"
304,transnational_corporations,0.21934974,"[('joint_venture', 0.43920740485191345), ('dependence', 0.3738939166069031), ('diversification', 0.3705901503562927)]"
305,rather_than,0.21926652,"[('external', 0.37293100357055664), ('control', 0.345304012298584), ('influence', 0.2944069504737854)]"
306,implement,0.21921581,"[('diversify', 0.38768231868743896), ('control', 0.38515758514404297), ('cooperate', 0.3787723183631897)]"
307,information,0.21901056,"[('control', 0.4799104630947113), ('influence', 0.3890599310398102), ('external', 0.3462854027748108)]"
308,major,0.21899445,"[('control', 0.3664453327655792), ('external', 0.3591962456703186), ('influence', 0.33550548553466797)]"
309,commercial_banks,0.21897846,"[('interlock', 0.3230785131454468), ('interlocking', 0.30996137857437134), ('resource_dependence', 0.30931076407432556)]"
310,creation,0.21891919,"[('external', 0.3466711938381195), ('interdependence', 0.30718982219696045), ('merger', 0.30177098512649536)]"
311,constraints_directorate,0.21883698,"[('exchange', 0.3346900939941406), ('interlocking', 0.3228023052215576), ('external', 0.3057161569595337)]"
312,strategically,0.2187441,"[('diversify', 0.3178742825984955), ('control', 0.2983541488647461), ('cooperate', 0.291761189699173)]"
313,flow,0.2186484,"[('exchange', 0.42234647274017334), ('control', 0.33495503664016724), ('constraint', 0.31838998198509216)]"
314,existing,0.21862791,"[('diversify', 0.3724592328071594), ('external', 0.35187584161758423), ('control', 0.3051266074180603)]"
315,policy,0.21857968,"[('control', 0.426102876663208), ('influence', 0.332416832447052), ('diversification', 0.30780819058418274)]"
316,context,0.21856622,"[('influence', 0.4422568082809448), ('external', 0.3731086850166321), ('interdependence', 0.3539736568927765)]"
317,analysis,0.2185636,"[('control', 0.4357718825340271), ('diversification', 0.34545809030532837), ('influence', 0.3357313275337219)]"
318,action,0.21855605,"[('cooperation', 0.3359090983867645), ('coalition', 0.32097959518432617), ('external', 0.3142152726650238)]"
319,interaction,0.21849333,"[('interdependence', 0.3941386342048645), ('influence', 0.3825342059135437), ('cooperation', 0.3372628092765808)]"
320,emerging,0.21840547,"[('dominance', 0.3983280062675476), ('interdependent', 0.3546072244644165), ('interdependence', 0.34244221448898315)]"
321,theory,0.2183386,"[('control', 0.39336711168289185), ('resource_dependence', 0.37378716468811035), ('exchange', 0.356179416179657)]"
322,leadership,0.21830669,"[('influence', 0.4397019147872925), ('board_directors', 0.35590142011642456), ('cooperation', 0.3436362147331238)]"
323,unrelated_diversification,0.21821585,"[('diversification', 0.7051737308502197), ('diversify', 0.4517650902271271), ('merger', 0.4069911241531372)]"
324,created,0.21817228,"[('merged', 0.37269890308380127), ('external', 0.3210504353046417), ('interdependence', 0.28783082962036133)]"
325,outside,0.21799195,"[('external', 0.5322227478027344), ('influence', 0.33411216735839844), ('board_directors', 0.3147714138031006)]"
326,organized,0.21785206,"[('coalition', 0.4123102128505707), ('interdependent', 0.39355742931365967), ('cooperation', 0.32078754901885986)]"
327,supplier,0.21775138,"[('joint_venture', 0.32027947902679443), ('vertical', 0.3179127871990204), ('exchange', 0.31201696395874023)]"
328,can,0.21774006,"[('control', 0.40136680006980896), ('constraint', 0.34849414229393005), ('external', 0.30024242401123047)]"
329,collaboration,0.21765172,"[('cooperation', 0.5443705320358276), ('cooperate', 0.3592931032180786), ('joint_venture', 0.3574015498161316)]"
330,creating,0.2175329,"[('interdependence', 0.33067768812179565), ('external', 0.3254789113998413), ('cooperation', 0.297545462846756)]"
331,dyadic,0.21741258,"[('exchange', 0.38184040784835815), ('interdependence', 0.37264809012413025), ('dependence', 0.3334343433380127)]"
332,influences,0.21735846,"[('influence', 0.7298192381858826), ('constrain', 0.3713356852531433), ('external', 0.3692972660064697)]"
333,administration,0.21735655,"[('cooperation', 0.3663245141506195), ('control', 0.36307889223098755), ('coalition', 0.32384157180786133)]"
334,study,0.2173439,"[('control', 0.43487489223480225), ('influence', 0.42454540729522705), ('diversification', 0.3240230083465576)]"
335,innovation,0.21730115,"[('diversification', 0.4063552916049957), ('external', 0.3627855181694031), ('cooperation', 0.3251718282699585)]"
336,forces,0.21728997,"[('external', 0.4389658570289612), ('influence', 0.3842220902442932), ('constrain', 0.366462767124176)]"
337,stock_ownership,0.2172424,"[('board_directors', 0.49733495712280273), ('director_interlocks', 0.36278969049453735), ('merger', 0.3557274341583252)]"
338,wholly_owned,0.21716443,"[('joint_venture', 0.61856609582901), ('diversification', 0.402030348777771), ('diversify', 0.36062437295913696)]"
339,necessary,0.21690628,"[('external', 0.313472718000412), ('control', 0.3068687617778778), ('constraint', 0.2942233383655548)]"
340,financiers,0.2168668,"[('director_interlocks', 0.33153361082077026), ('merger', 0.3056444227695465), ('interlocking', 0.3035464286804199)]"
341,governing,0.21683258,"[('board_directors', 0.3659454882144928), ('influence', 0.34762006998062134), ('external', 0.32463473081588745)]"
342,only,0.21681519,"[('control', 0.4169754385948181), ('constraint', 0.347177654504776), ('joint_venture', 0.2876178026199341)]"
343,multinational_enterprise,0.21668938,"[('joint_venture', 0.429548054933548), ('diversification', 0.34728261828422546), ('resource_dependence', 0.30576014518737793)]"
344,structuring,0.21659388,"[('interdependent', 0.35914331674575806), ('interlocking', 0.34743061661720276), ('constrain', 0.3446972370147705)]"
345,specialization,0.21658878,"[('interdependence', 0.47451603412628174), ('diversification', 0.4300076365470886), ('dominance', 0.38320261240005493)]"
346,corporate_headquarters,0.21657942,"[('board_directors', 0.34327471256256104), ('diversification', 0.3282671868801117), ('resource_dependence', 0.31878483295440674)]"
347,behavior,0.21656364,"[('influence', 0.45192140340805054), ('control', 0.45076632499694824), ('external', 0.30233094096183777)]"
348,organizing,0.21654142,"[('cooperation', 0.37524282932281494), ('coalition', 0.36304113268852234), ('interdependence', 0.31205543875694275)]"
349,incentive,0.21647826,"[('control', 0.4013473391532898), ('cooperation', 0.3334657847881317), ('constraint', 0.31997668743133545)]"
350,interlocks_facilitate,0.21644497,"[('resource_dependence', 0.46607285737991333), ('interlocking', 0.4585407078266144), ('interlock', 0.4086097478866577)]"
351,boards,0.2164428,"[('board_directors', 0.6297188997268677), ('interlock', 0.41506239771842957), ('resource_dependence', 0.3532087206840515)]"
352,customer_supplier,0.21639106,"[('vertical', 0.3124594986438751), ('cooperation', 0.2954040765762329), ('horizontal', 0.29328930377960205)]"
353,choice,0.21633089,"[('constraint', 0.4342096447944641), ('control', 0.36305415630340576), ('influence', 0.3625883460044861)]"
354,many,0.2163177,"[('control', 0.3627959191799164), ('interdependent', 0.33250993490219116), ('influence', 0.32926666736602783)]"
355,economics,0.21631116,"[('diversification', 0.40213584899902344), ('control', 0.3485776484012604), ('exchange', 0.3321737051010132)]"
356,bases,0.21605724,"[('dominance', 0.35157668590545654), ('coalition', 0.3346242904663086), ('influence', 0.31948864459991455)]"
357,single,0.21602128,"[('interdependent', 0.3606489896774292), ('constraint', 0.3339519798755646), ('dependent', 0.32145026326179504)]"
358,deal,0.21587941,"[('control', 0.32300543785095215), ('coalition', 0.3024560809135437), ('influence', 0.2836512625217438)]"
359,internal_external,0.21587858,"[('external', 0.7522699236869812), ('resource_dependence', 0.35765546560287476), ('control', 0.3327198028564453)]"
360,core_metropolises,0.21584006,"[('dominance', 0.39789730310440063), ('interlocking', 0.35158422589302063), ('resource_dependence', 0.3309417963027954)]"
361,governments,0.21571678,"[('coalition', 0.3381219506263733), ('cooperation', 0.3122261166572571), ('diversify', 0.30887818336486816)]"
362,result,0.21556877,"[('control', 0.39403486251831055), ('influence', 0.3317606449127197), ('external', 0.3226880133152008)]"
363,economies_scope,0.21548176,"[('diversification', 0.494403600692749), ('vertical', 0.3571476936340332), ('interdependence', 0.35122251510620117)]"
364,interlocking_directorships,0.21545957,"[('interlocking', 0.5199258923530579), ('interlock', 0.4793458580970764), ('director_interlocks', 0.35465091466903687)]"
365,trade_associations,0.21538877,"[('resource_dependence', 0.36922597885131836), ('board_directors', 0.3597975969314575), ('cooperation', 0.3200632929801941)]"
366,even,0.21531737,"[('control', 0.39988037943840027), ('influence', 0.299625039100647), ('constraint', 0.2842603623867035)]"
367,core,0.2153051,"[('dominance', 0.3447730541229248), ('external', 0.3339553773403168), ('interdependent', 0.32372167706489563)]"
368,restructuring,0.21517476,"[('diversification', 0.4163157641887665), ('diversify', 0.35681989789009094), ('merger', 0.34642112255096436)]"
369,efficiency,0.21513046,"[('control', 0.39438357949256897), ('diversification', 0.38789480924606323), ('cooperation', 0.30924779176712036)]"
370,differentiation,0.21510953,"[('interdependence', 0.5247638821601868), ('dominance', 0.4105476438999176), ('diversification', 0.38036495447158813)]"
371,begun_pointer,0.21503113,"[('vertical', 0.3326670527458191), ('diversification', 0.313732385635376), ('interdependence', 0.3114277422428131)]"
372,establishment,0.21500394,"[('diversification', 0.3177458643913269), ('merger', 0.29203665256500244), ('cooperation', 0.2884901165962219)]"
373,emergence,0.21500188,"[('dominance', 0.3885541558265686), ('cooperation', 0.37058842182159424), ('interdependence', 0.3519223928451538)]"
374,customers_suppliers,0.21498142,"[('external', 0.35424482822418213), ('board_directors', 0.3301401436328888), ('director_interlocks', 0.3298857510089874)]"
375,second,0.21496741,"[('control', 0.4113328158855438), ('constraint', 0.32729023694992065), ('influence', 0.3013206720352173)]"
376,where,0.2149617,"[('constraint', 0.44741183519363403), ('control', 0.38102567195892334), ('dependent', 0.2751360833644867)]"
377,all,0.21494749,"[('control', 0.4127429723739624), ('constraint', 0.3897022008895874), ('interdependent', 0.26852282881736755)]"
378,constraints,0.21492039,"[('constraint', 0.7652503252029419), ('constrain', 0.5328582525253296), ('external', 0.3242841958999634)]"
379,strong,0.21489075,"[('influence', 0.36776024103164673), ('external', 0.3201541304588318), ('control', 0.29201507568359375)]"
380,synergies,0.2148707,"[('diversification', 0.5351047515869141), ('merger', 0.43381184339523315), ('diversify', 0.38058197498321533)]"
381,shareholder,0.21478018,"[('board_directors', 0.5086530447006226), ('merger', 0.44199588894844055), ('diversification', 0.36881574988365173)]"
382,vertical_linkages,0.214709,"[('vertical', 0.3309749662876129), ('diversification', 0.3295166790485382), ('interdependent', 0.3127782940864563)]"
383,horizontal_vertical,0.21467195,"[('horizontal', 0.579700231552124), ('vertical', 0.5541329383850098), ('interdependence', 0.34530210494995117)]"
384,further,0.21450108,"[('diversification', 0.3315308392047882), ('influence', 0.3139224052429199), ('control', 0.30764007568359375)]"
385,oligopolies,0.21435642,"[('diversification', 0.3611145615577698), ('merger', 0.3406083285808563), ('interdependence', 0.33823394775390625)]"
386,corporate_interlock,0.21420346,"[('interlock', 0.5223209261894226), ('interlocking', 0.4576363265514374), ('resource_dependence', 0.39295119047164917)]"
387,consolidation,0.21410336,"[('merger', 0.39824992418289185), ('horizontal', 0.33159738779067993), ('diversification', 0.3271530866622925)]"
388,directorship_ties,0.21401843,"[('interlock', 0.45339199900627136), ('interlocking', 0.4332354962825775), ('vertical', 0.35994812846183777)]"
389,transfer,0.21398054,"[('exchange', 0.35596993565559387), ('joint_venture', 0.3554706871509552), ('control', 0.34954607486724854)]"
390,diversity,0.21394396,"[('diversification', 0.540379524230957), ('interdependence', 0.4744355380535126), ('diversify', 0.35587966442108154)]"
391,vertically,0.21393342,"[('horizontal', 0.5834992527961731), ('vertical', 0.5590400695800781), ('interdependent', 0.37165895104408264)]"
392,joint_ventures_aluminum,0.21393135,"[('joint_venture', 0.3715871274471283), ('vertical', 0.3319961428642273), ('diversification', 0.3164052963256836)]"
393,itself,0.21389721,"[('external', 0.36958062648773193), ('control', 0.29282471537590027), ('influence', 0.2765320837497711)]"
394,environmental,0.21388629,"[('external', 0.4884165823459625), ('resource_dependence', 0.41284990310668945), ('influence', 0.3408278822898865)]"
395,multi,0.21386196,"[('merged', 0.37296968698501587), ('interdependent', 0.3419382572174072), ('control', 0.3236199915409088)]"
396,inter,0.21374309,"[('cooperation', 0.37465572357177734), ('interdependence', 0.3612580895423889), ('horizontal', 0.33759790658950806)]"
397,members,0.213717,"[('board_directors', 0.44901227951049805), ('coalition', 0.356207013130188), ('influence', 0.34990644454956055)]"
398,fact,0.21349666,"[('control', 0.34148693084716797), ('external', 0.3194175362586975), ('influence', 0.2999681234359741)]"
399,long_term,0.21342216,"[('exchange', 0.3589150011539459), ('dependence', 0.3171670436859131), ('external', 0.31248098611831665)]"
400,producers,0.21340287,"[('diversify', 0.328654944896698), ('joint_venture', 0.2975192368030548), ('vertical', 0.28440162539482117)]"
401,have,0.21337463,"[('control', 0.39791354537010193), ('influence', 0.33956900238990784), ('external', 0.28433674573898315)]"
402,effective,0.2132774,"[('control', 0.44277703762054443), ('influence', 0.3586280345916748), ('cooperation', 0.3338785469532013)]"
403,process,0.21326436,"[('control', 0.47161009907722473), ('influence', 0.37566453218460083), ('interdependent', 0.3440929055213928)]"
404,intermediary,0.2131949,"[('vertical', 0.31814903020858765), ('buffer', 0.2881666421890259), ('influence', 0.28688400983810425)]"
405,level,0.21315911,"[('control', 0.44851237535476685), ('influence', 0.3301345109939575), ('constraint', 0.315878301858902)]"
406,efficient,0.21309914,"[('control', 0.3535650372505188), ('constraint', 0.34077760577201843), ('diversification', 0.319213330745697)]"
407,co_operation,0.21308902,"[('cooperation', 0.628682017326355), ('joint_venture', 0.37607207894325256), ('cooperate', 0.369864284992218)]"
408,involved,0.21306871,"[('interdependent', 0.35908403992652893), ('dependent', 0.3355924189090729), ('influence', 0.33011263608932495)]"
