,term,cosine_sim_with_core, closest_terms_from_core
180,autonomous,0.24808782,"[('rationalized', 0.3897872269153595), ('legitimate', 0.36155614256858826), ('loosely_coupled', 0.3426937758922577)]"
181,discursive,0.24803911,"[('socially_constructed', 0.4406023323535919), ('taken_granted', 0.39161479473114014), ('legitimate', 0.37975800037384033)]"
182,articulated,0.24802312,"[('rationalized', 0.4062369465827942), ('taken_granted', 0.391083300113678), ('legitimate', 0.3362833857536316)]"
183,operate,0.24800329,"[('conform', 0.3815446197986603), ('isomorphic', 0.37426185607910156), ('institutional', 0.33149242401123047)]"
184,ironically,0.2478988,"[('rationalize', 0.403629332780838), ('taken_granted', 0.3795335292816162), ('rationalized', 0.3550011217594147)]"
185,distinctive,0.24756926,"[('institutional', 0.3564181923866272), ('taken_granted', 0.33248984813690186), ('cultural', 0.3270847797393799)]"
186,evolving,0.24752282,"[('institutional', 0.37645959854125977), ('institutionalization', 0.3759313225746155), ('socially_constructed', 0.3727249801158905)]"
187,idea,0.24747391,"[('innovation', 0.35665827989578247), ('normative', 0.327852725982666), ('legitimate', 0.3155733346939087)]"
188,baron_dobbin,0.24747112,"[('institutional', 0.40480226278305054), ('institutionalization', 0.40290334820747375), ('diffusion', 0.36959099769592285)]"
189,essence,0.24742499,"[('socially_constructed', 0.37085098028182983), ('taken_granted', 0.3567800223827362), ('isomorphic', 0.3252961039543152)]"
190,ideological,0.24680346,"[('normative', 0.4287499785423279), ('cultural', 0.4279944896697998), ('legitimacy', 0.3806937634944916)]"
191,increasingly,0.2467664,"[('rationalized', 0.39967942237854004), ('rationalize', 0.37543582916259766), ('legitimate', 0.35106921195983887)]"
192,adhere,0.24676459,"[('conform', 0.6592767238616943), ('norms', 0.49582675099372864), ('norm', 0.4182853698730469)]"
193,frameworks,0.24660622,"[('normative', 0.46283793449401855), ('institutional', 0.4146258533000946), ('cultural', 0.38827985525131226)]"
194,recipes,0.24658798,"[('taken_granted', 0.373439759016037), ('rationalized', 0.36652734875679016), ('norms', 0.33307522535324097)]"
195,sanctioned,0.24627122,"[('legitimate', 0.4929366111755371), ('norms', 0.4206674098968506), ('norm', 0.3829845190048218)]"
196,reproduce,0.2459709,"[('institutionalize', 0.4112844467163086), ('conform', 0.40640443563461304), ('rationalize', 0.3926282823085785)]"
197,insofar,0.24582672,"[('normative', 0.4239087700843811), ('legitimate', 0.4189857840538025), ('taken_granted', 0.34282469749450684)]"
198,ideals,0.24579607,"[('norms', 0.5195440649986267), ('normative', 0.4157782196998596), ('cultural', 0.3391112685203552)]"
199,pragmatic,0.24570975,"[('normative', 0.465383380651474), ('legitimate', 0.35933026671409607), ('taken_granted', 0.33046776056289673)]"
200,prescriptive,0.24560891,"[('normative', 0.5602972507476807), ('norm', 0.38795340061187744), ('norms', 0.3808608055114746)]"
201,theories,0.2455546,"[('normative', 0.43340474367141724), ('institutional', 0.40431949496269226), ('socially_constructed', 0.3500847816467285)]"
202,adoption_innovations,0.24527712,"[('diffusion', 0.5599434971809387), ('innovation', 0.5001450777053833), ('imitation', 0.4041649103164673)]"
203,uniformity,0.24519522,"[('conformity', 0.4100140929222107), ('isomorphic', 0.3700277805328369), ('norm', 0.3523784875869751)]"
204,understood,0.24509074,"[('taken_granted', 0.44315677881240845), ('rationalized', 0.401233047246933), ('socially_constructed', 0.3784993290901184)]"
205,challenge,0.24492356,"[('institutionalize', 0.37176448106765747), ('legitimacy', 0.3627783954143524), ('innovation', 0.3602781891822815)]"
206,managerial,0.24478184,"[('institutional', 0.5002817511558533), ('professional', 0.48587727546691895), ('innovation', 0.427448570728302)]"
207,powerful,0.24476875,"[('coercive', 0.3963474631309509), ('legitimate', 0.3930533528327942), ('institutional', 0.33930468559265137)]"
208,emulate,0.24451345,"[('imitate', 0.5526293516159058), ('conform', 0.4430082440376282), ('institutionalize', 0.36027538776397705)]"
209,paradigms,0.24439032,"[('institutionalization', 0.3612728714942932), ('isomorphic', 0.3560812473297119), ('socially_constructed', 0.34989458322525024)]"
210,arena,0.24434367,"[('legitimate', 0.405192494392395), ('legitimacy', 0.3789670467376709), ('organizational_field', 0.37474754452705383)]"
211,diffusing,0.24434316,"[('diffusion', 0.5599006414413452), ('diffuse', 0.4575654864311218), ('imitation', 0.38477033376693726)]"
212,institution,0.24433857,"[('institutional', 0.475276380777359), ('institutionalization', 0.36431217193603516), ('profession', 0.35134246945381165)]"
213,normative_expectations,0.24411574,"[('norms', 0.5546306371688843), ('normative', 0.4530258774757385), ('norm', 0.38522589206695557)]"
214,emerge,0.24402098,"[('diffuse', 0.367557555437088), ('institutionalization', 0.3514963686466217), ('institutional', 0.3498494625091553)]"
215,subvert,0.24397632,"[('institutionalize', 0.41791072487831116), ('rationalize', 0.4151201546192169), ('taken_granted', 0.40671688318252563)]"
216,nelson_winter,0.2437535,"[('innovation', 0.49530312418937683), ('imitation', 0.44661563634872437), ('institutional', 0.40039125084877014)]"
217,innovation_diffusion,0.24361359,"[('diffusion', 0.7120404839515686), ('innovation', 0.49140045046806335), ('imitation', 0.4398629665374756)]"
218,patterned,0.24337076,"[('taken_granted', 0.38445329666137695), ('isomorphic', 0.376886785030365), ('socially_constructed', 0.3659430742263794)]"
219,rather,0.24319367,"[('taken_granted', 0.3316606879234314), ('socially_constructed', 0.3314805030822754), ('diffuse', 0.3226194977760315)]"
220,emerging,0.24312572,"[('innovation', 0.4329301416873932), ('institutional', 0.39752233028411865), ('institutionalization', 0.3798399567604065)]"
221,embed,0.24276635,"[('diffuse', 0.34770727157592773), ('institutionalize', 0.3469017744064331), ('institutional', 0.3450683355331421)]"
222,localized,0.24274695,"[('diffuse', 0.5097500085830688), ('diffusion', 0.35544249415397644), ('institutional', 0.3488653302192688)]"
223,shaping,0.24255027,"[('institutional', 0.40403860807418823), ('institutionalization', 0.37431296706199646), ('socially_constructed', 0.36102116107940674)]"
224,innovate,0.24250951,"[('innovation', 0.5838615894317627), ('imitate', 0.4288434386253357), ('imitation', 0.3739340603351593)]"
225,roles,0.24229538,"[('norms', 0.42585912346839905), ('professional', 0.41826021671295166), ('institutionalization', 0.31678521633148193)]"
226,cognitive,0.24221,"[('normative', 0.48133474588394165), ('cultural', 0.3903307020664215), ('institutional', 0.33641570806503296)]"
227,institutionalized_organizations,0.24217853,"[('isomorphic', 0.3691127300262451), ('organizational_field', 0.3405359983444214), ('institutionalization', 0.3387734293937683)]"
228,societal_norms,0.24183933,"[('norms', 0.5662627816200256), ('normative', 0.44737330079078674), ('norm', 0.4005906283855438)]"
229,legalistic,0.24181996,"[('coercive', 0.39085283875465393), ('rationalized', 0.36014384031295776), ('institutional', 0.35413658618927)]"
230,technocratic,0.24153875,"[('institutionalization', 0.3619544804096222), ('legitimacy', 0.3430189788341522), ('profession', 0.34115588665008545)]"
231,formal_informal,0.24135217,"[('norms', 0.420161634683609), ('normative', 0.3754088878631592), ('institutional', 0.3695427477359772)]"
232,structure,0.2412034,"[('institutional', 0.5145595073699951), ('innovation', 0.45181840658187866), ('loosely_coupled', 0.3801516592502594)]"
233,role,0.24109812,"[('professional', 0.4058840572834015), ('institutional', 0.38607287406921387), ('cultural', 0.37807539105415344)]"
234,promote,0.24103035,"[('institutionalize', 0.48422372341156006), ('rationalize', 0.4708290696144104), ('norms', 0.3866833448410034)]"
235,mimetic_isomorphic,0.24098001,"[('mimetic', 0.4187092185020447), ('imitation', 0.37749022245407104), ('institutional', 0.35830795764923096)]"
236,deeply_rooted,0.24090905,"[('taken_granted', 0.40581101179122925), ('cultural', 0.39302462339401245), ('norms', 0.3648605942726135)]"
237,mimetic_pressures,0.24090439,"[('institutional', 0.39675918221473694), ('organizational_field', 0.38142263889312744), ('diffuse', 0.3744536340236664)]"
238,governance,0.24084838,"[('institutional', 0.5650502443313599), ('institutionalization', 0.3769768476486206), ('innovation', 0.36823076009750366)]"
239,creating,0.24080707,"[('innovation', 0.4195716381072998), ('institutionalize', 0.3529179096221924), ('cultural', 0.3442063331604004)]"
240,moral,0.24069983,"[('normative', 0.5796894431114197), ('norms', 0.4427048861980438), ('conformity', 0.38042956590652466)]"
241,emphasizing,0.24069303,"[('rationalized', 0.34999823570251465), ('normative', 0.338543564081192), ('rationalize', 0.3369642198085785)]"
242,environments,0.2404365,"[('institutional', 0.42643553018569946), ('organizational_field', 0.4060840308666229), ('innovation', 0.4043595790863037)]"
243,reality,0.24043338,"[('socially_constructed', 0.5007131099700928), ('taken_granted', 0.46682074666023254), ('normative', 0.3129390478134155)]"
244,other_words,0.24043185,"[('legitimate', 0.38034430146217346), ('norms', 0.36844608187675476), ('taken_granted', 0.3405139148235321)]"
245,subordination,0.24041843,"[('coercion', 0.41695693135261536), ('coercive', 0.38618454337120056), ('conformity', 0.3583501875400543)]"
246,culturally,0.24032602,"[('cultural', 0.4524543583393097), ('socially_constructed', 0.43412214517593384), ('norms', 0.4160934388637543)]"
247,deliberate,0.24025322,"[('rationalize', 0.39725250005722046), ('imitation', 0.31946641206741333), ('taken_granted', 0.308407187461853)]"
248,perpetuate,0.24015504,"[('institutionalize', 0.4994758367538452), ('rationalize', 0.480197012424469), ('legitimate', 0.36378082633018494)]"
249,loose_coupling,0.24003585,"[('loosely_coupled', 0.6108162999153137), ('decoupled', 0.3951522707939148), ('innovation', 0.3757714033126831)]"
250,governed,0.24000506,"[('norms', 0.393027663230896), ('conform', 0.36335617303848267), ('rationalized', 0.35693228244781494)]"
251,within,0.23995705,"[('cultural', 0.4274754822254181), ('institutional', 0.40558671951293945), ('organizational_field', 0.39399921894073486)]"
252,existing,0.2399296,"[('innovation', 0.4115152955055237), ('institutional', 0.3863292336463928), ('institutionalize', 0.35104066133499146)]"
253,become,0.23990908,"[('taken_granted', 0.3660822808742523), ('diffuse', 0.3495480418205261), ('institutionalize', 0.3323611617088318)]"
254,underpin,0.2399073,"[('taken_granted', 0.403098464012146), ('normative', 0.3601149916648865), ('norms', 0.324101060628891)]"
255,embracing,0.23973134,"[('normative', 0.4177364110946655), ('rationalized', 0.35621169209480286), ('legitimate', 0.3088266849517822)]"
256,organizational_change,0.23969539,"[('innovation', 0.5160858035087585), ('institutional', 0.4975343346595764), ('institutionalization', 0.407845675945282)]"
257,doctrines,0.23939441,"[('norms', 0.34768146276474), ('normative', 0.3252018392086029), ('institutionalization', 0.3209036588668823)]"
258,ideas,0.23934785,"[('innovation', 0.40724050998687744), ('norms', 0.3483246862888336), ('diffusion', 0.3443509638309479)]"
259,elites,0.23925473,"[('legitimacy', 0.3993038833141327), ('institutional', 0.38807111978530884), ('legitimate', 0.3811763525009155)]"
260,notions,0.23925412,"[('norms', 0.44226688146591187), ('normative', 0.42313826084136963), ('socially_constructed', 0.41323381662368774)]"
261,adaptive,0.23919746,"[('innovation', 0.40414538979530334), ('imitation', 0.35011494159698486), ('coercive', 0.32896578311920166)]"
262,innovative,0.23902191,"[('innovation', 0.6729402542114258), ('diffusion', 0.39138263463974), ('imitation', 0.3744957447052002)]"
263,process_whereby,0.23886555,"[('rationalize', 0.3385227918624878), ('socially_constructed', 0.33377009630203247), ('taken_granted', 0.3296028971672058)]"
264,networks,0.23882528,"[('institutional', 0.4269068241119385), ('innovation', 0.41147342324256897), ('diffusion', 0.40437451004981995)]"
265,power,0.23878783,"[('legitimacy', 0.4327690005302429), ('coercive', 0.42404454946517944), ('institutional', 0.41661006212234497)]"
266,theorized,0.23877594,"[('normative', 0.3406865894794464), ('institutional', 0.31835630536079407), ('conformity', 0.3065841495990753)]"
267,legitimizes,0.23872901,"[('legitimate', 0.4431679844856262), ('rationalize', 0.3911832869052887), ('coercive', 0.3226124942302704)]"
268,rules_regulations,0.23868337,"[('norms', 0.4725782573223114), ('conform', 0.3770948648452759), ('conformity', 0.3593624532222748)]"
269,dynamics,0.23863512,"[('institutional', 0.4562889337539673), ('innovation', 0.43775391578674316), ('diffusion', 0.40752696990966797)]"
270,imposition,0.23844536,"[('coercive', 0.37648290395736694), ('coercion', 0.3483841121196747), ('rationalized', 0.3482166826725006)]"
271,shared,0.23841603,"[('norms', 0.45653414726257324), ('taken_granted', 0.41613203287124634), ('cultural', 0.3755592107772827)]"
272,enacting,0.23832114,"[('norms', 0.3258535861968994), ('socially_constructed', 0.31531035900115967), ('institutional', 0.3123781979084015)]"
273,interpretive,0.23811059,"[('taken_granted', 0.39544981718063354), ('organizational_field', 0.38621270656585693), ('socially_constructed', 0.3792110085487366)]"
274,collective_rationality,0.2380254,"[('institutional', 0.4229334592819214), ('organizational_field', 0.4185604751110077), ('institutionalization', 0.3653298318386078)]"
275,externally,0.2379802,"[('isomorphic', 0.33491337299346924), ('organizational_field', 0.31211960315704346), ('decoupled', 0.3106350898742676)]"
276,enforced,0.23788866,"[('norms', 0.4547927677631378), ('conform', 0.3981218934059143), ('norm', 0.3767392337322235)]"
277,imitated,0.23770797,"[('imitate', 0.5906498432159424), ('imitation', 0.5885330438613892), ('diffusion', 0.40433329343795776)]"
278,organizing,0.23770219,"[('innovation', 0.37706851959228516), ('loosely_coupled', 0.35069531202316284), ('institutional', 0.3453599810600281)]"
279,fashions,0.23729782,"[('diffusion', 0.36712968349456787), ('imitation', 0.3310038447380066), ('imitate', 0.3131932020187378)]"
280,lawmaking,0.23723233,"[('institutionalization', 0.38646045327186584), ('institutional', 0.35748881101608276), ('legitimacy', 0.319216251373291)]"
281,societies,0.23715474,"[('cultural', 0.3776528537273407), ('institutionalization', 0.3420190215110779), ('norms', 0.33655157685279846)]"
282,imitative,0.23706742,"[('imitation', 0.6199951767921448), ('imitate', 0.5380288362503052), ('mimetic', 0.47705310583114624)]"
283,juridical,0.237034,"[('legitimate', 0.44157543778419495), ('coercion', 0.35056984424591064), ('coercive', 0.34700483083724976)]"
284,rules_govern,0.23702495,"[('norms', 0.4701142907142639), ('norm', 0.33627569675445557), ('rationalize', 0.32089197635650635)]"
285,enactment,0.2370209,"[('institutionalization', 0.37263309955596924), ('socially_constructed', 0.3671162724494934), ('institutional', 0.3297266662120819)]"
286,preexisting,0.2369661,"[('institutional', 0.35544735193252563), ('diffuse', 0.3540215790271759), ('taken_granted', 0.3270731568336487)]"
287,recognized,0.23695819,"[('legitimate', 0.412430077791214), ('institutionalize', 0.36847713589668274), ('taken_granted', 0.36496368050575256)]"
288,coordination,0.23692515,"[('innovation', 0.4281443953514099), ('loosely_coupled', 0.423881471157074), ('institutionalization', 0.3357267677783966)]"
289,aesthetic,0.23690397,"[('cultural', 0.43460553884506226), ('rationalized', 0.35277628898620605), ('normative', 0.3508106470108032)]"
290,forces,0.23679392,"[('institutional', 0.38865190744400024), ('coercive', 0.3426404595375061), ('norms', 0.32373565435409546)]"
291,prescriptions,0.2366825,"[('normative', 0.4142569303512573), ('norms', 0.40768787264823914), ('conform', 0.38846588134765625)]"
292,whereby,0.23665813,"[('rationalize', 0.3962774872779846), ('norm', 0.32969385385513306), ('legitimate', 0.32091909646987915)]"
293,network,0.23652984,"[('diffusion', 0.4407016634941101), ('institutional', 0.43778520822525024), ('innovation', 0.4334583580493927)]"
294,sense,0.23621818,"[('taken_granted', 0.3601665496826172), ('normative', 0.3588491678237915), ('norms', 0.3437916934490204)]"
295,institutional_elements,0.2361745,"[('institutional', 0.41120466589927673), ('organizational_field', 0.39684927463531494), ('isomorphic', 0.39018481969833374)]"
296,existence,0.23612598,"[('socially_constructed', 0.3496111333370209), ('institutional', 0.342893123626709), ('legitimacy', 0.31889116764068604)]"
297,rules_procedures,0.23609349,"[('norms', 0.4595222771167755), ('rationalized', 0.3255121111869812), ('taken_granted', 0.31990963220596313)]"
298,performative,0.23573388,"[('socially_constructed', 0.41638675332069397), ('taken_granted', 0.3893214464187622), ('ritual', 0.37798669934272766)]"
299,structured,0.23570313,"[('loosely_coupled', 0.40495234727859497), ('rationalized', 0.36097776889801025), ('taken_granted', 0.35200393199920654)]"
300,cooperation,0.23569912,"[('innovation', 0.43802329897880554), ('norms', 0.4196729063987732), ('cultural', 0.34271126985549927)]"
301,naturalizing_analogies,0.23568927,"[('organizational_field', 0.34867754578590393), ('isomorphic', 0.3391239047050476), ('institutional', 0.3273330628871918)]"
302,nonconformity,0.23565142,"[('conformity', 0.5004432201385498), ('norms', 0.3558866083621979), ('conform', 0.33447206020355225)]"
303,successful,0.23561375,"[('innovation', 0.4654073119163513), ('imitation', 0.3839133381843567), ('imitate', 0.36916887760162354)]"
304,technological_innovation,0.23556058,"[('innovation', 0.6735575199127197), ('diffusion', 0.48454123735427856), ('imitation', 0.44741445779800415)]"
305,adapt,0.23556055,"[('conform', 0.42750537395477295), ('imitate', 0.3666614890098572), ('institutional', 0.3442373275756836)]"
306,isomorphic_tendencies,0.23555759,"[('imitation', 0.3801327049732208), ('organizational_field', 0.3796895742416382), ('institutional', 0.36444059014320374)]"
307,everyday_life,0.2354971,"[('taken_granted', 0.4920286536216736), ('ritual', 0.4069107472896576), ('socially_constructed', 0.3925856947898865)]"
308,authorities,0.23549607,"[('legitimate', 0.4530090093612671), ('legitimacy', 0.42638838291168213), ('norms', 0.3493688702583313)]"
309,rituals,0.23537642,"[('ritual', 0.7760413289070129), ('ceremonial', 0.5110052227973938), ('norms', 0.39961737394332886)]"
310,arenas,0.23527533,"[('legitimate', 0.37775564193725586), ('institutionalization', 0.3377875089645386), ('institutional', 0.33631446957588196)]"
311,internalization_norms,0.23524442,"[('norms', 0.49094223976135254), ('conformity', 0.4247819781303406), ('normative', 0.40382856130599976)]"
312,operating_procedures,0.23520526,"[('conform', 0.40015900135040283), ('norms', 0.3830554485321045), ('taken_granted', 0.3444856107234955)]"
313,acceptance,0.23519148,"[('conformity', 0.46196335554122925), ('legitimacy', 0.41349151730537415), ('legitimate', 0.39064860343933105)]"
314,ultimately,0.23517051,"[('legitimate', 0.3844277262687683), ('rationalize', 0.35369646549224854), ('institutionalize', 0.34059077501296997)]"
315,consensus,0.23516959,"[('normative', 0.45354917645454407), ('norms', 0.41501736640930176), ('legitimacy', 0.3967720866203308)]"
316,institutionalized_myths,0.235147,"[('legitimate', 0.3730989396572113), ('norms', 0.3692542314529419), ('legitimacy', 0.3686068654060364)]"
317,patterns,0.2349787,"[('institutional', 0.4378671944141388), ('norms', 0.4113684594631195), ('cultural', 0.3926566541194916)]"
318,enacted,0.2349785,"[('socially_constructed', 0.3709011375904083), ('taken_granted', 0.34088289737701416), ('legitimate', 0.31274354457855225)]"
319,theorists_argue,0.23476946,"[('institutional', 0.36534827947616577), ('coercive', 0.3437648117542267), ('isomorphic', 0.33667027950286865)]"
320,divergent,0.23473327,"[('institutional', 0.4072226881980896), ('normative', 0.35087984800338745), ('legitimate', 0.3469906449317932)]"
321,concept,0.23469423,"[('innovation', 0.38916027545928955), ('normative', 0.3600119352340698), ('cultural', 0.35962602496147156)]"
322,domination,0.23461102,"[('coercion', 0.48779192566871643), ('coercive', 0.4291509687900543), ('institutionalization', 0.36322158575057983)]"
323,reaffirm,0.23456821,"[('institutionalize', 0.4093475937843323), ('rationalize', 0.36213091015815735), ('norms', 0.35524982213974)]"
324,governmental,0.23448274,"[('institutional', 0.40647637844085693), ('legitimate', 0.3989222049713135), ('legitimacy', 0.3846481442451477)]"
325,constituting,0.23411734,"[('rationalized', 0.359431654214859), ('taken_granted', 0.3498576879501343), ('institutional', 0.34654685854911804)]"
326,become_routinized,0.23398718,"[('taken_granted', 0.40788501501083374), ('isomorphic', 0.31721240282058716), ('socially_constructed', 0.298555850982666)]"
327,theory,0.23397334,"[('institutional', 0.4446539878845215), ('normative', 0.40060240030288696), ('innovation', 0.3977356255054474)]"
328,contend,0.23383999,"[('institutional', 0.3371419906616211), ('legitimate', 0.31284523010253906), ('taken_granted', 0.306539386510849)]"
329,others,0.2338355,"[('imitate', 0.3459397554397583), ('norms', 0.3256717324256897), ('innovation', 0.3152576684951782)]"
330,pervasive,0.23383455,"[('taken_granted', 0.3989229202270508), ('diffuse', 0.3707836866378784), ('rationalized', 0.3162900507450104)]"
331,merely,0.23376876,"[('legitimate', 0.4097915589809418), ('taken_granted', 0.3161124587059021), ('rationalize', 0.31149056553840637)]"
332,invoke,0.23363633,"[('legitimate', 0.4126257598400116), ('rationalize', 0.37982308864593506), ('legitimacy', 0.3388137221336365)]"
333,theorists,0.23356493,"[('normative', 0.3388783931732178), ('socially_constructed', 0.3328157067298889), ('taken_granted', 0.32812878489494324)]"
334,enforcing,0.23354779,"[('norms', 0.4484529495239258), ('norm', 0.3731820285320282), ('legitimate', 0.36104151606559753)]"
335,foundational,0.23343955,"[('normative', 0.4064090847969055), ('taken_granted', 0.39617395401000977), ('legitimate', 0.34985607862472534)]"
336,institutionalized_organization,0.23334184,"[('organizational_field', 0.3552309274673462), ('loosely_coupled', 0.3488481640815735), ('institutional', 0.34382444620132446)]"
337,technological,0.2332728,"[('innovation', 0.6677085757255554), ('institutional', 0.4405791759490967), ('imitation', 0.3897005319595337)]"
338,contemporary,0.23324007,"[('cultural', 0.42908066511154175), ('institutional', 0.35073959827423096), ('normative', 0.3344433307647705)]"
339,visible,0.23321834,"[('taken_granted', 0.37050044536590576), ('rationalized', 0.3340977132320404), ('legitimate', 0.31121814250946045)]"
340,rationales,0.23320666,"[('normative', 0.4062636196613312), ('rationalize', 0.386466920375824), ('institutional', 0.35572001338005066)]"
341,internal,0.2331595,"[('institutional', 0.4336020350456238), ('innovation', 0.43273353576660156), ('loosely_coupled', 0.3512771427631378)]"
342,widely_accepted,0.23301812,"[('legitimate', 0.4059481620788574), ('taken_granted', 0.4040399491786957), ('norm', 0.3819323182106018)]"
343,comply,0.23299819,"[('conform', 0.5640608072280884), ('norms', 0.41651296615600586), ('conformity', 0.4034145176410675)]"
344,subverted,0.23298286,"[('taken_granted', 0.428375780582428), ('rationalize', 0.3898564875125885), ('rationalized', 0.37781673669815063)]"
345,repertoire,0.23294766,"[('organizational_field', 0.3423287868499756), ('taken_granted', 0.30423298478126526), ('cultural', 0.29096394777297974)]"
346,ideology,0.23294096,"[('norms', 0.3659225106239319), ('cultural', 0.3625076413154602), ('legitimate', 0.3374864161014557)]"
347,accepted,0.23289749,"[('norm', 0.37117356061935425), ('conform', 0.36780792474746704), ('legitimate', 0.36015596985816956)]"
348,knowledge,0.23287258,"[('innovation', 0.5192704200744629), ('imitation', 0.3849868178367615), ('institutional', 0.33517932891845703)]"
349,diffusion_innovations,0.23286077,"[('diffusion', 0.6497362852096558), ('innovation', 0.4556735157966614), ('imitation', 0.4298149347305298)]"
350,embraced,0.23283152,"[('rationalized', 0.3607946038246155), ('conform', 0.3435068428516388), ('rationalize', 0.3409128785133362)]"
351,field,0.2327426,"[('profession', 0.4644862115383148), ('professional', 0.44663000106811523), ('organizational_field', 0.3848307728767395)]"
352,rowan_institutional,0.2326817,"[('institutional', 0.4268653690814972), ('organizational_field', 0.32069528102874756), ('legitimate', 0.30571356415748596)]"
353,custom,0.23266089,"[('ritual', 0.3877774178981781), ('norm', 0.3868197500705719), ('norms', 0.376132607460022)]"
354,driven,0.23262776,"[('innovation', 0.3410918712615967), ('decoupled', 0.32894641160964966), ('diffusion', 0.32210129499435425)]"
355,shape,0.23253424,"[('institutional', 0.37338441610336304), ('taken_granted', 0.3360023498535156), ('conform', 0.33264854550361633)]"
356,rhetoric,0.23250347,"[('legitimate', 0.36696571111679077), ('taken_granted', 0.3313601613044739), ('normative', 0.32158249616622925)]"
357,reshape,0.23240453,"[('institutionalize', 0.47932368516921997), ('rationalize', 0.38645946979522705), ('taken_granted', 0.3496209979057312)]"
358,influences,0.23239975,"[('institutional', 0.4019377529621124), ('cultural', 0.39533093571662903), ('norms', 0.3765089511871338)]"
359,professionalized,0.23238613,"[('professional', 0.4654884338378906), ('profession', 0.41400712728500366), ('institutionalization', 0.3771570324897766)]"
360,sociology,0.23228835,"[('institutional', 0.415094792842865), ('profession', 0.40061092376708984), ('institutionalization', 0.39411449432373047)]"
361,certain,0.232271,"[('norms', 0.3471410274505615), ('cultural', 0.3375846743583679), ('legitimate', 0.3224721848964691)]"
362,constructions,0.23214595,"[('socially_constructed', 0.5451610684394836), ('taken_granted', 0.3941091299057007), ('normative', 0.3427754342556)]"
363,interpenetrated,0.23205458,"[('rationalized', 0.3464912176132202), ('isomorphic', 0.3316648304462433), ('institutionalization', 0.32559674978256226)]"
364,rowan_dobbin,0.2319646,"[('institutional', 0.3886839747428894), ('institutionalization', 0.37116146087646484), ('legitimacy', 0.36821800470352173)]"
365,contrast,0.23193946,"[('diffuse', 0.3616688549518585), ('institutional', 0.35060542821884155), ('innovation', 0.3428594172000885)]"
366,promulgate,0.23188904,"[('legitimate', 0.4039062559604645), ('conform', 0.35062482953071594), ('rationalize', 0.3456684350967407)]"
367,character,0.23186356,"[('socially_constructed', 0.3432040512561798), ('taken_granted', 0.3296545147895813), ('norms', 0.3086957335472107)]"
368,bob_greenwood,0.2318423,"[('normative', 0.3628559112548828), ('conformity', 0.3331889808177948), ('institutional', 0.33060222864151)]"
369,entrenched,0.23175965,"[('taken_granted', 0.3971768021583557), ('institutionalize', 0.3952066898345947), ('legitimate', 0.3374295234680176)]"
370,rapid_diffusion,0.23162448,"[('diffusion', 0.5262877345085144), ('diffuse', 0.39029717445373535), ('innovation', 0.3789210319519043)]"
371,realm,0.23160183,"[('rationalized', 0.38801413774490356), ('taken_granted', 0.36544734239578247), ('legitimate', 0.3482804596424103)]"
372,technologies,0.23156564,"[('innovation', 0.5602428317070007), ('diffusion', 0.39991745352745056), ('imitation', 0.34690237045288086)]"
373,seemingly,0.23151049,"[('taken_granted', 0.42428553104400635), ('socially_constructed', 0.34307026863098145), ('diffuse', 0.2857046127319336)]"
374,constrain,0.2315006,"[('norms', 0.39248207211494446), ('rationalize', 0.36456114053726196), ('institutional', 0.36097651720046997)]"
375,community,0.23144606,"[('professional', 0.43926453590393066), ('cultural', 0.3994649648666382), ('institutional', 0.38136380910873413)]"
376,economic,0.23138507,"[('institutional', 0.5218155384063721), ('innovation', 0.47548896074295044), ('cultural', 0.4380802810192108)]"
377,formation,0.23136978,"[('institutional', 0.3941386044025421), ('institutionalization', 0.3886984586715698), ('innovation', 0.37760472297668457)]"
378,behavior,0.23136035,"[('norms', 0.43747010827064514), ('normative', 0.3737955093383789), ('norm', 0.3515681028366089)]"
379,western_societies,0.23133808,"[('institutionalization', 0.3551177680492401), ('conformity', 0.32980334758758545), ('taken_granted', 0.32235366106033325)]"
380,radical_change,0.23132184,"[('innovation', 0.3857666850090027), ('institutionalization', 0.3237626552581787), ('legitimacy', 0.31835171580314636)]"
381,members,0.23131527,"[('norms', 0.4125247597694397), ('professional', 0.3647119104862213), ('diffuse', 0.30771154165267944)]"
382,guiding,0.23131377,"[('normative', 0.3768485188484192), ('norms', 0.35403862595558167), ('taken_granted', 0.35266581177711487)]"
383,underpinning,0.2311637,"[('taken_granted', 0.370214581489563), ('normative', 0.36627402901649475), ('isomorphic', 0.3243694603443146)]"
384,institutional_frameworks,0.23107998,"[('institutional', 0.46467113494873047), ('norms', 0.38599783182144165), ('institutionalization', 0.3535035252571106)]"
385,premised,0.23089744,"[('rationalized', 0.3904493451118469), ('socially_constructed', 0.3680637776851654), ('rationalize', 0.342397540807724)]"
386,effective,0.2308961,"[('innovation', 0.3842400908470154), ('coercive', 0.36191698908805847), ('legitimate', 0.3414226770401001)]"
387,orientations,0.23082678,"[('norms', 0.4119476079940796), ('cultural', 0.4095439314842224), ('conformity', 0.3965986967086792)]"
388,often,0.23076457,"[('diffuse', 0.3420960009098053), ('innovation', 0.3237625062465668), ('taken_granted', 0.3200616240501404)]"
389,dictates,0.23075803,"[('conform', 0.4900358319282532), ('norms', 0.3815298080444336), ('conformity', 0.3769519031047821)]"
390,perpetuation,0.23058942,"[('legitimate', 0.35321474075317383), ('socially_constructed', 0.3386252820491791), ('institutionalization', 0.3345256745815277)]"
