,term,cosine_sim_with_core, closest_terms_from_core
192,elite_interlocking,0.19712201,"[('resource_dependence', 0.34561073780059814), ('interlocking', 0.33821457624435425), ('director_interlocks', 0.3182212710380554)]"
193,growth,0.19689882,"[('diversification', 0.423936665058136), ('dependence', 0.33608168363571167), ('control', 0.2656904458999634)]"
194,indirect_interlocking,0.19685327,"[('interlocking', 0.5842338800430298), ('interlock', 0.5235857963562012), ('director_interlocks', 0.5183013081550598)]"
195,trading,0.19685192,"[('exchange', 0.3994927406311035), ('joint_venture', 0.355637788772583), ('diversification', 0.3333163261413574)]"
196,others,0.19677132,"[('influence', 0.38342565298080444), ('control', 0.32858583331108093), ('external', 0.3013781011104584)]"
197,policy,0.19653197,"[('control', 0.3742690980434418), ('influence', 0.30753496289253235), ('constraint', 0.2923279404640198)]"
198,sector,0.19649217,"[('diversification', 0.3111860156059265), ('dependent', 0.2975841164588928), ('dependence', 0.28609979152679443)]"
199,regulatory,0.19639084,"[('external', 0.3440427780151367), ('control', 0.34387531876564026), ('resource_dependence', 0.299801230430603)]"
200,situation,0.19626637,"[('external', 0.30819565057754517), ('influence', 0.30758750438690186), ('cooperation', 0.29558342695236206)]"
201,since,0.19618513,"[('control', 0.3629676103591919), ('constraint', 0.3390302062034607), ('dependent', 0.29156947135925293)]"
202,diversified,0.19608673,"[('diversification', 0.534013032913208), ('diversify', 0.44148963689804077), ('merged', 0.31682538986206055)]"
203,developing,0.19605714,"[('cooperation', 0.3465319573879242), ('interdependent', 0.3386586904525757), ('interdependence', 0.31494832038879395)]"
204,central,0.19604823,"[('control', 0.3367334306240082), ('influence', 0.2624177634716034), ('dominance', 0.25290974974632263)]"
205,entrepreneurial,0.19604814,"[('diversification', 0.38776904344558716), ('diversify', 0.3143206238746643), ('dominance', 0.2768831253051758)]"
206,competitive,0.19602314,"[('cooperation', 0.34611445665359497), ('resource_dependence', 0.30346348881721497), ('dominance', 0.299908846616745)]"
207,direct,0.1959042,"[('influence', 0.4713450074195862), ('control', 0.3805603086948395), ('external', 0.34874093532562256)]"
208,similarly,0.19586287,"[('dependent', 0.2983262836933136), ('external', 0.2954413890838623), ('influence', 0.291118323802948)]"
209,linked,0.19569813,"[('interdependent', 0.3203127980232239), ('dependent', 0.3165264129638672), ('interlocking', 0.3103647232055664)]"
210,further,0.195698,"[('diversification', 0.3467060923576355), ('control', 0.3067440986633301), ('exchange', 0.26053065061569214)]"
211,vertical_integration,0.19560662,"[('diversification', 0.4271596074104309), ('vertical', 0.3195473253726959), ('interdependence', 0.3081662654876709)]"
212,either,0.1954538,"[('dependent', 0.3012259602546692), ('external', 0.29890280961990356), ('control', 0.2855667769908905)]"
213,incentives,0.19544706,"[('cooperation', 0.38640040159225464), ('cooperate', 0.3454437851905823), ('control', 0.2799924910068512)]"
214,multinational_corporations,0.19530834,"[('joint_venture', 0.4089392125606537), ('dependence', 0.34886282682418823), ('diversification', 0.31760191917419434)]"
215,strategies,0.1949193,"[('control', 0.3345969319343567), ('diversification', 0.31481701135635376), ('cooperation', 0.2991943359375)]"
216,itself,0.194752,"[('external', 0.4153801500797272), ('control', 0.25798845291137695), ('dominance', 0.2568002939224243)]"
217,emerging,0.19472247,"[('dominance', 0.3609883189201355), ('cooperation', 0.29821377992630005), ('interdependence', 0.29551857709884644)]"
218,subsidiaries,0.19461532,"[('joint_venture', 0.4549420177936554), ('diversification', 0.41310349106788635), ('diversify', 0.32708740234375)]"
219,financing,0.19459516,"[('joint_venture', 0.36948472261428833), ('exchange', 0.3318444490432739), ('diversification', 0.3145753741264343)]"
220,community,0.1945698,"[('influence', 0.35529980063438416), ('cooperation', 0.3230113387107849), ('interdependence', 0.2823150157928467)]"
221,authority,0.19438404,"[('influence', 0.47662267088890076), ('control', 0.44269853830337524), ('dominance', 0.36209964752197266)]"
222,exercised,0.19435021,"[('influence', 0.5214409828186035), ('control', 0.47880470752716064), ('dominance', 0.3546847403049469)]"
223,nature,0.19430594,"[('external', 0.38006791472435), ('interdependence', 0.35739439725875854), ('control', 0.35316693782806396)]"
224,mutually,0.19420077,"[('interdependent', 0.4830276668071747), ('interdependence', 0.4057522416114807), ('dependent', 0.3494994640350342)]"
225,bank_interlocks,0.1941541,"[('resource_dependence', 0.39515697956085205), ('director_interlocks', 0.34046339988708496), ('interlocking', 0.3228526711463928)]"
226,mechanisms,0.1941071,"[('control', 0.41336947679519653), ('external', 0.3380587100982666), ('constrain', 0.318766325712204)]"
227,capacity,0.19406177,"[('constraint', 0.44048890471458435), ('constrain', 0.3582216799259186), ('control', 0.2927631735801697)]"
228,information,0.19400115,"[('control', 0.44027405977249146), ('exchange', 0.32623833417892456), ('influence', 0.3204811215400696)]"
229,multinational,0.1938786,"[('joint_venture', 0.4157084822654724), ('diversification', 0.3633597493171692), ('external', 0.28338685631752014)]"
230,consequently,0.19385077,"[('external', 0.33279335498809814), ('control', 0.32311904430389404), ('dependent', 0.32286399602890015)]"
231,interlock_networks,0.19374096,"[('interlocking', 0.42679154872894287), ('director_interlocks', 0.3814491927623749), ('interlock', 0.3798731565475464)]"
232,position,0.1936631,"[('dominance', 0.3405660390853882), ('influence', 0.3337644040584564), ('board_directors', 0.2954634726047516)]"
233,creation,0.19361576,"[('cooperation', 0.2830292582511902), ('external', 0.2775368094444275), ('interdependent', 0.2744206190109253)]"
234,general,0.19338274,"[('control', 0.39777135848999023), ('influence', 0.3173587918281555), ('resource_dependence', 0.2746640741825104)]"
235,export,0.19320466,"[('diversification', 0.4685367941856384), ('joint_venture', 0.4341909885406494), ('diversify', 0.34469324350357056)]"
236,mace_directors,0.1932035,"[('control', 0.3193053901195526), ('interdependent', 0.29644572734832764), ('interlocking', 0.267115980386734)]"
237,so,0.1931828,"[('control', 0.33143454790115356), ('interdependent', 0.329704225063324), ('cooperate', 0.32961419224739075)]"
238,part,0.19316718,"[('control', 0.31235837936401367), ('influence', 0.304409921169281), ('cooperation', 0.2869440019130707)]"
239,because,0.19312891,"[('control', 0.3450279235839844), ('dependent', 0.297832727432251), ('external', 0.28474918007850647)]"
240,many,0.19308873,"[('control', 0.32710233330726624), ('interdependent', 0.29698890447616577), ('influence', 0.29376286268234253)]"
241,research,0.1930371,"[('control', 0.3698500394821167), ('cooperation', 0.3198932409286499), ('influence', 0.3195895552635193)]"
242,ownership,0.19278878,"[('joint_venture', 0.4017762541770935), ('control', 0.39745980501174927), ('interlocking', 0.31082385778427124)]"
243,private,0.19275326,"[('cooperation', 0.32870832085609436), ('control', 0.30225393176078796), ('external', 0.30111008882522583)]"
244,solidarity,0.1926501,"[('interdependence', 0.4585934281349182), ('cooperation', 0.4061388671398163), ('horizontal', 0.28031179308891296)]"
245,extent,0.19260041,"[('influence', 0.4727431833744049), ('control', 0.3147422671318054), ('external', 0.27816832065582275)]"
246,existing,0.19252345,"[('external', 0.29311949014663696), ('diversify', 0.24058771133422852), ('diversification', 0.2338714450597763)]"
247,activity,0.19245422,"[('influence', 0.29830583930015564), ('control', 0.2886614203453064), ('cooperation', 0.26626908779144287)]"
248,agency,0.19245125,"[('board_directors', 0.3781248927116394), ('control', 0.3502623736858368), ('external', 0.3430219292640686)]"
249,dominated,0.19241467,"[('dominance', 0.44364145398139954), ('influence', 0.30544447898864746), ('dependent', 0.2944110929965973)]"
250,action,0.19218127,"[('cooperation', 0.3458256125450134), ('cooperate', 0.3068241775035858), ('external', 0.2901589870452881)]"
251,form,0.19215904,"[('control', 0.30435463786125183), ('exchange', 0.2916278839111328), ('constrain', 0.2644268274307251)]"
252,monopoly_capital,0.19180545,"[('dependence', 0.31038224697113037), ('diversification', 0.2910896837711334), ('dominance', 0.2702966630458832)]"
253,constrained,0.19180255,"[('constraint', 0.5359240770339966), ('constrain', 0.5208324193954468), ('dependent', 0.3311288356781006)]"
254,flows,0.19174841,"[('exchange', 0.41522836685180664), ('dependence', 0.3193167746067047), ('interdependence', 0.3068779706954956)]"
255,between,0.19167626,"[('interdependence', 0.3455623388290405), ('cooperation', 0.3058294653892517), ('horizontal', 0.28037601709365845)]"
256,maintained,0.19165045,"[('merged', 0.29843366146087646), ('dominance', 0.2916439175605774), ('external', 0.2780100405216217)]"
257,groups,0.19158143,"[('influence', 0.35195332765579224), ('control', 0.3272784948348999), ('merged', 0.26263749599456787)]"
258,systems,0.19155043,"[('control', 0.44315049052238464), ('interdependent', 0.3555319905281067), ('interdependence', 0.31730180978775024)]"
259,view,0.19143482,"[('control', 0.30207884311676025), ('external', 0.30005764961242676), ('influence', 0.28720808029174805)]"
260,regulated,0.19141519,"[('external', 0.31926167011260986), ('control', 0.3141669034957886), ('exchange', 0.24890121817588806)]"
261,coordinate,0.1914063,"[('control', 0.3006824553012848), ('horizontal', 0.2996484339237213), ('cooperation', 0.28816524147987366)]"
262,satellite,0.19136237,"[('control', 0.32660043239593506), ('interlocking', 0.29198968410491943), ('director_interlocks', 0.273804634809494)]"
263,potential,0.1913243,"[('influence', 0.33928483724594116), ('external', 0.3165600895881653), ('cooperation', 0.306167334318161)]"
264,hubs,0.1912704,"[('interlock', 0.4266526401042938), ('interlocking', 0.4010857045650482), ('director_interlocks', 0.3852580785751343)]"
265,arrangements,0.19116104,"[('joint_venture', 0.3003535866737366), ('exchange', 0.29324787855148315), ('constrain', 0.27622365951538086)]"
266,policies,0.19114006,"[('control', 0.359350323677063), ('influence', 0.3384222388267517), ('cooperation', 0.27354514598846436)]"
267,managerial,0.19093671,"[('control', 0.35978907346725464), ('diversification', 0.34204423427581787), ('influence', 0.3157796859741211)]"
268,second,0.19087622,"[('control', 0.3485858738422394), ('constraint', 0.2835766077041626), ('exchange', 0.26018863916397095)]"
269,them,0.19086781,"[('control', 0.309930682182312), ('interdependent', 0.3004288673400879), ('cooperate', 0.29029420018196106)]"
270,even,0.19085713,"[('control', 0.31867557764053345), ('influence', 0.27788084745407104), ('cooperation', 0.266055703163147)]"
271,decentralized,0.19074954,"[('control', 0.35847464203834534), ('interdependent', 0.3124092221260071), ('influence', 0.28876736760139465)]"
272,complementary,0.19066922,"[('interdependent', 0.3825768530368805), ('interdependence', 0.3571860194206238), ('exchange', 0.28642696142196655)]"
273,bankers,0.19060744,"[('board_directors', 0.3082493543624878), ('director_interlocks', 0.29293012619018555), ('joint_venture', 0.28439170122146606)]"
274,individuals,0.19053891,"[('interdependent', 0.31852778792381287), ('external', 0.270704060792923), ('constrain', 0.26765626668930054)]"
275,integrative,0.19048335,"[('interdependence', 0.33781886100769043), ('resource_dependence', 0.30294305086135864), ('interdependent', 0.2948821485042572)]"
276,interaction,0.19029656,"[('interdependence', 0.3999965488910675), ('exchange', 0.39263105392456055), ('influence', 0.35688093304634094)]"
277,any,0.1902849,"[('constraint', 0.32872462272644043), ('control', 0.32392674684524536), ('cooperate', 0.249187171459198)]"
278,large_scale,0.19017194,"[('diversification', 0.3159945607185364), ('interdependence', 0.3023621439933777), ('cooperation', 0.2804081439971924)]"
279,functional,0.19016054,"[('interdependence', 0.4397239685058594), ('interdependent', 0.3630787134170532), ('diversification', 0.30555257201194763)]"
280,alliances,0.1901111,"[('coalition', 0.3998602628707886), ('cooperation', 0.29982274770736694), ('joint_venture', 0.2594384551048279)]"
281,function,0.18991528,"[('control', 0.3707602024078369), ('constraint', 0.3460107445716858), ('influence', 0.27586740255355835)]"
282,several,0.18988784,"[('influence', 0.29765522480010986), ('control', 0.2838954031467438), ('interdependent', 0.2627583146095276)]"
283,interlock_ties,0.1898111,"[('director_interlocks', 0.46237069368362427), ('interlocking', 0.4497129023075104), ('interlock', 0.43261170387268066)]"
284,principal,0.18975836,"[('external', 0.3277170658111572), ('board_directors', 0.30542683601379395), ('control', 0.2829994559288025)]"
285,together,0.18965288,"[('interdependent', 0.3947483003139496), ('interdependence', 0.3284771740436554), ('cooperation', 0.2775917649269104)]"
286,study,0.18962285,"[('control', 0.3869275450706482), ('influence', 0.3635459542274475), ('cooperation', 0.26827317476272583)]"
287,institutions,0.18939413,"[('influence', 0.2828133702278137), ('interlocking', 0.2759492099285126), ('cooperation', 0.27434784173965454)]"
288,effective,0.18934286,"[('control', 0.49176329374313354), ('influence', 0.3383990526199341), ('cooperation', 0.2960134446620941)]"
289,functions,0.18910062,"[('control', 0.36783915758132935), ('interdependent', 0.30954092741012573), ('interdependence', 0.2918036878108978)]"
290,elite,0.18899955,"[('dominance', 0.3197914659976959), ('interlocking', 0.3063760995864868), ('influence', 0.30271387100219727)]"
291,although,0.18899135,"[('influence', 0.3362918198108673), ('control', 0.33421897888183594), ('cooperation', 0.2495633363723755)]"
292,mergers,0.18892421,"[('merger', 0.5759999752044678), ('diversification', 0.4316678047180176), ('merged', 0.2954266667366028)]"
293,governments,0.18891156,"[('cooperation', 0.3593062162399292), ('joint_venture', 0.34083592891693115), ('control', 0.2897980213165283)]"
294,invested,0.18882799,"[('exchange', 0.37478095293045044), ('board_directors', 0.29939332604408264), ('diversify', 0.29213154315948486)]"
295,possible,0.1887833,"[('interdependent', 0.33583590388298035), ('constraint', 0.28137582540512085), ('cooperation', 0.27366504073143005)]"
296,means,0.18877994,"[('control', 0.5060940980911255), ('external', 0.31300634145736694), ('influence', 0.27968403697013855)]"
297,unit,0.18853512,"[('control', 0.31486600637435913), ('interdependent', 0.3054846227169037), ('external', 0.28056395053863525)]"
298,co_operation,0.18845579,"[('cooperation', 0.5979869365692139), ('cooperate', 0.3754424750804901), ('interdependence', 0.3398776352405548)]"
299,role,0.18834576,"[('influence', 0.42464932799339294), ('control', 0.28595632314682007), ('dominance', 0.2615624666213989)]"
300,from,0.18833919,"[('control', 0.31568408012390137), ('external', 0.28851187229156494), ('exchange', 0.27070045471191406)]"
301,act,0.18820687,"[('constrain', 0.3272671103477478), ('cooperate', 0.2881741225719452), ('control', 0.2802295982837677)]"
302,created,0.18819295,"[('external', 0.30173784494400024), ('merged', 0.25870248675346375), ('dependent', 0.2570703327655792)]"
303,administration,0.18804853,"[('control', 0.3903875946998596), ('cooperation', 0.3505801558494568), ('resource_dependence', 0.2791717052459717)]"
304,agreements,0.18804793,"[('cooperation', 0.46018218994140625), ('joint_venture', 0.4260298013687134), ('exchange', 0.37213975191116333)]"
305,competitors,0.18800303,"[('cooperation', 0.2869795262813568), ('merger', 0.2837112545967102), ('joint_venture', 0.2693484127521515)]"
306,all,0.18799311,"[('control', 0.4083864986896515), ('constraint', 0.3118608891963959), ('interdependent', 0.30226731300354004)]"
307,unilateral,0.1879902,"[('cooperation', 0.34329816699028015), ('cooperate', 0.3055124282836914), ('exchange', 0.3024747967720032)]"
308,profits,0.18791631,"[('joint_venture', 0.35756540298461914), ('diversification', 0.31985434889793396), ('diversify', 0.29366013407707214)]"
309,decision,0.18789963,"[('control', 0.376177042722702), ('influence', 0.35699379444122314), ('diversify', 0.27767181396484375)]"
310,cartels,0.18774551,"[('joint_venture', 0.2655123174190521), ('cooperation', 0.26037275791168213), ('interdependence', 0.25666937232017517)]"
311,hierarchical,0.18773712,"[('vertical', 0.40891340374946594), ('horizontal', 0.36671870946884155), ('control', 0.346296489238739)]"
312,own,0.1876367,"[('influence', 0.3564826548099518), ('external', 0.3322242796421051), ('control', 0.3248770236968994)]"
313,create,0.18709272,"[('constrain', 0.3339300751686096), ('external', 0.3195929527282715), ('merge', 0.30983471870422363)]"
314,com,0.18708608,"[('interdependent', 0.3035769760608673), ('interdependence', 0.291205495595932), ('cooperation', 0.28667187690734863)]"
315,result,0.18698922,"[('control', 0.32689136266708374), ('influence', 0.3196777105331421), ('external', 0.30841487646102905)]"
316,institutional,0.18695542,"[('external', 0.35838714241981506), ('interlocking', 0.28804659843444824), ('interdependence', 0.281402587890625)]"
317,especially,0.18679498,"[('influence', 0.3423547148704529), ('cooperation', 0.3165830373764038), ('control', 0.3027963936328888)]"
318,mechanism,0.18674773,"[('control', 0.36867573857307434), ('external', 0.31539908051490784), ('exchange', 0.29276013374328613)]"
319,way,0.18673487,"[('control', 0.32941001653671265), ('influence', 0.2931387424468994), ('interdependent', 0.26981866359710693)]"
320,agribusiness,0.18673398,"[('joint_venture', 0.35751211643218994), ('diversify', 0.3363092541694641), ('diversification', 0.3099163770675659)]"
321,concentration_centralization,0.18673305,"[('interlocking', 0.30147984623908997), ('diversification', 0.29143404960632324), ('merger', 0.27167171239852905)]"
322,bonds,0.18652114,"[('exchange', 0.3499472439289093), ('interdependence', 0.2861497700214386), ('horizontal', 0.2781999707221985)]"
323,division,0.18642643,"[('interdependence', 0.29356852173805237), ('board_directors', 0.29147452116012573), ('cooperation', 0.2844969928264618)]"
324,products,0.18637039,"[('diversification', 0.3727322220802307), ('diversify', 0.3216954469680786), ('joint_venture', 0.28171640634536743)]"
325,direct_investment,0.18603712,"[('joint_venture', 0.3956855833530426), ('diversification', 0.35458528995513916), ('exchange', 0.3366025388240814)]"
326,forces,0.18603696,"[('external', 0.4223273992538452), ('influence', 0.35674840211868286), ('control', 0.3314438462257385)]"
327,cartel,0.18603006,"[('joint_venture', 0.27955639362335205), ('director_interlocks', 0.2706911563873291), ('cooperation', 0.26123014092445374)]"
328,interlocking_directorate,0.18601729,"[('director_interlocks', 0.3844512701034546), ('interlocking', 0.3694301247596741), ('interlock', 0.322751522064209)]"
329,corporate_directorates,0.18594334,"[('interlocking', 0.30543750524520874), ('resource_dependence', 0.30261752009391785), ('control', 0.29124534130096436)]"
330,peter_interlocking_directorates,0.18582952,"[('control', 0.37241387367248535), ('resource_dependence', 0.28450843691825867), ('interlocking', 0.2743125259876251)]"
331,chandler_strategy,0.18581547,"[('control', 0.26816892623901367), ('dependence', 0.2606047987937927), ('diversification', 0.253180593252182)]"
332,director,0.18580084,"[('board_directors', 0.5271019339561462), ('cooperation', 0.32409587502479553), ('director_interlocks', 0.2660653591156006)]"
333,representatives,0.18579352,"[('board_directors', 0.4636148512363434), ('cooperation', 0.3501245975494385), ('influence', 0.3237404227256775)]"
334,manufacturers,0.18573295,"[('joint_venture', 0.34830987453460693), ('diversify', 0.3014376163482666), ('diversification', 0.29326313734054565)]"
335,leverage,0.18568629,"[('control', 0.32123565673828125), ('influence', 0.31749582290649414), ('constraint', 0.31157296895980835)]"
336,funding,0.18565126,"[('board_directors', 0.316291868686676), ('cooperation', 0.30996501445770264), ('external', 0.2912900745868683)]"
337,competing,0.18554755,"[('interdependent', 0.32430535554885864), ('coalition', 0.31241023540496826), ('resource_dependence', 0.28848668932914734)]"
338,can,0.18549266,"[('control', 0.3415977656841278), ('interdependent', 0.32398414611816406), ('constraint', 0.28936436772346497)]"
339,analysis,0.18547644,"[('control', 0.4101422131061554), ('interdependent', 0.2877001166343689), ('influence', 0.28347837924957275)]"
340,pressures,0.18545406,"[('influence', 0.40301036834716797), ('external', 0.3891247510910034), ('constraint', 0.2752642035484314)]"
341,capitalist,0.18538068,"[('dependence', 0.3035643398761749), ('dependent', 0.2922585606575012), ('interdependent', 0.2858451008796692)]"
342,each,0.18531767,"[('interdependent', 0.34894895553588867), ('constraint', 0.2794135510921478), ('control', 0.2779105305671692)]"
343,division_labor,0.18519475,"[('interdependence', 0.4582223892211914), ('diversification', 0.3649391829967499), ('interdependent', 0.3195747435092926)]"
344,amp,0.18518117,"[('control', 0.3285145163536072), ('influence', 0.25595709681510925), ('diversify', 0.25071683526039124)]"
345,profit,0.18517357,"[('exchange', 0.35982564091682434), ('diversification', 0.27509939670562744), ('control', 0.2744044065475464)]"
346,top_management,0.18516693,"[('board_directors', 0.49676215648651123), ('diversification', 0.35015708208084106), ('joint_venture', 0.3124839663505554)]"
347,dominating,0.18504064,"[('dominance', 0.3621317744255066), ('cooperation', 0.27399641275405884), ('influence', 0.2618117928504944)]"
348,conglomerate,0.18500407,"[('diversification', 0.42193078994750977), ('board_directors', 0.3081941604614258), ('interlocking', 0.28641459345817566)]"
349,multinational_enterprises,0.1849736,"[('joint_venture', 0.39125269651412964), ('diversification', 0.29554247856140137), ('external', 0.2820301651954651)]"
350,capital_accumulation,0.18496849,"[('diversification', 0.3011871576309204), ('diversify', 0.29816317558288574), ('external', 0.28182584047317505)]"
351,primary_metals,0.18490979,"[('interlocking', 0.30868446826934814), ('control', 0.30156153440475464), ('resource_dependence', 0.30015814304351807)]"
352,interlocking_corporate,0.18479693,"[('interlocking', 0.4374811053276062), ('director_interlocks', 0.2966332733631134), ('interlock', 0.2796257734298706)]"
353,expand,0.18479013,"[('diversify', 0.412944495677948), ('constrain', 0.34472107887268066), ('diversification', 0.31957554817199707)]"
354,merchant_banker,0.18474579,"[('joint_venture', 0.38998931646347046), ('board_directors', 0.3769858181476593), ('interlocking', 0.31126388907432556)]"
355,public,0.1846544,"[('control', 0.3332981467247009), ('board_directors', 0.32377222180366516), ('cooperation', 0.3054633140563965)]"
356,effectively,0.18463536,"[('control', 0.3675907254219055), ('buffer', 0.2991601228713989), ('influence', 0.2929335832595825)]"
357,commercial_banking,0.18447712,"[('director_interlocks', 0.30811282992362976), ('diversification', 0.29096508026123047), ('interlock', 0.2816513180732727)]"
358,outside,0.18441488,"[('external', 0.4890657067298889), ('influence', 0.2830970883369446), ('control', 0.2521214485168457)]"
359,monopolies,0.18439691,"[('diversification', 0.32447728514671326), ('joint_venture', 0.32331496477127075), ('cooperation', 0.27303749322891235)]"
360,informal,0.18439424,"[('sanction', 0.37689530849456787), ('influence', 0.3693983554840088), ('cooperation', 0.3391556739807129)]"
361,given,0.18429184,"[('constraint', 0.37615588307380676), ('control', 0.3451223373413086), ('dependent', 0.2598472237586975)]"
362,involved,0.18429145,"[('interdependent', 0.2964061200618744), ('influence', 0.29610785841941833), ('cooperation', 0.29484111070632935)]"
363,clearly,0.18428697,"[('control', 0.2993369996547699), ('influence', 0.2955154478549957), ('dependent', 0.24026985466480255)]"
364,dependent_upon,0.18419445,"[('dependent', 0.6191614866256714), ('interdependent', 0.36158668994903564), ('external', 0.3202905058860779)]"
365,top,0.18412787,"[('board_directors', 0.4187390208244324), ('interlocking', 0.32199186086654663), ('vertical', 0.3215143084526062)]"
366,formal,0.18411887,"[('sanction', 0.3270851671695709), ('control', 0.326169490814209), ('influence', 0.3145930767059326)]"
367,set,0.18411541,"[('constraint', 0.38320571184158325), ('control', 0.32929521799087524), ('interdependent', 0.3211543560028076)]"
368,agents,0.18404369,"[('control', 0.4035204350948334), ('external', 0.37029433250427246), ('influence', 0.3374095857143402)]"
369,investors,0.18396364,"[('diversification', 0.37510550022125244), ('joint_venture', 0.37107670307159424), ('diversify', 0.36013051867485046)]"
370,interventions_diplomatic,0.18395436,"[('exchange', 0.2889375388622284), ('dependence', 0.28506264090538025), ('director_interlocks', 0.26646262407302856)]"
371,powerful,0.18394646,"[('influence', 0.38072022795677185), ('dominance', 0.32047039270401), ('control', 0.3158310055732727)]"
372,innovation,0.18391126,"[('diversification', 0.34216901659965515), ('cooperation', 0.2795536518096924), ('influence', 0.27668672800064087)]"
373,limited,0.18384524,"[('constrain', 0.3162354826927185), ('control', 0.3072798550128937), ('dependent', 0.28901299834251404)]"
374,effectiveness,0.18379983,"[('control', 0.42652249336242676), ('influence', 0.371066689491272), ('cooperation', 0.2886430621147156)]"
375,interlocking_directors,0.1835914,"[('interlock', 0.39738965034484863), ('board_directors', 0.3905852437019348), ('interlocking', 0.37430134415626526)]"
376,linkage,0.18346182,"[('interdependence', 0.32122695446014404), ('director_interlocks', 0.2807363271713257), ('diversification', 0.26991191506385803)]"
377,advisory,0.18345976,"[('board_directors', 0.43898850679397583), ('cooperation', 0.27908092737197876), ('joint_venture', 0.278261661529541)]"
378,environmental,0.18325095,"[('external', 0.4282737970352173), ('control', 0.3221346139907837), ('influence', 0.30510133504867554)]"
379,divisional,0.18321055,"[('diversification', 0.3778228759765625), ('merger', 0.3485463261604309), ('diversify', 0.323930025100708)]"
380,internationalization,0.18316263,"[('diversification', 0.3624346852302551), ('interdependent', 0.33526086807250977), ('dependence', 0.3071296215057373)]"
381,foreign_investment,0.18303177,"[('dependence', 0.42241254448890686), ('joint_venture', 0.4043981730937958), ('diversification', 0.3793765902519226)]"
382,exert,0.18301804,"[('influence', 0.6810474395751953), ('control', 0.3824915885925293), ('external', 0.3036814332008362)]"
383,foreign_subsidiaries,0.18291917,"[('joint_venture', 0.39413389563560486), ('diversification', 0.38462474942207336), ('diversify', 0.32508260011672974)]"
384,leaders,0.18290062,"[('influence', 0.3609768748283386), ('cooperation', 0.35775652527809143), ('coalition', 0.3336137533187866)]"
385,cohesive,0.18285936,"[('interlocking', 0.2909444570541382), ('influence', 0.27041661739349365), ('interdependence', 0.2662521004676819)]"
386,chief_executive,0.18284144,"[('board_directors', 0.5577410459518433), ('joint_venture', 0.3035019636154175), ('interlock', 0.2986815869808197)]"
387,factors,0.18281727,"[('influence', 0.4617135524749756), ('external', 0.3894888162612915), ('control', 0.28218337893486023)]"
388,see,0.18276522,"[('control', 0.36104315519332886), ('influence', 0.24790363013744354), ('dependent', 0.24369879066944122)]"
389,compete,0.18273623,"[('cooperate', 0.3640584647655487), ('interdependent', 0.3044644296169281), ('control', 0.26149630546569824)]"
390,rather_than,0.18272628,"[('external', 0.3420211672782898), ('dependent', 0.3070131540298462), ('control', 0.27756068110466003)]"
391,performance,0.18269637,"[('control', 0.34567534923553467), ('influence', 0.3167707026004791), ('external', 0.3086283206939697)]"
392,product,0.18266365,"[('diversification', 0.38384681940078735), ('external', 0.2920488119125366), ('control', 0.27338898181915283)]"
393,influences,0.18262513,"[('influence', 0.6680344343185425), ('external', 0.3861011862754822), ('dependent', 0.28326547145843506)]"
394,degree,0.1825678,"[('influence', 0.3553802967071533), ('interdependence', 0.3461553454399109), ('control', 0.3240276873111725)]"
395,opposition,0.18254751,"[('coalition', 0.37818825244903564), ('merger', 0.3408650755882263), ('cooperation', 0.32261282205581665)]"
396,interpenetration,0.18241724,"[('interdependence', 0.4358060359954834), ('interlocking', 0.3044123649597168), ('cooperation', 0.301668256521225)]"
397,profitable,0.18238364,"[('diversify', 0.4139508605003357), ('diversification', 0.3598631024360657), ('joint_venture', 0.3100241422653198)]"
398,hence,0.18229713,"[('constraint', 0.3625726103782654), ('external', 0.34902602434158325), ('dependent', 0.3358515501022339)]"
399,terms,0.18227479,"[('exchange', 0.2970416843891144), ('dependent', 0.28361964225769043), ('interdependent', 0.2675279378890991)]"
400,establish,0.18223487,"[('cooperation', 0.2875896990299225), ('dominance', 0.2673908472061157), ('control', 0.2641770839691162)]"
401,imperialism_penguin,0.1821744,"[('dependence', 0.3225092887878418), ('dependent', 0.26883500814437866), ('director_interlocks', 0.2661641538143158)]"
402,size,0.18214802,"[('control', 0.3344249129295349), ('influence', 0.31537872552871704), ('diversification', 0.29839617013931274)]"
403,subcontractors,0.18212248,"[('buffer', 0.2583383321762085), ('director_interlocks', 0.25065577030181885), ('diversify', 0.23716595768928528)]"
404,directorship_ties,0.18211587,"[('interlocking', 0.45306196808815), ('director_interlocks', 0.358259379863739), ('interlock', 0.2962806820869446)]"
405,government_agencies,0.18209925,"[('cooperation', 0.31068921089172363), ('cooperate', 0.2722470760345459), ('board_directors', 0.2702420949935913)]"
406,contracts,0.1820622,"[('joint_venture', 0.3925631046295166), ('exchange', 0.34959959983825684), ('cooperation', 0.2629424035549164)]"
407,airlines,0.18179551,"[('interlock', 0.34322547912597656), ('director_interlocks', 0.3415340483188629), ('board_directors', 0.2681500315666199)]"
408,owns_controls,0.18174337,"[('director_interlocks', 0.3085249960422516), ('interlocking', 0.2812351584434509), ('dependence', 0.2721262574195862)]"
409,trust,0.18172602,"[('cooperation', 0.301486998796463), ('exchange', 0.2609134018421173), ('board_directors', 0.25784963369369507)]"
410,aspects,0.18170342,"[('influence', 0.3489384055137634), ('control', 0.31112152338027954), ('constrain', 0.24527134001255035)]"
