,term,cosine_sim_with_core, closest_terms_from_core
181,entrants,0.23464516,"[('competition', 0.4798007607460022), ('survival', 0.39231857657432556), ('niche', 0.3737162947654724)]"
182,newly_founded,0.2344276,"[('failure_rate', 0.4040902256965637), ('survival', 0.3698805570602417), ('density', 0.3619675636291504)]"
183,differentiation_agglomeration,0.23441279,"[('evolution', 0.3715217113494873), ('density', 0.33020535111427307), ('evolutionary', 0.3291061818599701)]"
184,resetting_clock,0.23430233,"[('evolution', 0.3761705160140991), ('inertia', 0.36414024233818054), ('structural_inertia', 0.33931392431259155)]"
185,economic,0.23398496,"[('competition', 0.4949812889099121), ('evolutionary', 0.4078023433685303), ('evolution', 0.4047097861766815)]"
186,senescence,0.23396344,"[('structural_inertia', 0.42590010166168213), ('organizational_form', 0.3332080841064453), ('inertia', 0.330294132232666)]"
187,entry_exit,0.23393619,"[('competition', 0.45264971256256104), ('survival', 0.3882400393486023), ('evolution', 0.3789021968841553)]"
188,liability_senescence,0.2338624,"[('structural_inertia', 0.44971954822540283), ('inertia', 0.44877177476882935), ('failure_rate', 0.39767807722091675)]"
189,within,0.23376898,"[('evolution', 0.3697283864021301), ('competition', 0.3492906391620636), ('specialist', 0.32800403237342834)]"
190,technical,0.23358227,"[('specialist', 0.4018540680408478), ('evolution', 0.33974170684814453), ('organizational_form', 0.3325079083442688)]"
191,aging_obsolescence,0.23344815,"[('evolution', 0.38664138317108154), ('structural_inertia', 0.341996967792511), ('density', 0.3007104992866516)]"
192,complexity,0.23331553,"[('evolution', 0.36289525032043457), ('inertia', 0.3451859951019287), ('evolutionary', 0.3215063810348511)]"
193,view,0.2331902,"[('evolutionary', 0.48427045345306396), ('evolution', 0.38686126470565796), ('competition', 0.3613896071910858)]"
194,large,0.2330431,"[('population', 0.4565865397453308), ('competition', 0.38876914978027344), ('generalist', 0.33914411067962646)]"
195,grow,0.23291558,"[('evolution', 0.3362554907798767), ('survival', 0.32789096236228943), ('population', 0.32254162430763245)]"
196,emerging,0.23277086,"[('evolution', 0.45353856682777405), ('organizational_form', 0.3831864595413208), ('ecology', 0.37266379594802856)]"
197,evolving,0.23273353,"[('evolution', 0.5782939195632935), ('evolutionary', 0.46615704894065857), ('competition', 0.37541043758392334)]"
198,architectural_innovation,0.2324313,"[('structural_inertia', 0.3803277611732483), ('inertia', 0.35990482568740845), ('evolution', 0.35960710048675537)]"
199,organisms,0.23200391,"[('natural_selection', 0.5704211592674255), ('evolutionary', 0.5161661505699158), ('evolution', 0.43307992815971375)]"
200,context,0.23198038,"[('evolution', 0.3931664824485779), ('organizational_form', 0.3676745891571045), ('competition', 0.3547438085079193)]"
201,fitness_landscape,0.23183061,"[('fitness', 0.4512096643447876), ('evolutionary', 0.39632582664489746), ('natural_selection', 0.35218653082847595)]"
202,dissolution_merger,0.2318024,"[('structural_inertia', 0.37310293316841125), ('density', 0.33568158745765686), ('failure_rate', 0.3344608545303345)]"
203,terry_dawn,0.23172708,"[('evolution', 0.388304203748703), ('selection', 0.34570908546447754), ('population', 0.3384626507759094)]"
204,strategists,0.23170224,"[('inertia', 0.3730399012565613), ('survival', 0.3264886736869812), ('competition', 0.32489287853240967)]"
205,existing,0.23165198,"[('inertia', 0.3465096652507782), ('competition', 0.33519697189331055), ('organizational_form', 0.314963161945343)]"
206,competency_trap,0.23144983,"[('inertia', 0.389596164226532), ('structural_inertia', 0.3633001744747162), ('inertial', 0.30829185247421265)]"
207,global,0.23139957,"[('competition', 0.45395979285240173), ('evolution', 0.37369126081466675), ('ecological', 0.3697434961795807)]"
208,failures,0.23136495,"[('failure_rate', 0.48476964235305786), ('inertia', 0.33808761835098267), ('organizational_form', 0.3270786702632904)]"
209,partitioning_geometry,0.23130731,"[('niche', 0.40938442945480347), ('competition', 0.35720184445381165), ('evolution', 0.3480365574359894)]"
210,hotel_chains,0.23114952,"[('failure_rate', 0.5115981101989746), ('organizational_form', 0.38553616404533386), ('generalist', 0.29821544885635376)]"
211,firms,0.2311304,"[('competition', 0.5285412073135376), ('organizational_form', 0.3700252175331116), ('inertia', 0.35438477993011475)]"
212,terry_miner,0.23068719,"[('evolution', 0.3515409231185913), ('inertia', 0.340480774641037), ('structural_inertia', 0.3318328559398651)]"
213,firm,0.23055364,"[('competition', 0.4826144576072693), ('inertia', 0.3933664560317993), ('organizational_form', 0.38828378915786743)]"
214,industry_matures,0.23039475,"[('niche', 0.3569018244743347), ('organizational_form', 0.33050015568733215), ('generalist', 0.3209885060787201)]"
215,existence,0.23030725,"[('evolution', 0.41033658385276794), ('survival', 0.3974335193634033), ('organizational_form', 0.34276387095451355)]"
216,miller_ranger,0.23009492,"[('evolution', 0.48152345418930054), ('niche', 0.3733595609664917), ('evolutionary', 0.3402254581451416)]"
217,overlap_densities,0.23009327,"[('density', 0.475066602230072), ('niche', 0.4278697073459625), ('failure_rate', 0.39951834082603455)]"
218,structurally_inert,0.2300205,"[('structural_inertia', 0.46219563484191895), ('niche', 0.33907169103622437), ('inertia', 0.33529990911483765)]"
219,advantage,0.22988325,"[('competition', 0.45743316411972046), ('evolution', 0.36644890904426575), ('evolutionary', 0.34671729803085327)]"
220,freeman_niche_width,0.2298514,"[('evolution', 0.36048683524131775), ('structural_inertia', 0.34817180037498474), ('ecology', 0.3454778492450714)]"
221,dynamic_capabilities,0.22979827,"[('evolutionary', 0.4942825138568878), ('evolution', 0.4405377507209778), ('inertia', 0.3933184742927551)]"
222,beer_brewing,0.22972578,"[('organizational_form', 0.3949010968208313), ('generalist', 0.37949109077453613), ('specialist', 0.3456537127494812)]"
223,competitiveness,0.22962047,"[('competition', 0.5479531288146973), ('evolution', 0.3459092974662781), ('inertia', 0.32600703835487366)]"
224,institutional_environments,0.22953075,"[('organizational_form', 0.3979843258857727), ('legitimacy', 0.3539566993713379), ('evolution', 0.3522603511810303)]"
225,persistence,0.22903709,"[('inertia', 0.427548885345459), ('evolution', 0.41388988494873047), ('survival', 0.4094812870025635)]"
226,density_squared,0.22903152,"[('density', 0.5568320751190186), ('failure_rate', 0.43635666370391846), ('population', 0.372565358877182)]"
227,inertial_pressures,0.22894078,"[('structural_inertia', 0.4468732476234436), ('inertia', 0.4094495475292206), ('resistance_change', 0.32368671894073486)]"
228,critical,0.22879761,"[('survival', 0.3490724265575409), ('selection', 0.3406727612018585), ('evolution', 0.32183483242988586)]"
229,minimalist_organizations,0.22865996,"[('organizational_form', 0.37453508377075195), ('structural_inertia', 0.32724305987358093), ('niche', 0.3157568573951721)]"
230,multinational,0.22847301,"[('competition', 0.40850046277046204), ('evolution', 0.3987933397293091), ('organizational_form', 0.3384932279586792)]"
231,survival_prospects,0.22845484,"[('survival', 0.42907845973968506), ('legitimacy', 0.40201807022094727), ('organizational_form', 0.3952171504497528)]"
232,miles_snow,0.22837889,"[('organizational_form', 0.4330678880214691), ('structural_inertia', 0.3716755509376526), ('inertia', 0.34788769483566284)]"
233,specialization,0.22835216,"[('generalist', 0.45496270060539246), ('specialist', 0.42706575989723206), ('competition', 0.38303157687187195)]"
234,exploration_exploitation,0.22808008,"[('inertia', 0.4333415925502777), ('structural_inertia', 0.348812460899353), ('evolutionary', 0.34334272146224976)]"
235,spatial,0.22803096,"[('ecological', 0.4360309839248657), ('density', 0.4043170213699341), ('populations', 0.36276209354400635)]"
236,density_density,0.22799174,"[('density', 0.708890438079834), ('failure_rate', 0.45904022455215454), ('niche', 0.3650679588317871)]"
237,particular,0.22784285,"[('selection', 0.39905619621276855), ('evolution', 0.3507999777793884), ('organizational_form', 0.347249835729599)]"
238,routines,0.2278374,"[('inertia', 0.39697927236557007), ('structural_inertia', 0.36779341101646423), ('evolutionary', 0.3445065915584564)]"
239,breweries_prohibition,0.22782154,"[('failure_rate', 0.38999831676483154), ('density', 0.38714659214019775), ('death_rate', 0.33671852946281433)]"
240,thrift_industry,0.22733548,"[('organizational_form', 0.3955177366733551), ('structural_inertia', 0.3688817322254181), ('evolution', 0.3495350480079651)]"
241,internal,0.22723198,"[('reliability', 0.3975012004375458), ('selection', 0.3716377913951874), ('accountability', 0.3630905747413635)]"
242,entrepreneurship,0.22713023,"[('evolution', 0.3859003782272339), ('competition', 0.3808239996433258), ('organizational_form', 0.3629211187362671)]"
243,success,0.22704296,"[('survival', 0.5195044875144958), ('legitimacy', 0.3537593483924866), ('selection', 0.32700181007385254)]"
244,geographically_agglomerated,0.22642088,"[('density', 0.4498595893383026), ('niche', 0.4148266911506653), ('failure_rate', 0.40810564160346985)]"
245,species,0.22636907,"[('natural_selection', 0.5434659719467163), ('evolutionary', 0.4578742980957031), ('ecological', 0.4354321360588074)]"
246,inertia_freeman,0.22632423,"[('inertia', 0.5151702165603638), ('structural_inertia', 0.45364809036254883), ('inertial', 0.3630702495574951)]"
247,heather_structuring,0.22628973,"[('structural_inertia', 0.3743025064468384), ('ecology', 0.3502621054649353), ('evolution', 0.3464277386665344)]"
248,rivalry,0.22612756,"[('competition', 0.7076758742332458), ('evolution', 0.358108788728714), ('inertia', 0.3490934371948242)]"
249,niche_niche,0.22609773,"[('niche', 0.5529163479804993), ('density', 0.38089215755462646), ('carrying_capacity', 0.3363502025604248)]"
250,disk_array,0.226007,"[('organizational_form', 0.4487520754337311), ('density', 0.4151047468185425), ('niche', 0.38098928332328796)]"
251,mt_gr,0.22575176,"[('evolution', 0.37166136503219604), ('structural_inertia', 0.36376482248306274), ('organizational_form', 0.3367168605327606)]"
252,ranger_ecology,0.22561315,"[('evolution', 0.3688448667526245), ('structural_inertia', 0.3618890047073364), ('populations', 0.31578922271728516)]"
253,resource_endowments,0.22532506,"[('survival', 0.3894708454608917), ('evolution', 0.33610883355140686), ('organizational_form', 0.3249155282974243)]"
254,selection_processes,0.22528592,"[('selection', 0.6421712636947632), ('evolutionary', 0.3997396230697632), ('natural_selection', 0.3759032189846039)]"
255,specialists_generalists,0.22525437,"[('generalist', 0.5076284408569336), ('specialist', 0.41987013816833496), ('organizational_form', 0.380813866853714)]"
256,effectiveness,0.22522527,"[('accountability', 0.4327596127986908), ('reliability', 0.40511032938957214), ('legitimacy', 0.3971731960773468)]"
257,obsolescence,0.22518507,"[('structural_inertia', 0.40950489044189453), ('inertia', 0.40864163637161255), ('inertial', 0.3426899313926697)]"
258,design,0.22516567,"[('selection', 0.46537166833877563), ('evolution', 0.38113418221473694), ('inertia', 0.3180200457572937)]"
259,wade,0.22504424,"[('competition', 0.3651941418647766), ('evolution', 0.3634808361530304), ('density', 0.3469972014427185)]"
260,development,0.22495608,"[('evolution', 0.4913029670715332), ('competition', 0.3848063349723816), ('selection', 0.37510040402412415)]"
261,microbreweries,0.2248309,"[('generalist', 0.4495844841003418), ('organizational_form', 0.4111020565032959), ('niche', 0.3992214798927307)]"
262,profit,0.22454514,"[('competition', 0.4155758023262024), ('survival', 0.3291130065917969), ('failure_rate', 0.3113367557525635)]"
263,core_competencies,0.22450066,"[('organizational_form', 0.3578852415084839), ('niche', 0.3330366611480713), ('evolution', 0.3291442394256592)]"
264,environmental_determinism,0.22447766,"[('natural_selection', 0.35228103399276733), ('organizational_form', 0.34526327252388), ('inertia', 0.3320280909538269)]"
265,occupy_niches,0.22441003,"[('niche', 0.35782015323638916), ('generalist', 0.32176634669303894), ('structural_inertia', 0.3109721839427948)]"
266,geographic_concentration,0.22437438,"[('density', 0.37287676334381104), ('competition', 0.35134798288345337), ('failure_rate', 0.3475261926651001)]"
267,external,0.22436519,"[('accountability', 0.37128573656082153), ('legitimacy', 0.371135950088501), ('competition', 0.3294409513473511)]"
268,multiplier,0.2242676,"[('density', 0.4951118230819702), ('failure_rate', 0.4670170545578003), ('population', 0.3590763211250305)]"
269,structure,0.22415331,"[('evolution', 0.4508506655693054), ('organizational_form', 0.4400259256362915), ('competition', 0.387414813041687)]"
270,market_niches,0.22408968,"[('competition', 0.4579646587371826), ('niche', 0.4321485757827759), ('generalist', 0.385193407535553)]"
271,also,0.22407219,"[('competition', 0.3896865248680115), ('selection', 0.32408028841018677), ('reliability', 0.31406068801879883)]"
272,decline,0.22406149,"[('structural_inertia', 0.3746434450149536), ('evolution', 0.3673399090766907), ('survival', 0.3219100832939148)]"
273,field,0.22401106,"[('specialist', 0.35608941316604614), ('organizational_form', 0.32235538959503174), ('evolution', 0.3096323609352112)]"
274,uncertainty,0.223861,"[('competition', 0.4159373641014099), ('inertia', 0.35374540090560913), ('resistance_change', 0.31190282106399536)]"
275,extinction,0.22383884,"[('evolution', 0.42971518635749817), ('evolutionary', 0.4033116102218628), ('natural_selection', 0.35426104068756104)]"
276,mass,0.22376941,"[('density', 0.3741370737552643), ('population', 0.363446980714798), ('competition', 0.3458744287490845)]"
277,fundamental,0.22345127,"[('evolution', 0.4155176281929016), ('evolutionary', 0.3726859986782074), ('ecological', 0.36871495842933655)]"
278,economies,0.223333,"[('competition', 0.483814537525177), ('populations', 0.3434160351753235), ('evolution', 0.3198981285095215)]"
279,operational,0.22316425,"[('accountability', 0.374726265668869), ('legitimacy', 0.3307042717933655), ('reliability', 0.3278609812259674)]"
280,networks,0.22296569,"[('competition', 0.4088103175163269), ('evolution', 0.4025641679763794), ('organizational_form', 0.3748871982097626)]"
281,compete,0.22286004,"[('competition', 0.6290215253829956), ('niche', 0.3611789345741272), ('generalist', 0.3335806131362915)]"
282,miller,0.22277296,"[('ecology', 0.3767043650150299), ('evolution', 0.3351961076259613), ('inertia', 0.3210829794406891)]"
283,adaptations,0.22225364,"[('natural_selection', 0.4526706039905548), ('evolutionary', 0.43426570296287537), ('evolution', 0.40350350737571716)]"
284,positional_advantages,0.222134,"[('niche', 0.3547861576080322), ('generalist', 0.34604209661483765), ('structural_inertia', 0.32972055673599243)]"
285,evolve,0.22204708,"[('evolution', 0.5511322021484375), ('evolutionary', 0.4975739121437073), ('natural_selection', 0.37183353304862976)]"
286,environmental_turbulence,0.22188999,"[('inertia', 0.4153318703174591), ('structural_inertia', 0.35403013229370117), ('resistance_change', 0.3311881422996521)]"
287,niche_breadth,0.22180249,"[('niche', 0.43335917592048645), ('fitness', 0.39224380254745483), ('generalist', 0.3736329674720764)]"
288,path_dependence,0.22165918,"[('inertia', 0.4707299768924713), ('evolutionary', 0.46153366565704346), ('evolution', 0.4439597725868225)]"
289,disbanding,0.22161654,"[('survival', 0.3960568606853485), ('failure_rate', 0.3718177080154419), ('organizational_form', 0.365572988986969)]"
290,startup,0.22153659,"[('survival', 0.37469473481178284), ('failure_rate', 0.37035489082336426), ('density', 0.36190682649612427)]"
291,dynamic_environments,0.22146158,"[('inertia', 0.3826467990875244), ('structural_inertia', 0.3626444637775421), ('inertial', 0.3415490388870239)]"
292,strategic_alliances,0.22138928,"[('competition', 0.4457795023918152), ('evolution', 0.40040814876556396), ('organizational_form', 0.399700403213501)]"
293,chandler,0.22119313,"[('evolution', 0.4042733311653137), ('organizational_form', 0.3691651225090027), ('evolutionary', 0.3636912703514099)]"
294,savings_loan,0.22104162,"[('organizational_form', 0.35175251960754395), ('structural_inertia', 0.3508623242378235), ('inertia', 0.3448299765586853)]"
295,chains,0.22090891,"[('failure_rate', 0.39125463366508484), ('organizational_form', 0.3828544318675995), ('evolutionary', 0.33558639883995056)]"
296,itself,0.22082269,"[('legitimate', 0.36349037289619446), ('organizational_form', 0.3390067219734192), ('legitimacy', 0.32395535707473755)]"
297,empirical,0.22082248,"[('competition', 0.3575420677661896), ('organizational_form', 0.3524301052093506), ('evolution', 0.34922099113464355)]"
298,failure_facsimile,0.22073925,"[('density', 0.3669189512729645), ('evolution', 0.32236695289611816), ('competition', 0.311332106590271)]"
299,founded,0.22052445,"[('failure_rate', 0.3602869212627411), ('organizational_form', 0.34287029504776), ('generalist', 0.3251875042915344)]"
300,creation,0.22051312,"[('evolution', 0.485595166683197), ('organizational_form', 0.3462730646133423), ('legitimate', 0.3150159418582916)]"
301,momentum,0.22048908,"[('inertia', 0.45402389764785767), ('evolution', 0.37315526604652405), ('resistance_change', 0.3282907009124756)]"
302,economy,0.2204661,"[('competition', 0.49043628573417664), ('evolution', 0.3670485317707062), ('ecological', 0.3479905128479004)]"
303,capacity,0.22035716,"[('competition', 0.3326098620891571), ('carrying_capacity', 0.33153411746025085), ('inertia', 0.32518312335014343)]"
304,process,0.22033018,"[('evolution', 0.4369926154613495), ('selection', 0.4148898124694824), ('competition', 0.3731430768966675)]"
305,turbulent_environments,0.22029203,"[('inertia', 0.37774786353111267), ('evolutionary', 0.338442325592041), ('organizational_form', 0.31901323795318604)]"
306,start_up,0.22025016,"[('survival', 0.4023035168647766), ('organizational_form', 0.33353137969970703), ('competition', 0.3291013538837433)]"
307,core,0.2202261,"[('evolution', 0.3234168291091919), ('organizational_form', 0.3210660219192505), ('inertia', 0.3156735301017761)]"
308,quadratic_specification,0.2201416,"[('failure_rate', 0.42397820949554443), ('density', 0.4007642865180969), ('organizational_form', 0.36183321475982666)]"
309,turbulence,0.22011821,"[('inertia', 0.4667821526527405), ('resistance_change', 0.3829971253871918), ('competition', 0.3673677444458008)]"
310,geographical,0.22009267,"[('populations', 0.37382596731185913), ('ecological', 0.36255326867103577), ('population', 0.3598971366882324)]"
311,industrial,0.21996571,"[('ecology', 0.42120516300201416), ('competition', 0.3995470404624939), ('evolution', 0.3920881152153015)]"
312,diversity,0.21996176,"[('evolution', 0.33573633432388306), ('competition', 0.32985633611679077), ('population', 0.28107452392578125)]"
313,thrive,0.21991429,"[('survival', 0.3292941451072693), ('ecology', 0.3114962577819824), ('niche', 0.30102747678756714)]"
314,rapid_growth,0.21986568,"[('evolution', 0.352022647857666), ('population', 0.34594643115997314), ('organizational_form', 0.3225145936012268)]"
315,small,0.21985035,"[('population', 0.41387978196144104), ('competition', 0.3509718179702759), ('specialist', 0.3038613200187683)]"
316,symbiosis,0.21970466,"[('evolution', 0.44113093614578247), ('ecology', 0.40508154034614563), ('ecological', 0.38112640380859375)]"
317,brewery,0.21968332,"[('failure_rate', 0.41768449544906616), ('population', 0.35250359773635864), ('niche', 0.3479570150375366)]"
318,niche_expansions,0.21962577,"[('niche', 0.3731423318386078), ('carrying_capacity', 0.3227812945842743), ('density', 0.3191818296909332)]"
319,drifting_environments,0.21961126,"[('structural_inertia', 0.39852458238601685), ('niche', 0.3657437562942505), ('generalist', 0.3401305079460144)]"
320,reorientation,0.21955131,"[('inertia', 0.39871037006378174), ('resistance_change', 0.39347928762435913), ('evolution', 0.3585137724876404)]"
321,theory,0.21951361,"[('evolutionary', 0.4654485583305359), ('evolution', 0.400995671749115), ('organizational_form', 0.38835108280181885)]"
322,systems,0.21951315,"[('evolution', 0.38791099190711975), ('selection', 0.3377358913421631), ('competition', 0.3290640413761139)]"
323,chain,0.21945699,"[('failure_rate', 0.4021238088607788), ('organizational_form', 0.34808671474456787), ('density', 0.32027262449264526)]"
324,adapt_changing,0.2194092,"[('structural_inertia', 0.3371189832687378), ('inertia', 0.31662678718566895), ('evolution', 0.3146307170391083)]"
325,thus,0.21925764,"[('competition', 0.3692953288555145), ('inertia', 0.3220839202404022), ('inertial', 0.3144184648990631)]"
326,performance,0.21922313,"[('accountability', 0.38308897614479065), ('competition', 0.35874125361442566), ('reliability', 0.35856330394744873)]"
327,introduction,0.21915692,"[('evolution', 0.5001149773597717), ('competition', 0.4548376798629761), ('selection', 0.34248802065849304)]"
328,hazard_rate,0.21909076,"[('failure_rate', 0.4900868833065033), ('survival', 0.43032222986221313), ('density', 0.41583311557769775)]"
329,specialists,0.21906579,"[('specialist', 0.6746540069580078), ('generalist', 0.5219813585281372), ('niche', 0.3743046522140503)]"
330,credit_unions,0.21878748,"[('organizational_form', 0.43547841906547546), ('failure_rate', 0.3753165900707245), ('structural_inertia', 0.36102181673049927)]"
331,diffusion,0.21874045,"[('evolution', 0.4554139971733093), ('competition', 0.3679791986942291), ('density', 0.35987865924835205)]"
332,self_reinforcing,0.2187342,"[('evolutionary', 0.4311966896057129), ('evolution', 0.41059815883636475), ('inertia', 0.3894484043121338)]"
333,leading,0.2186518,"[('specialist', 0.3997533917427063), ('evolution', 0.3558720052242279), ('competition', 0.34974050521850586)]"
334,carrying_capacities,0.21863854,"[('carrying_capacity', 0.5007468461990356), ('niche', 0.3536837100982666), ('structural_inertia', 0.3490679860115051)]"
335,therefore,0.2183765,"[('competition', 0.3655215799808502), ('selection', 0.3524501919746399), ('population', 0.3091431260108948)]"
336,implication,0.21824317,"[('competition', 0.31600773334503174), ('inertia', 0.29544609785079956), ('evolutionary', 0.2928784489631653)]"
337,inert,0.21824312,"[('inertia', 0.4996112585067749), ('inertial', 0.4714916944503784), ('structural_inertia', 0.41285043954849243)]"
338,exploitation,0.21810535,"[('competition', 0.36461251974105835), ('ecology', 0.3582611083984375), ('evolutionary', 0.35663390159606934)]"
339,mutations,0.21799153,"[('evolutionary', 0.4468284845352173), ('natural_selection', 0.4311741888523102), ('evolution', 0.4300869405269623)]"
340,product_offerings,0.2179789,"[('competition', 0.42484039068222046), ('niche', 0.3754284381866455), ('generalist', 0.3488563001155853)]"
341,niche_overlaps,0.21787918,"[('niche', 0.5304850339889526), ('density', 0.42768239974975586), ('carrying_capacity', 0.3507399559020996)]"
342,logical_formalization,0.21785685,"[('structural_inertia', 0.41228002309799194), ('inertia', 0.36829909682273865), ('evolutionary', 0.31579267978668213)]"
343,mimetic,0.21778625,"[('evolution', 0.38342320919036865), ('evolutionary', 0.34059691429138184), ('organizational_form', 0.33001863956451416)]"
344,founders,0.21771269,"[('organizational_form', 0.36483168601989746), ('evolution', 0.33554044365882874), ('legitimacy', 0.32449227571487427)]"
345,automobile_producers,0.21764144,"[('competition', 0.347907155752182), ('populations', 0.33571869134902954), ('generalist', 0.32389745116233826)]"
346,vital,0.21737532,"[('survival', 0.41743654012680054), ('ecology', 0.35803738236427307), ('legitimate', 0.3425177335739136)]"
347,buffering_shields,0.21735641,"[('population', 0.39155587553977966), ('evolution', 0.3771740198135376), ('survival', 0.3060969114303589)]"
348,scientific,0.21735248,"[('evolutionary', 0.37101203203201294), ('evolution', 0.3605121672153473), ('legitimate', 0.3510008454322815)]"
349,level,0.21734063,"[('competition', 0.3504049777984619), ('reliability', 0.34051111340522766), ('density', 0.32153207063674927)]"
350,tactical_overlap,0.21732737,"[('density', 0.39207035303115845), ('niche', 0.31861573457717896), ('legitimacy', 0.31777942180633545)]"
351,organizational_formation,0.21732415,"[('failure_rate', 0.3811701536178589), ('organizational_form', 0.3587339520454407), ('density', 0.3536117672920227)]"
352,viable,0.21717347,"[('organizational_form', 0.36755669116973877), ('legitimate', 0.3638935387134552), ('survival', 0.3460533618927002)]"
353,resource_allocation,0.21707049,"[('competition', 0.40969109535217285), ('evolution', 0.39965349435806274), ('selection', 0.39042964577674866)]"
354,specialized_niches,0.21702628,"[('generalist', 0.4563179314136505), ('niche', 0.4204423427581787), ('populations', 0.31036967039108276)]"
355,absorptive_capacity,0.2169391,"[('evolution', 0.34692633152008057), ('evolutionary', 0.322301983833313), ('structural_inertia', 0.32093217968940735)]"
356,application,0.216886,"[('selection', 0.40781766176223755), ('evolution', 0.40285372734069824), ('competition', 0.31679481267929077)]"
357,punctuated_equilibrium,0.21679723,"[('evolutionary', 0.5206660032272339), ('evolution', 0.48244503140449524), ('inertia', 0.3784378170967102)]"
358,niche_hiker,0.21663219,"[('ecology', 0.3458791673183441), ('niche', 0.33802205324172974), ('evolution', 0.321895569562912)]"
359,which,0.21652791,"[('competition', 0.3878290057182312), ('selection', 0.32405906915664673), ('inertia', 0.32401415705680847)]"
360,technological_discontinuity,0.21652111,"[('evolution', 0.41685572266578674), ('competition', 0.36717700958251953), ('evolutionary', 0.33250051736831665)]"
361,fitness_peaks,0.2163386,"[('fitness', 0.3748292624950409), ('evolutionary', 0.33425721526145935), ('inertia', 0.31688830256462097)]"
362,slack_resources,0.21631177,"[('structural_inertia', 0.3685818314552307), ('inertia', 0.34991833567619324), ('failure_rate', 0.2878590524196625)]"
363,uncertain_environments,0.21624888,"[('organizational_form', 0.33094915747642517), ('structural_inertia', 0.3114425241947174), ('generalist', 0.30405789613723755)]"
364,mature_industries,0.21623614,"[('competition', 0.3823714256286621), ('organizational_form', 0.3580048680305481), ('niche', 0.3291813135147095)]"
365,inert_freeman,0.21605922,"[('structural_inertia', 0.37354493141174316), ('organizational_form', 0.33160436153411865), ('inertia', 0.32954224944114685)]"
366,creative_destruction,0.2159988,"[('evolution', 0.4168204665184021), ('evolutionary', 0.3985547125339508), ('competition', 0.36560237407684326)]"
367,product,0.21559002,"[('competition', 0.4535641670227051), ('evolution', 0.3328731656074524), ('reliability', 0.32448315620422363)]"
368,however,0.21556838,"[('competition', 0.37273651361465454), ('selection', 0.29853466153144836), ('reliability', 0.2980649471282959)]"
369,automobile_industry,0.21554188,"[('competition', 0.4332370162010193), ('evolution', 0.3901684880256653), ('organizational_form', 0.3207755386829376)]"
370,initial,0.21542464,"[('selection', 0.4034261703491211), ('evolution', 0.3603104054927826), ('organizational_form', 0.3021518886089325)]"
371,state,0.21537718,"[('population', 0.3918731212615967), ('competition', 0.3460286259651184), ('density', 0.3140324056148529)]"
372,institutions,0.21537615,"[('legitimacy', 0.3797011375427246), ('evolution', 0.37543970346450806), ('organizational_form', 0.3458852469921112)]"
373,deterrents_divestiture,0.21528615,"[('structural_inertia', 0.38257497549057007), ('organizational_form', 0.33485281467437744), ('competition', 0.32611721754074097)]"
374,indeed,0.21510555,"[('legitimate', 0.31914377212524414), ('competition', 0.2920021712779999), ('organizational_form', 0.29198160767555237)]"
375,competencies,0.21508597,"[('evolution', 0.3281496465206146), ('inertia', 0.3014722466468811), ('organizational_form', 0.30085819959640503)]"
376,complementary_assets,0.2149452,"[('competition', 0.35695093870162964), ('organizational_form', 0.35192275047302246), ('survival', 0.31402868032455444)]"
377,love_thy,0.21491374,"[('natural_selection', 0.3444443345069885), ('evolutionary', 0.3354106545448303), ('evolution', 0.32101452350616455)]"
378,regulatory,0.21491015,"[('accountability', 0.4073323607444763), ('competition', 0.40206295251846313), ('legitimacy', 0.3640546202659607)]"
379,relative,0.21488895,"[('competition', 0.3855535387992859), ('population', 0.3096482753753662), ('reliability', 0.3044847249984741)]"
380,short_run,0.21488728,"[('survival', 0.41039201617240906), ('inertia', 0.3616648316383362), ('competition', 0.3465449810028076)]"
381,contemporaneous_density,0.21475731,"[('density', 0.43879565596580505), ('failure_rate', 0.4010026752948761), ('niche', 0.3310268521308899)]"
382,innovation_diffusion,0.2147431,"[('evolution', 0.4483078420162201), ('competition', 0.34964674711227417), ('organizational_form', 0.3427395224571228)]"
383,theoretical,0.21462001,"[('evolutionary', 0.4364513158798218), ('evolution', 0.35676705837249756), ('ecological', 0.3561362028121948)]"
384,natural,0.21460631,"[('ecological', 0.4950498938560486), ('ecology', 0.4783725142478943), ('evolutionary', 0.39246267080307007)]"
385,vertical_integration,0.21458672,"[('competition', 0.4802456796169281), ('organizational_form', 0.46224847435951233), ('evolution', 0.32933372259140015)]"
386,adolescence_obsolescence,0.21457255,"[('organizational_form', 0.34750896692276), ('evolution', 0.30806076526641846), ('failure_rate', 0.3078629970550537)]"
387,disk_drive,0.21446167,"[('organizational_form', 0.38959988951683044), ('niche', 0.3845633864402771), ('failure_rate', 0.29688817262649536)]"
388,logical,0.21445131,"[('evolutionary', 0.38710078597068787), ('natural_selection', 0.3575425148010254), ('ecological', 0.34746843576431274)]"
389,adoption_innovations,0.21440908,"[('evolution', 0.34844449162483215), ('legitimacy', 0.3264022469520569), ('organizational_form', 0.32344311475753784)]"
390,cooperatives,0.21426958,"[('organizational_form', 0.4051433801651001), ('failure_rate', 0.32932549715042114), ('survival', 0.2944713234901428)]"
391,mimetic_isomorphic,0.21420714,"[('legitimacy', 0.34921151399612427), ('organizational_form', 0.34317547082901), ('selection', 0.30839237570762634)]"
