,term,cosine_sim_with_core, closest_terms_from_core
190,monitoring,0.28369233,"[('control', 0.5642374753952026), ('board_directors', 0.4558035731315613), ('external', 0.45142173767089844)]"
191,exchanges,0.28362104,"[('exchange', 0.7049481868743896), ('cooperation', 0.5077778100967407), ('interdependence', 0.44688454270362854)]"
192,strong,0.28313157,"[('influence', 0.47199204564094543), ('external', 0.4379383325576782), ('cooperation', 0.38279902935028076)]"
193,interlocking_directorships,0.28273866,"[('interlocking', 0.5875117182731628), ('interlock', 0.586712121963501), ('director_interlocks', 0.5796050429344177)]"
194,scope,0.28272182,"[('diversification', 0.47321009635925293), ('influence', 0.4186139702796936), ('external', 0.40804794430732727)]"
195,create,0.28265542,"[('constrain', 0.46619367599487305), ('external', 0.4307060241699219), ('influence', 0.4097459018230438)]"
196,mechanism,0.28260183,"[('control', 0.45086929202079773), ('exchange', 0.42455732822418213), ('external', 0.42133647203445435)]"
197,expansion,0.28234968,"[('diversification', 0.5861902236938477), ('diversify', 0.4690800905227661), ('merger', 0.38672733306884766)]"
198,conglomerates,0.28228998,"[('diversification', 0.5744888186454773), ('merger', 0.4834727644920349), ('diversify', 0.4336499273777008)]"
199,international,0.28226224,"[('joint_venture', 0.5222029685974121), ('diversification', 0.4801279902458191), ('cooperation', 0.4440023899078369)]"
200,restructure,0.28212887,"[('diversify', 0.5762121677398682), ('merge', 0.47394150495529175), ('constrain', 0.4101921021938324)]"
201,structuring,0.28206986,"[('interdependence', 0.4457738399505615), ('influence', 0.42705172300338745), ('interdependent', 0.41442036628723145)]"
202,either,0.2819732,"[('external', 0.4748498797416687), ('influence', 0.4507922828197479), ('control', 0.4206787347793579)]"
203,interlock_network,0.28193444,"[('interlock', 0.6782574653625488), ('director_interlocks', 0.5923503637313843), ('interlocking', 0.5761383175849915)]"
204,differentiation,0.28188267,"[('interdependence', 0.5820504426956177), ('vertical', 0.480756938457489), ('diversification', 0.4777861535549164)]"
205,finance,0.28175527,"[('diversification', 0.4996047019958496), ('board_directors', 0.4177250862121582), ('diversify', 0.4124559164047241)]"
206,central,0.2815719,"[('influence', 0.42419302463531494), ('control', 0.38819634914398193), ('external', 0.3851006031036377)]"
207,knowledge_sharing,0.28129658,"[('cooperation', 0.5905032753944397), ('interdependence', 0.513572096824646), ('exchange', 0.42705798149108887)]"
208,integrating,0.28118137,"[('interdependent', 0.4789614677429199), ('interdependence', 0.43764424324035645), ('control', 0.3980337977409363)]"
209,members,0.28103584,"[('board_directors', 0.46909260749816895), ('influence', 0.45102864503860474), ('cooperation', 0.4048231244087219)]"
210,capital,0.28096235,"[('exchange', 0.46685487031936646), ('external', 0.4299634099006653), ('diversification', 0.42682743072509766)]"
211,buyer_supplier,0.2808551,"[('vertical', 0.46450701355934143), ('cooperation', 0.44468218088150024), ('joint_venture', 0.42502716183662415)]"
212,vice_versa,0.28079957,"[('interdependent', 0.40179944038391113), ('interdependence', 0.3891845941543579), ('external', 0.38875752687454224)]"
213,while,0.28073657,"[('control', 0.4874279201030731), ('influence', 0.46822741627693176), ('external', 0.4544796347618103)]"
214,incentive,0.28069875,"[('control', 0.4404039978981018), ('cooperation', 0.41725125908851624), ('cooperate', 0.40924063324928284)]"
215,companies,0.28066823,"[('joint_venture', 0.4488219916820526), ('board_directors', 0.4384913742542267), ('merger', 0.4152543544769287)]"
216,relationship_between,0.28044596,"[('influence', 0.6582232713699341), ('control', 0.4560311436653137), ('interdependence', 0.41079404950141907)]"
217,other_hand,0.28040877,"[('external', 0.47662532329559326), ('influence', 0.3912869095802307), ('control', 0.38772204518318176)]"
218,multinational_corporations,0.28037998,"[('joint_venture', 0.5007216334342957), ('diversification', 0.4501960873603821), ('resource_dependence', 0.3848687410354614)]"
219,organizational,0.2803505,"[('influence', 0.5157086253166199), ('external', 0.49313127994537354), ('control', 0.45211362838745117)]"
220,interlocked,0.28034556,"[('interlocking', 0.6549737453460693), ('interlock', 0.5981531143188477), ('director_interlocks', 0.484499990940094)]"
221,processes,0.28026712,"[('influence', 0.5261192917823792), ('external', 0.4955741763114929), ('control', 0.48022976517677307)]"
222,dynamic,0.28013283,"[('interdependent', 0.5044983625411987), ('dependent', 0.46569687128067017), ('external', 0.4524587392807007)]"
223,efficiency,0.27998143,"[('control', 0.46679580211639404), ('diversification', 0.43854236602783203), ('cooperation', 0.41713231801986694)]"
224,suppliers,0.2798992,"[('external', 0.47028350830078125), ('cooperation', 0.41457077860832214), ('vertical', 0.38707199692726135)]"
225,change,0.2798757,"[('influence', 0.5011105537414551), ('control', 0.4971834719181061), ('external', 0.4784781336784363)]"
226,regional,0.27987462,"[('cooperation', 0.4457930326461792), ('vertical', 0.39334553480148315), ('horizontal', 0.3887667655944824)]"
227,logic,0.27982327,"[('interdependent', 0.41465747356414795), ('resource_dependence', 0.3986092805862427), ('external', 0.3983086347579956)]"
228,based,0.27964914,"[('control', 0.5220881700515747), ('influence', 0.4788022041320801), ('dependent', 0.4199511408805847)]"
229,core,0.27957207,"[('external', 0.4681095778942108), ('interdependent', 0.42762190103530884), ('interdependence', 0.35173624753952026)]"
230,alignment,0.2795655,"[('interdependence', 0.42978188395500183), ('external', 0.3878938555717468), ('diversification', 0.3774109482765198)]"
231,com_petition,0.27950487,"[('cooperation', 0.4441114068031311), ('interdependence', 0.4176062345504761), ('vertical', 0.38958579301834106)]"
232,types,0.27947336,"[('influence', 0.471841037273407), ('external', 0.4548717141151428), ('control', 0.4174370765686035)]"
233,decentralized,0.27947107,"[('vertical', 0.4763476252555847), ('horizontal', 0.45457059144973755), ('interdependent', 0.45363572239875793)]"
234,institutional_environment,0.2794172,"[('resource_dependence', 0.48895278573036194), ('external', 0.4206711947917938), ('influence', 0.38854920864105225)]"
235,affect,0.2792084,"[('influence', 0.7791128158569336), ('constrain', 0.47231513261795044), ('external', 0.4302375316619873)]"
236,key,0.27915272,"[('external', 0.5003910064697266), ('influence', 0.49244600534439087), ('control', 0.45202815532684326)]"
237,institutions,0.27913836,"[('external', 0.41726529598236084), ('cooperation', 0.38411998748779297), ('exchange', 0.36952805519104004)]"
238,rivalry,0.2790344,"[('cooperation', 0.4997011721134186), ('interdependence', 0.4962702691555023), ('dominance', 0.43241992592811584)]"
239,groups,0.27877605,"[('influence', 0.4425313472747803), ('control', 0.40794500708580017), ('interdependence', 0.40516436100006104)]"
240,develop,0.27875882,"[('influence', 0.44797834753990173), ('diversify', 0.44261300563812256), ('control', 0.4071311056613922)]"
241,industries,0.27866203,"[('diversification', 0.5181325078010559), ('diversify', 0.37511706352233887), ('joint_venture', 0.3647221326828003)]"
242,another,0.27829808,"[('influence', 0.42569583654403687), ('control', 0.41537922620773315), ('external', 0.39797306060791016)]"
243,communication,0.27825925,"[('cooperation', 0.5046852231025696), ('interdependence', 0.48360925912857056), ('exchange', 0.47439056634902954)]"
244,group,0.27792138,"[('influence', 0.47387340664863586), ('control', 0.459236741065979), ('interdependence', 0.4007348418235779)]"
245,foreign_subsidiaries,0.2779039,"[('joint_venture', 0.5708647966384888), ('diversification', 0.4837173521518707), ('external', 0.38308003544807434)]"
246,functional,0.27782062,"[('interdependence', 0.473463773727417), ('vertical', 0.4565433859825134), ('horizontal', 0.42994943261146545)]"
247,contingency,0.27774125,"[('resource_dependence', 0.5546759963035583), ('interdependence', 0.46442297101020813), ('external', 0.43259239196777344)]"
248,one,0.27753943,"[('control', 0.4680221676826477), ('influence', 0.4195308983325958), ('constraint', 0.3876839578151703)]"
249,flows,0.27747706,"[('exchange', 0.4610191583633423), ('vertical', 0.4598858058452606), ('horizontal', 0.42965495586395264)]"
250,financing,0.27744973,"[('diversification', 0.4243386387825012), ('board_directors', 0.4226897954940796), ('diversify', 0.40991657972335815)]"
251,strength,0.27727303,"[('influence', 0.47058749198913574), ('interdependence', 0.41243162751197815), ('dependence', 0.4113740921020508)]"
252,reorganization,0.2772499,"[('merger', 0.530997633934021), ('diversification', 0.40966880321502686), ('control', 0.3960811197757721)]"
253,contingencies,0.27716953,"[('interdependence', 0.44751888513565063), ('external', 0.443306565284729), ('resource_dependence', 0.4302029311656952)]"
254,example,0.2771373,"[('influence', 0.4800967276096344), ('control', 0.4478641152381897), ('external', 0.3926381468772888)]"
255,interact,0.2769709,"[('interdependent', 0.5226922631263733), ('cooperate', 0.5033410787582397), ('influence', 0.4777880609035492)]"
256,managing,0.27691558,"[('control', 0.5045708417892456), ('interdependence', 0.46039122343063354), ('cooperation', 0.4360246956348419)]"
257,arrangements,0.27688733,"[('cooperation', 0.41346585750579834), ('exchange', 0.40746212005615234), ('interdependence', 0.405611515045166)]"
258,company,0.27686128,"[('board_directors', 0.5163459777832031), ('joint_venture', 0.4806132912635803), ('control', 0.45241522789001465)]"
259,managers,0.2767443,"[('influence', 0.4838700294494629), ('control', 0.47437235713005066), ('external', 0.4388676881790161)]"
260,formal,0.27669796,"[('external', 0.48302409052848816), ('control', 0.44616618752479553), ('influence', 0.4412631094455719)]"
261,since,0.27662352,"[('control', 0.46471932530403137), ('influence', 0.42839205265045166), ('dependent', 0.40518802404403687)]"
262,partnering,0.2765133,"[('joint_venture', 0.45595091581344604), ('cooperation', 0.4199450612068176), ('interdependence', 0.3854871988296509)]"
263,venture,0.27643412,"[('joint_venture', 0.6555203199386597), ('diversification', 0.44493386149406433), ('external', 0.3965151011943817)]"
264,decision_making,0.276423,"[('influence', 0.5315998196601868), ('control', 0.5070346593856812), ('interdependence', 0.43089622259140015)]"
265,affiliates,0.276418,"[('joint_venture', 0.49315157532691956), ('merged', 0.38893988728523254), ('director_interlocks', 0.3853510916233063)]"
266,businesses,0.27637273,"[('diversification', 0.5265913009643555), ('diversify', 0.5125997066497803), ('joint_venture', 0.40594953298568726)]"
267,suggests,0.27635962,"[('influence', 0.5165049433708191), ('external', 0.4593072533607483), ('control', 0.412074476480484)]"
268,consortia,0.27631313,"[('cooperation', 0.45430368185043335), ('joint_venture', 0.41034942865371704), ('director_interlocks', 0.40471121668815613)]"
269,may,0.2762132,"[('influence', 0.501218855381012), ('control', 0.4731977581977844), ('external', 0.4697662591934204)]"
270,banking,0.27610618,"[('merger', 0.4298468828201294), ('diversification', 0.3743121325969696), ('resource_dependence', 0.3718780279159546)]"
271,relation,0.27610493,"[('influence', 0.4749411940574646), ('dependent', 0.4552432894706726), ('dependence', 0.4347318410873413)]"
272,units,0.27603114,"[('vertical', 0.42571377754211426), ('horizontal', 0.41785526275634766), ('interdependence', 0.3991019129753113)]"
273,opportunism,0.2760061,"[('cooperation', 0.5153794288635254), ('exchange', 0.4401138126850128), ('joint_venture', 0.41307780146598816)]"
274,critical,0.27599162,"[('influence', 0.4902239143848419), ('external', 0.47646278142929077), ('control', 0.4478151202201843)]"
275,opportunistic_behavior,0.275941,"[('cooperation', 0.48821327090263367), ('exchange', 0.4550042748451233), ('joint_venture', 0.4495014250278473)]"
276,existence,0.27583244,"[('external', 0.3808731436729431), ('cooperation', 0.3764919340610504), ('interdependence', 0.3640134334564209)]"
277,hierarchy,0.27581945,"[('vertical', 0.5889461636543274), ('horizontal', 0.5196480751037598), ('interdependence', 0.44487035274505615)]"
278,alternative,0.27570084,"[('influence', 0.43623054027557373), ('control', 0.4279627203941345), ('constraint', 0.3859836459159851)]"
279,focus,0.27558583,"[('influence', 0.5020421743392944), ('external', 0.4836776554584503), ('control', 0.45311295986175537)]"
280,evolution,0.2755809,"[('cooperation', 0.4409360885620117), ('interdependence', 0.4091354012489319), ('interdependent', 0.3959446847438812)]"
281,stock_ownership,0.27557784,"[('board_directors', 0.5754072666168213), ('director_interlocks', 0.47859084606170654), ('interlock', 0.4694983661174774)]"
282,operational,0.27552396,"[('control', 0.5089977383613586), ('external', 0.45190414786338806), ('interdependence', 0.37667369842529297)]"
283,result,0.275504,"[('influence', 0.469727486371994), ('external', 0.4608736038208008), ('control', 0.4441736936569214)]"
284,constraint_absorption,0.2754219,"[('resource_dependence', 0.5981009006500244), ('interlock', 0.42813825607299805), ('dependence', 0.42580530047416687)]"
285,because,0.27535293,"[('control', 0.5053089261054993), ('influence', 0.4245375990867615), ('external', 0.4205233156681061)]"
286,combined,0.2752566,"[('merged', 0.5176845788955688), ('merge', 0.41678130626678467), ('external', 0.3609303832054138)]"
287,when,0.27519837,"[('control', 0.4819578528404236), ('influence', 0.45062530040740967), ('external', 0.4476456642150879)]"
288,discussed_above,0.27519572,"[('external', 0.3874346911907196), ('constrain', 0.37380123138427734), ('resource_dependence', 0.3708934187889099)]"
289,emerging,0.2751386,"[('external', 0.41176795959472656), ('diversification', 0.41131073236465454), ('interdependence', 0.3948788642883301)]"
290,collusion,0.27509847,"[('cooperation', 0.5203463435173035), ('cooperate', 0.45191967487335205), ('coalition', 0.4146246910095215)]"
291,networking,0.274946,"[('cooperation', 0.48207974433898926), ('influence', 0.4232342541217804), ('interdependence', 0.4096652865409851)]"
292,potential,0.27491027,"[('influence', 0.5035409927368164), ('external', 0.48539113998413086), ('control', 0.42969825863838196)]"
293,reciprocity,0.27482918,"[('exchange', 0.5721745491027832), ('cooperation', 0.5700302124023438), ('interdependence', 0.5434789657592773)]"
294,customer_supplier,0.2746192,"[('external', 0.42392611503601074), ('vertical', 0.42174047231674194), ('horizontal', 0.38985148072242737)]"
295,march,0.27461228,"[('control', 0.4343481957912445), ('external', 0.4140133261680603), ('influence', 0.38994166254997253)]"
296,operation,0.2745934,"[('control', 0.43582844734191895), ('joint_venture', 0.4221198260784149), ('constraint', 0.3566189110279083)]"
297,resource_allocation,0.2745865,"[('control', 0.4177916646003723), ('diversification', 0.41613316535949707), ('influence', 0.3837992548942566)]"
298,diversified_firms,0.27450567,"[('diversification', 0.7518698573112488), ('diversify', 0.4532960057258606), ('merger', 0.42009812593460083)]"
299,private,0.2745042,"[('external', 0.4194887578487396), ('control', 0.391765296459198), ('cooperation', 0.39164939522743225)]"
300,action,0.27437288,"[('cooperation', 0.44931983947753906), ('influence', 0.40898802876472473), ('external', 0.40017181634902954)]"
301,long_term,0.2743511,"[('exchange', 0.4400365948677063), ('external', 0.42346516251564026), ('cooperation', 0.37377530336380005)]"
302,competitors,0.2742962,"[('external', 0.44038259983062744), ('diversification', 0.37638962268829346), ('cooperation', 0.37537461519241333)]"
303,executives,0.2742764,"[('board_directors', 0.5266515016555786), ('influence', 0.44735896587371826), ('external', 0.4229314923286438)]"
304,same,0.27416703,"[('control', 0.436135470867157), ('influence', 0.4073118269443512), ('constraint', 0.38372355699539185)]"
305,diversification_strategy,0.274053,"[('diversification', 0.7852203249931335), ('diversify', 0.41677749156951904), ('merger', 0.4099113643169403)]"
306,divisional,0.27403012,"[('vertical', 0.48252272605895996), ('diversification', 0.4708235263824463), ('horizontal', 0.4658609628677368)]"
307,related,0.273974,"[('influence', 0.5833127498626709), ('control', 0.5066362619400024), ('external', 0.4515656530857086)]"
308,partnerships,0.2739709,"[('joint_venture', 0.48146137595176697), ('cooperation', 0.46724018454551697), ('interdependence', 0.3789278268814087)]"
309,need,0.2739689,"[('external', 0.4939033091068268), ('control', 0.451657772064209), ('interdependence', 0.4400358498096466)]"
310,other_words,0.2737938,"[('external', 0.4493117928504944), ('dependent', 0.4122338593006134), ('constrain', 0.3967655897140503)]"
311,information_asymmetry,0.2737645,"[('external', 0.4039028286933899), ('diversification', 0.3940737247467041), ('cooperation', 0.3808039426803589)]"
312,shared,0.27362913,"[('interdependence', 0.4900556802749634), ('interdependent', 0.45062488317489624), ('cooperation', 0.4356634318828583)]"
313,internal_external,0.27361012,"[('external', 0.8010225296020508), ('control', 0.41891974210739136), ('influence', 0.40887558460235596)]"
314,level,0.27358994,"[('control', 0.5191723108291626), ('influence', 0.48399636149406433), ('horizontal', 0.40533894300460815)]"
315,capability,0.27358294,"[('external', 0.46122968196868896), ('interdependence', 0.39743542671203613), ('influence', 0.39435598254203796)]"
316,view,0.27344653,"[('external', 0.43810832500457764), ('resource_dependence', 0.43277204036712646), ('influence', 0.41003888845443726)]"
317,affiliate,0.27332956,"[('joint_venture', 0.4618929624557495), ('board_directors', 0.40167856216430664), ('diversify', 0.3938830494880676)]"
318,its,0.2732663,"[('external', 0.44340968132019043), ('control', 0.42472702264785767), ('influence', 0.41958484053611755)]"
319,divestiture,0.27319688,"[('merger', 0.6049191355705261), ('diversification', 0.5540728569030762), ('joint_venture', 0.48833686113357544)]"
320,case,0.27314034,"[('control', 0.41404134035110474), ('constraint', 0.3909154534339905), ('influence', 0.38210007548332214)]"
321,manufacturing,0.273026,"[('diversification', 0.4677175283432007), ('control', 0.43873968720436096), ('joint_venture', 0.4221354126930237)]"
322,coordinating,0.27301744,"[('interdependent', 0.4791969060897827), ('cooperation', 0.4360203742980957), ('interdependence', 0.43195128440856934)]"
323,industrial,0.27292415,"[('cooperation', 0.3952290415763855), ('control', 0.39008378982543945), ('diversification', 0.3878098726272583)]"
324,further,0.27285045,"[('influence', 0.4769514799118042), ('external', 0.43089884519577026), ('control', 0.4240897297859192)]"
325,transaction_cost,0.27276325,"[('resource_dependence', 0.5571345686912537), ('joint_venture', 0.4556938111782074), ('diversification', 0.4537990689277649)]"
326,accordingly,0.27250737,"[('external', 0.43461352586746216), ('constrain', 0.40242069959640503), ('influence', 0.40096330642700195)]"
327,managerial_discretion,0.27233216,"[('resource_dependence', 0.4657825231552124), ('diversification', 0.4634178578853607), ('board_directors', 0.42603248357772827)]"
328,common,0.27231395,"[('control', 0.40614622831344604), ('interdependent', 0.38762974739074707), ('influence', 0.3813064694404602)]"
329,simultaneously,0.2722909,"[('interdependent', 0.4719904065132141), ('constrain', 0.39612439274787903), ('interdependence', 0.3801448941230774)]"
330,top_managers,0.27213588,"[('board_directors', 0.5473431348800659), ('influence', 0.4559125304222107), ('external', 0.43434226512908936)]"
331,creation,0.27202278,"[('external', 0.42510706186294556), ('cooperation', 0.4142783284187317), ('interdependent', 0.37659555673599243)]"
332,impact,0.2719657,"[('influence', 0.7586684226989746), ('control', 0.4817662835121155), ('external', 0.4363193213939667)]"
333,determinants,0.2719161,"[('influence', 0.5790630578994751), ('control', 0.40461480617523193), ('external', 0.3944891095161438)]"
334,deal,0.27189982,"[('control', 0.4195709824562073), ('cooperate', 0.37692683935165405), ('influence', 0.37373489141464233)]"
335,systems,0.2718938,"[('control', 0.525738000869751), ('interdependent', 0.43836385011672974), ('external', 0.4190882444381714)]"
336,dependency,0.27183738,"[('dependence', 0.8023128509521484), ('dependent', 0.5210272073745728), ('interdependence', 0.4888511300086975)]"
337,two,0.27172455,"[('control', 0.46177101135253906), ('vertical', 0.396734356880188), ('influence', 0.3934720754623413)]"
338,compete,0.27161554,"[('cooperate', 0.4893772602081299), ('diversify', 0.4715753495693207), ('merge', 0.3856081962585449)]"
339,indeed,0.27117977,"[('influence', 0.41496485471725464), ('external', 0.3762691915035248), ('cooperation', 0.3531646132469177)]"
340,configuration,0.27115935,"[('vertical', 0.4187730550765991), ('interdependent', 0.4025474190711975), ('interdependence', 0.38974136114120483)]"
341,cross_border,0.27108365,"[('joint_venture', 0.49905121326446533), ('merger', 0.4440423846244812), ('cooperation', 0.42898130416870117)]"
342,indirect_interlocks,0.27099973,"[('director_interlocks', 0.6560254096984863), ('interlock', 0.5666965246200562), ('interlocking', 0.5510801672935486)]"
343,growth,0.270975,"[('diversification', 0.551728367805481), ('control', 0.4091326594352722), ('diversify', 0.39547738432884216)]"
344,others,0.27085668,"[('influence', 0.5193007588386536), ('external', 0.4741957187652588), ('interdependent', 0.429444283246994)]"
345,decentralization,0.2708016,"[('vertical', 0.4664912223815918), ('control', 0.43889671564102173), ('horizontal', 0.4212952256202698)]"
346,directorship_interlocks,0.27079466,"[('interlock', 0.5833981037139893), ('director_interlocks', 0.5714333057403564), ('interlocking', 0.5255739688873291)]"
347,debt_equity,0.27076104,"[('diversification', 0.5271258354187012), ('director_interlock', 0.4148743748664856), ('merger', 0.4087221324443817)]"
348,autonomy,0.2706941,"[('interdependence', 0.5231689214706421), ('control', 0.4961889088153839), ('dependence', 0.41653698682785034)]"
349,individual,0.27068216,"[('influence', 0.5449320673942566), ('external', 0.4905936121940613), ('control', 0.4858096241950989)]"
350,some,0.27068046,"[('control', 0.4832794964313507), ('influence', 0.4680483937263489), ('external', 0.3886836767196655)]"
351,coupling,0.27064553,"[('interdependence', 0.5448140501976013), ('interdependent', 0.4559728503227234), ('interlocking', 0.37142813205718994)]"
352,cross_shareholding,0.27059954,"[('interlocking', 0.4734894931316376), ('director_interlocks', 0.4537813663482666), ('interlock', 0.44910722970962524)]"
353,relative,0.27050802,"[('influence', 0.5065253973007202), ('external', 0.45298823714256287), ('control', 0.41593849658966064)]"
354,controlled,0.27047363,"[('control', 0.558376133441925), ('dependent', 0.4370259940624237), ('influence', 0.43109214305877686)]"
355,extent,0.2704365,"[('influence', 0.5624141097068787), ('external', 0.4853716492652893), ('control', 0.41577935218811035)]"
356,regulatory,0.2703343,"[('external', 0.4381096661090851), ('control', 0.4340072572231293), ('merger', 0.37219223380088806)]"
357,similarity,0.2703324,"[('interdependence', 0.5155608057975769), ('influence', 0.4316566586494446), ('director_interlock', 0.37312230467796326)]"
358,share,0.270319,"[('influence', 0.3746413588523865), ('merge', 0.37434226274490356), ('exchange', 0.3634144067764282)]"
359,collaborate,0.27030292,"[('cooperate', 0.6847891211509705), ('cooperation', 0.49022483825683594), ('interdependent', 0.41739124059677124)]"
360,reciprocal,0.27017814,"[('interdependence', 0.5066204071044922), ('interdependent', 0.4971229135990143), ('exchange', 0.462978720664978)]"
361,unit,0.27010918,"[('vertical', 0.403688907623291), ('control', 0.3937911093235016), ('constraint', 0.38075900077819824)]"
362,doz,0.26997334,"[('joint_venture', 0.5436406135559082), ('cooperation', 0.47110486030578613), ('interdependence', 0.45322203636169434)]"
363,multi,0.26997316,"[('vertical', 0.42738160490989685), ('control', 0.4130403399467468), ('horizontal', 0.40403884649276733)]"
364,profits,0.26995313,"[('constraint', 0.40810686349868774), ('diversification', 0.40296024084091187), ('cooperation', 0.34372955560684204)]"
365,agents,0.26984453,"[('cooperate', 0.4332788288593292), ('interdependent', 0.4321895241737366), ('constraint', 0.4027959704399109)]"
366,integrative,0.26979575,"[('interdependence', 0.4764827489852905), ('interdependent', 0.47622936964035034), ('cooperation', 0.4036436676979065)]"
367,specific,0.26976874,"[('influence', 0.49370643496513367), ('external', 0.48838725686073303), ('control', 0.48048797249794006)]"
368,third,0.26962712,"[('control', 0.45761317014694214), ('influence', 0.44556790590286255), ('external', 0.4246174395084381)]"
369,equity_stakes,0.26957428,"[('board_directors', 0.49852636456489563), ('joint_venture', 0.49191734194755554), ('interlock', 0.3703908324241638)]"
370,function,0.2695378,"[('constraint', 0.4800639748573303), ('dependent', 0.46622687578201294), ('control', 0.43689239025115967)]"
371,effective,0.2695335,"[('control', 0.49150997400283813), ('influence', 0.48856979608535767), ('external', 0.44800233840942383)]"
372,effectively,0.26949894,"[('constrain', 0.4194938540458679), ('external', 0.40501976013183594), ('control', 0.39297422766685486)]"
373,multiple,0.26947287,"[('interdependent', 0.45714420080184937), ('external', 0.4158713221549988), ('influence', 0.4027250409126282)]"
374,knowledge_transfer,0.26941618,"[('cooperation', 0.5181324481964111), ('joint_venture', 0.4952681064605713), ('vertical', 0.41696488857269287)]"
375,new,0.26936382,"[('control', 0.4383218586444855), ('external', 0.42235860228538513), ('influence', 0.3873423635959625)]"
376,second,0.26935995,"[('control', 0.47920697927474976), ('influence', 0.4366367757320404), ('external', 0.4291123151779175)]"
377,connections,0.26932582,"[('interlocking', 0.46759963035583496), ('interdependence', 0.42199409008026123), ('director_interlocks', 0.38609740138053894)]"
378,decisions,0.26901716,"[('influence', 0.5381065607070923), ('control', 0.465074747800827), ('interdependent', 0.39212173223495483)]"
379,customers_suppliers,0.26895857,"[('external', 0.5415993928909302), ('cooperation', 0.3782395124435425), ('horizontal', 0.35451459884643555)]"
380,upstream_downstream,0.26894638,"[('vertical', 0.4925762712955475), ('horizontal', 0.4471707344055176), ('interdependent', 0.41205093264579773)]"
381,forces,0.26886368,"[('external', 0.46964699029922485), ('constrain', 0.4260063171386719), ('interdependent', 0.4101671874523163)]"
382,interlocking_directorate,0.26869527,"[('interlock', 0.5281007289886475), ('interlocking', 0.5172398090362549), ('director_interlocks', 0.5052995681762695)]"
383,embed,0.26865754,"[('interdependent', 0.44656044244766235), ('constrain', 0.43602511286735535), ('interlocking', 0.3617769479751587)]"
384,leveraging,0.26865187,"[('diversification', 0.4309397339820862), ('diversify', 0.4299342930316925), ('external', 0.3910026252269745)]"
385,agreements,0.26862842,"[('cooperation', 0.5581653118133545), ('joint_venture', 0.4691150188446045), ('exchange', 0.46488794684410095)]"
386,consequence,0.26853248,"[('dependent', 0.4129902124404907), ('external', 0.40166857838630676), ('influence', 0.3685297667980194)]"
387,top_management,0.26832816,"[('board_directors', 0.6101590394973755), ('external', 0.44848787784576416), ('influence', 0.4429580867290497)]"
388,global,0.26829275,"[('external', 0.42360490560531616), ('interdependence', 0.42182135581970215), ('cooperation', 0.4028269648551941)]"
389,creating,0.2682715,"[('external', 0.41374436020851135), ('cooperation', 0.413500040769577), ('interdependence', 0.3882165551185608)]"
390,profitable,0.26824802,"[('diversify', 0.4615468680858612), ('diversification', 0.45200949907302856), ('dependent', 0.3637067377567291)]"
391,administrative,0.26820803,"[('control', 0.4515096843242645), ('external', 0.4363332688808441), ('influence', 0.38115906715393066)]"
392,assets,0.2681021,"[('diversification', 0.4908178448677063), ('joint_venture', 0.40536248683929443), ('control', 0.3922289311885834)]"
393,framework,0.26798916,"[('influence', 0.43523216247558594), ('control', 0.39632880687713623), ('resource_dependence', 0.3841360807418823)]"
394,turn,0.2679672,"[('influence', 0.4779415726661682), ('external', 0.434362530708313), ('constrain', 0.3933793902397156)]"
395,argued,0.2679587,"[('influence', 0.42444247007369995), ('external', 0.40577369928359985), ('interdependence', 0.3556065559387207)]"
396,interlock_tie,0.26792684,"[('interlock', 0.5804747343063354), ('director_interlock', 0.561573326587677), ('interlocking', 0.48936307430267334)]"
397,centralized,0.2678742,"[('vertical', 0.46994921565055847), ('horizontal', 0.4406699538230896), ('control', 0.40841835737228394)]"
398,various,0.26786247,"[('influence', 0.4948434829711914), ('external', 0.4359302222728729), ('control', 0.4180109202861786)]"
399,larger,0.26783848,"[('external', 0.3807075023651123), ('dependent', 0.3564239740371704), ('influence', 0.35600313544273376)]"
400,bases,0.26772466,"[('influence', 0.3639274537563324), ('exchange', 0.34491103887557983), ('dominance', 0.3378475308418274)]"
401,environment,0.26770645,"[('external', 0.5534511804580688), ('influence', 0.4532681405544281), ('interdependence', 0.4181976914405823)]"
402,diversifying,0.26766232,"[('diversify', 0.7042876482009888), ('diversification', 0.6762096881866455), ('merger', 0.4218027889728546)]"
403,shareholders,0.26755583,"[('board_directors', 0.6665847301483154), ('merger', 0.4519733190536499), ('diversification', 0.4149100184440613)]"
404,different,0.2674026,"[('influence', 0.4568314552307129), ('external', 0.41293472051620483), ('control', 0.4110974669456482)]"
405,merger_acquisition,0.26728642,"[('merger', 0.7250524759292603), ('diversification', 0.47443127632141113), ('joint_venture', 0.4720597565174103)]"
406,possible,0.2672309,"[('influence', 0.4354327619075775), ('control', 0.4265325367450714), ('constraint', 0.3802488148212433)]"
407,relatedness,0.2671825,"[('diversification', 0.6205058097839355), ('interdependence', 0.4585862457752228), ('vertical', 0.3761492371559143)]"
408,strategically,0.26716763,"[('diversify', 0.43049365282058716), ('constrain', 0.41291099786758423), ('cooperate', 0.40178054571151733)]"
409,information,0.2671644,"[('control', 0.5180532932281494), ('influence', 0.4891854524612427), ('external', 0.47606968879699707)]"
410,investment_banks,0.26709926,"[('director_interlocks', 0.46930909156799316), ('interlock', 0.46401381492614746), ('merger', 0.4303661286830902)]"
