,term,cosine_sim_with_core, closest_terms_from_core
193,situation,0.20191455,"[('pressure', 0.3266121745109558), ('external', 0.30819565057754517), ('influence', 0.30758750438690186)]"
194,groups,0.20178682,"[('influence', 0.35195332765579224), ('control', 0.3272784948348999), ('pressure', 0.3173934817314148)]"
195,others,0.20177087,"[('influence', 0.38342565298080444), ('control', 0.32858583331108093), ('power', 0.3102661669254303)]"
196,consequence,0.2017269,"[('interdependence', 0.3328727185726166), ('influence', 0.33101481199264526), ('pressure', 0.2925577163696289)]"
197,satellite,0.20160991,"[('network', 0.34435415267944336), ('network', 0.34435415267944336), ('control', 0.32660043239593506)]"
198,potential,0.20146808,"[('power', 0.3504224419593811), ('influence', 0.33928483724594116), ('external', 0.3165600895881653)]"
199,activity,0.20145902,"[('influence', 0.29830583930015564), ('pressure', 0.2915096879005432), ('control', 0.2886614203453064)]"
200,banks_insurance,0.20135503,"[('interlock', 0.42025089263916016), ('director_interlocks', 0.3704909086227417), ('interlocking', 0.3582390546798706)]"
201,sector,0.20134728,"[('diversification', 0.3111860156059265), ('dependent', 0.2975841164588928), ('dependence', 0.28609979152679443)]"
202,national,0.20126735,"[('cooperation', 0.3263746500015259), ('control', 0.3171808123588562), ('merged', 0.31323543190956116)]"
203,domestic,0.20123057,"[('external', 0.3805735111236572), ('dependence', 0.36296749114990234), ('diversification', 0.31317004561424255)]"
204,need,0.20121525,"[('control', 0.3411622643470764), ('external', 0.3323243260383606), ('interdependence', 0.3308895230293274)]"
205,powerful,0.20120002,"[('power', 0.46882450580596924), ('influence', 0.38072022795677185), ('dominance', 0.32047039270401)]"
206,direct,0.20104833,"[('influence', 0.4713450074195862), ('control', 0.3805603086948395), ('external', 0.34874093532562256)]"
207,further,0.20103934,"[('diversification', 0.3467060923576355), ('control', 0.3067440986633301), ('network', 0.26150619983673096)]"
208,similarly,0.20098212,"[('dependent', 0.2983262836933136), ('external', 0.2954413890838623), ('influence', 0.291118323802948)]"
209,existing,0.20091547,"[('external', 0.29311949014663696), ('power', 0.2905580997467041), ('network', 0.25928688049316406)]"
210,extent,0.20081072,"[('influence', 0.4727431833744049), ('control', 0.3147422671318054), ('power', 0.2896442115306854)]"
211,flows,0.20073445,"[('exchange', 0.41522836685180664), ('network', 0.36570054292678833), ('network', 0.36570054292678833)]"
212,action,0.20065248,"[('cooperation', 0.3458256125450134), ('power', 0.3222685754299164), ('cooperate', 0.3068241775035858)]"
213,suppliers_buyers,0.2005579,"[('joint_venture', 0.36484330892562866), ('board_directors', 0.3297545909881592), ('director_interlocks', 0.31260716915130615)]"
214,developing,0.20045969,"[('cooperation', 0.3465319573879242), ('interdependent', 0.3386586904525757), ('interdependence', 0.31494832038879395)]"
215,monopoly_capital,0.2004267,"[('power', 0.34521758556365967), ('dependence', 0.31038224697113037), ('diversification', 0.2910896837711334)]"
216,certain,0.20031697,"[('influence', 0.3645642399787903), ('constrain', 0.360348105430603), ('control', 0.3318658173084259)]"
217,because,0.20029289,"[('control', 0.3450279235839844), ('dependent', 0.297832727432251), ('external', 0.28474918007850647)]"
218,regulatory,0.2001652,"[('external', 0.3440427780151367), ('control', 0.34387531876564026), ('resource_dependence', 0.299801230430603)]"
219,solidarity,0.19998893,"[('interdependence', 0.4585934281349182), ('cooperation', 0.4061388671398163), ('horizontal', 0.28031179308891296)]"
220,competitive,0.19991593,"[('cooperation', 0.34611445665359497), ('resource_dependence', 0.30346348881721497), ('dominance', 0.299908846616745)]"
221,enterprise,0.19985671,"[('diversification', 0.3673090636730194), ('board_directors', 0.3508880138397217), ('joint_venture', 0.34045925736427307)]"
222,general,0.19980638,"[('control', 0.39777135848999023), ('influence', 0.3173587918281555), ('power', 0.27706870436668396)]"
223,dominated,0.1997804,"[('dominance', 0.44364145398139954), ('influence', 0.30544447898864746), ('dependent', 0.2944110929965973)]"
224,relation,0.19976172,"[('interdependence', 0.38103750348091125), ('dependence', 0.36942368745803833), ('influence', 0.3464599549770355)]"
225,profitability,0.1997182,"[('diversification', 0.4747471511363983), ('diversify', 0.36200565099716187), ('joint_venture', 0.31851932406425476)]"
226,cooperative,0.19960365,"[('cooperation', 0.5839540958404541), ('cooperate', 0.409151554107666), ('interdependent', 0.3420490026473999)]"
227,effective,0.19960116,"[('control', 0.49176329374313354), ('pressure', 0.3555099368095398), ('influence', 0.3383990526199341)]"
228,either,0.19958046,"[('dependent', 0.3012259602546692), ('external', 0.29890280961990356), ('pressure', 0.2897772192955017)]"
229,research,0.1993523,"[('control', 0.3698500394821167), ('cooperation', 0.3198932409286499), ('influence', 0.3195895552635193)]"
230,subsidiary,0.19933082,"[('joint_venture', 0.45684438943862915), ('diversification', 0.3855298161506653), ('merger', 0.3378075361251831)]"
231,part,0.19924146,"[('control', 0.31235837936401367), ('influence', 0.304409921169281), ('cooperation', 0.2869440019130707)]"
232,role,0.1990993,"[('influence', 0.42464932799339294), ('power', 0.37775832414627075), ('control', 0.28595632314682007)]"
233,private_sector,0.19899653,"[('joint_venture', 0.3574073314666748), ('diversification', 0.2996019721031189), ('board_directors', 0.2821633517742157)]"
234,hierarchical,0.19894844,"[('vertical', 0.40891340374946594), ('power', 0.36826831102371216), ('horizontal', 0.36671870946884155)]"
235,growth,0.1989319,"[('diversification', 0.423936665058136), ('dependence', 0.33608168363571167), ('control', 0.2656904458999634)]"
236,many,0.19890493,"[('control', 0.32710233330726624), ('interdependent', 0.29698890447616577), ('influence', 0.29376286268234253)]"
237,arrangements,0.19883403,"[('joint_venture', 0.3003535866737366), ('exchange', 0.29324787855148315), ('constrain', 0.27622365951538086)]"
238,interaction,0.19873229,"[('interdependence', 0.3999965488910675), ('exchange', 0.39263105392456055), ('influence', 0.35688093304634094)]"
239,emerging,0.19869591,"[('dominance', 0.3609883189201355), ('cooperation', 0.29821377992630005), ('interdependence', 0.29551857709884644)]"
240,enterprises,0.19863804,"[('joint_venture', 0.3956039547920227), ('diversification', 0.3416086733341217), ('cooperation', 0.3177899718284607)]"
241,form,0.19830404,"[('control', 0.30435463786125183), ('exchange', 0.2916278839111328), ('power', 0.27713364362716675)]"
242,policies,0.19821113,"[('control', 0.359350323677063), ('influence', 0.3384222388267517), ('power', 0.2936858534812927)]"
243,itself,0.19819684,"[('external', 0.4153801500797272), ('power', 0.3091401159763336), ('control', 0.25798845291137695)]"
244,them,0.19801468,"[('control', 0.309930682182312), ('interdependent', 0.3004288673400879), ('pressure', 0.29243025183677673)]"
245,related,0.19800898,"[('influence', 0.40975984930992126), ('dependent', 0.34066104888916016), ('control', 0.3367648422718048)]"
246,trading,0.19789223,"[('exchange', 0.3994927406311035), ('joint_venture', 0.355637788772583), ('diversification', 0.3333163261413574)]"
247,agency,0.19787529,"[('board_directors', 0.3781248927116394), ('control', 0.3502623736858368), ('external', 0.3430219292640686)]"
248,nature,0.19764504,"[('external', 0.38006791472435), ('interdependence', 0.35739439725875854), ('control', 0.35316693782806396)]"
249,ownership,0.19761914,"[('joint_venture', 0.4017762541770935), ('control', 0.39745980501174927), ('power', 0.34567511081695557)]"
250,decision,0.1975296,"[('control', 0.376177042722702), ('influence', 0.35699379444122314), ('power', 0.3414836823940277)]"
251,centrality,0.19749004,"[('network', 0.46460601687431335), ('network', 0.46460601687431335), ('power', 0.319668710231781)]"
252,cohesive,0.19736993,"[('network', 0.3558773994445801), ('network', 0.3558773994445801), ('interlocking', 0.2909444570541382)]"
253,latter,0.19735824,"[('external', 0.320574015378952), ('dependent', 0.27502232789993286), ('cooperation', 0.2616814076900482)]"
254,linked,0.1973116,"[('interdependent', 0.3203127980232239), ('dependent', 0.3165264129638672), ('interlocking', 0.3103647232055664)]"
255,vertical_integration,0.19727737,"[('diversification', 0.4271596074104309), ('vertical', 0.3195473253726959), ('interdependence', 0.3081662654876709)]"
256,constrained,0.1971332,"[('constraint', 0.5359240770339966), ('constrain', 0.5208324193954468), ('dependent', 0.3311288356781006)]"
257,incentives,0.1970594,"[('cooperation', 0.38640040159225464), ('pressure', 0.3681293725967407), ('cooperate', 0.3454437851905823)]"
258,leaders,0.19697051,"[('power', 0.3740488588809967), ('influence', 0.3609768748283386), ('cooperation', 0.35775652527809143)]"
259,any,0.19688128,"[('constraint', 0.32872462272644043), ('control', 0.32392674684524536), ('network', 0.26454272866249084)]"
260,effectively,0.19686563,"[('control', 0.3675907254219055), ('pressure', 0.3403853476047516), ('buffer', 0.2991601228713989)]"
261,raw_materials,0.19684163,"[('joint_venture', 0.3765711188316345), ('diversify', 0.36032772064208984), ('diversification', 0.3494950830936432)]"
262,creation,0.19670032,"[('cooperation', 0.2830292582511902), ('external', 0.2775368094444275), ('interdependent', 0.2744206190109253)]"
263,interlock_ties,0.19654462,"[('director_interlocks', 0.46237069368362427), ('interlocking', 0.4497129023075104), ('interlock', 0.43261170387268066)]"
264,integrative,0.19641384,"[('interdependence', 0.33781886100769043), ('resource_dependence', 0.30294305086135864), ('interdependent', 0.2948821485042572)]"
265,so,0.19637227,"[('control', 0.33143454790115356), ('interdependent', 0.329704225063324), ('cooperate', 0.32961419224739075)]"
266,large_scale,0.19636928,"[('diversification', 0.3159945607185364), ('interdependence', 0.3023621439933777), ('cooperation', 0.2804081439971924)]"
267,leverage,0.19633114,"[('power', 0.39015865325927734), ('pressure', 0.3302139639854431), ('control', 0.32123565673828125)]"
268,several,0.19609599,"[('influence', 0.29765522480010986), ('control', 0.2838954031467438), ('network', 0.2767294645309448)]"
269,function,0.19603968,"[('control', 0.3707602024078369), ('constraint', 0.3460107445716858), ('power', 0.28293943405151367)]"
270,economies,0.19601905,"[('diversification', 0.3930240869522095), ('external', 0.3331036865711212), ('dependence', 0.33107203245162964)]"
271,institutions,0.19601247,"[('influence', 0.2828133702278137), ('interlocking', 0.2759492099285126), ('cooperation', 0.27434784173965454)]"
272,view,0.19600977,"[('power', 0.3335256576538086), ('control', 0.30207884311676025), ('external', 0.30005764961242676)]"
273,unit,0.19595712,"[('control', 0.31486600637435913), ('interdependent', 0.3054846227169037), ('network', 0.28716471791267395)]"
274,together,0.19590783,"[('interdependent', 0.3947483003139496), ('interdependence', 0.3284771740436554), ('cooperation', 0.2775917649269104)]"
275,structurally_equivalent,0.19581786,"[('network', 0.4859718382358551), ('network', 0.4859718382358551), ('interlock', 0.37029799818992615)]"
276,coordinate,0.19578323,"[('control', 0.3006824553012848), ('horizontal', 0.2996484339237213), ('cooperation', 0.28816524147987366)]"
277,linkage,0.19568053,"[('network', 0.37490221858024597), ('network', 0.37490221858024597), ('interdependence', 0.32122695446014404)]"
278,directorship_ties,0.195575,"[('interlocking', 0.45306196808815), ('network', 0.40353986620903015), ('network', 0.40353986620903015)]"
279,corporate_directorates,0.19544397,"[('interlocking', 0.30543750524520874), ('resource_dependence', 0.30261752009391785), ('power', 0.2933220863342285)]"
280,maintained,0.19541213,"[('merged', 0.29843366146087646), ('dominance', 0.2916439175605774), ('external', 0.2780100405216217)]"
281,especially,0.19538702,"[('influence', 0.3423547148704529), ('cooperation', 0.3165830373764038), ('control', 0.3027963936328888)]"
282,multinational_corporations,0.19516382,"[('joint_venture', 0.4089392125606537), ('dependence', 0.34886282682418823), ('diversification', 0.31760191917419434)]"
283,outside,0.19515751,"[('external', 0.4890657067298889), ('pressure', 0.3144906163215637), ('influence', 0.2830970883369446)]"
284,even,0.19514666,"[('control', 0.31867557764053345), ('pressure', 0.2898882031440735), ('influence', 0.27788084745407104)]"
285,study,0.19514394,"[('control', 0.3869275450706482), ('influence', 0.3635459542274475), ('power', 0.2856730818748474)]"
286,forces,0.19509837,"[('external', 0.4223273992538452), ('power', 0.35675501823425293), ('influence', 0.35674840211868286)]"
287,although,0.19500986,"[('influence', 0.3362918198108673), ('control', 0.33421897888183594), ('network', 0.2524395287036896)]"
288,entrepreneurial,0.19494967,"[('diversification', 0.38776904344558716), ('diversify', 0.3143206238746643), ('dominance', 0.2768831253051758)]"
289,interlocking_corporate,0.19462176,"[('interlocking', 0.4374811053276062), ('network', 0.33020275831222534), ('network', 0.33020275831222534)]"
290,formal,0.1946037,"[('sanction', 0.3270851671695709), ('control', 0.326169490814209), ('influence', 0.3145930767059326)]"
291,means,0.19454984,"[('control', 0.5060940980911255), ('power', 0.378334641456604), ('external', 0.31300634145736694)]"
292,regulated,0.19454245,"[('external', 0.31926167011260986), ('control', 0.3141669034957886), ('pressure', 0.26355478167533875)]"
293,diversified,0.19452055,"[('diversification', 0.534013032913208), ('diversify', 0.44148963689804077), ('merged', 0.31682538986206055)]"
294,between,0.19451547,"[('interdependence', 0.3455623388290405), ('cooperation', 0.3058294653892517), ('horizontal', 0.28037601709365845)]"
295,functions,0.19450413,"[('control', 0.36783915758132935), ('power', 0.3210914731025696), ('interdependent', 0.30954092741012573)]"
296,second,0.19438426,"[('control', 0.3485858738422394), ('constraint', 0.2835766077041626), ('exchange', 0.26018863916397095)]"
297,financing,0.1942837,"[('joint_venture', 0.36948472261428833), ('exchange', 0.3318444490432739), ('diversification', 0.3145753741264343)]"
298,multinational,0.19426869,"[('joint_venture', 0.4157084822654724), ('diversification', 0.3633597493171692), ('external', 0.28338685631752014)]"
299,mechanism,0.19423081,"[('control', 0.36867573857307434), ('external', 0.31539908051490784), ('pressure', 0.2970457673072815)]"
300,bankers,0.19422564,"[('board_directors', 0.3082493543624878), ('director_interlocks', 0.29293012619018555), ('joint_venture', 0.28439170122146606)]"
301,unilateral,0.1942229,"[('power', 0.3612375557422638), ('cooperation', 0.34329816699028015), ('cooperate', 0.3055124282836914)]"
302,com,0.19421282,"[('interdependent', 0.3035769760608673), ('interdependence', 0.291205495595932), ('cooperation', 0.28667187690734863)]"
303,interlocking_directorate,0.19406754,"[('director_interlocks', 0.3844512701034546), ('network', 0.37908029556274414), ('network', 0.37908029556274414)]"
304,flow,0.19395976,"[('exchange', 0.39853793382644653), ('network', 0.39420628547668457), ('network', 0.39420628547668457)]"
305,kick_structural,0.19393827,"[('network', 0.38346952199935913), ('network', 0.38346952199935913), ('interdependent', 0.36110424995422363)]"
306,all,0.19393408,"[('control', 0.4083864986896515), ('constraint', 0.3118608891963959), ('interdependent', 0.30226731300354004)]"
307,created,0.19366051,"[('external', 0.30173784494400024), ('pressure', 0.2857617735862732), ('merged', 0.25870248675346375)]"
308,ego_network,0.19364266,"[('network', 0.4490228593349457), ('network', 0.4490228593349457), ('interlock', 0.34815913438796997)]"
309,individuals,0.19351566,"[('interdependent', 0.31852778792381287), ('external', 0.270704060792923), ('constrain', 0.26765626668930054)]"
310,can,0.19323905,"[('control', 0.3415977656841278), ('interdependent', 0.32398414611816406), ('constraint', 0.28936436772346497)]"
311,representatives,0.19319475,"[('board_directors', 0.4636148512363434), ('cooperation', 0.3501245975494385), ('influence', 0.3237404227256775)]"
312,competing,0.19294488,"[('interdependent', 0.32430535554885864), ('coalition', 0.31241023540496826), ('resource_dependence', 0.28848668932914734)]"
313,possible,0.19288352,"[('interdependent', 0.33583590388298035), ('constraint', 0.28137582540512085), ('cooperation', 0.27366504073143005)]"
314,analysis,0.19270998,"[('control', 0.4101422131061554), ('interdependent', 0.2877001166343689), ('influence', 0.28347837924957275)]"
315,effectiveness,0.19270535,"[('control', 0.42652249336242676), ('influence', 0.371066689491272), ('power', 0.30816414952278137)]"
316,network_centrality,0.19262408,"[('network', 0.48042213916778564), ('network', 0.48042213916778564), ('power', 0.3021751046180725)]"
317,exert,0.19259988,"[('influence', 0.6810474395751953), ('pressure', 0.4629436135292053), ('control', 0.3824915885925293)]"
318,bonds,0.19255805,"[('exchange', 0.3499472439289093), ('network', 0.3245902955532074), ('network', 0.3245902955532074)]"
319,mace_directors,0.19255157,"[('control', 0.3193053901195526), ('interdependent', 0.29644572734832764), ('interlocking', 0.267115980386734)]"
320,bank_interlocks,0.19254822,"[('resource_dependence', 0.39515697956085205), ('director_interlocks', 0.34046339988708496), ('interlocking', 0.3228526711463928)]"
321,result,0.19238257,"[('pressure', 0.3366771936416626), ('control', 0.32689136266708374), ('influence', 0.3196777105331421)]"
322,agribusiness,0.19230658,"[('joint_venture', 0.35751211643218994), ('diversify', 0.3363092541694641), ('diversification', 0.3099163770675659)]"
323,dominating,0.1922879,"[('dominance', 0.3621317744255066), ('power', 0.29998624324798584), ('cooperation', 0.27399641275405884)]"
324,size,0.19227989,"[('control', 0.3344249129295349), ('influence', 0.31537872552871704), ('network', 0.3011772036552429)]"
325,subsidiaries,0.19212708,"[('joint_venture', 0.4549420177936554), ('diversification', 0.41310349106788635), ('diversify', 0.32708740234375)]"
326,funding,0.19206303,"[('board_directors', 0.316291868686676), ('cooperation', 0.30996501445770264), ('external', 0.2912900745868683)]"
327,involved,0.1920405,"[('interdependent', 0.2964061200618744), ('influence', 0.29610785841941833), ('cooperation', 0.29484111070632935)]"
328,functional,0.19194163,"[('interdependence', 0.4397239685058594), ('interdependent', 0.3630787134170532), ('diversification', 0.30555257201194763)]"
329,top,0.19186512,"[('board_directors', 0.4187390208244324), ('power', 0.3292204737663269), ('interlocking', 0.32199186086654663)]"
330,private,0.19180645,"[('cooperation', 0.32870832085609436), ('control', 0.30225393176078796), ('external', 0.30111008882522583)]"
331,exercise,0.19179504,"[('power', 0.5625148415565491), ('control', 0.4946296215057373), ('influence', 0.49235740303993225)]"
332,division_labor,0.19156161,"[('interdependence', 0.4582223892211914), ('diversification', 0.3649391829967499), ('interdependent', 0.3195747435092926)]"
333,invested,0.19152069,"[('exchange', 0.37478095293045044), ('board_directors', 0.29939332604408264), ('diversify', 0.29213154315948486)]"
334,profits,0.1914883,"[('joint_venture', 0.35756540298461914), ('diversification', 0.31985434889793396), ('power', 0.3066955804824829)]"
335,complementary,0.1914692,"[('interdependent', 0.3825768530368805), ('interdependence', 0.3571860194206238), ('exchange', 0.28642696142196655)]"
336,own,0.19138406,"[('influence', 0.3564826548099518), ('external', 0.3322242796421051), ('control', 0.3248770236968994)]"
337,channels,0.19128242,"[('network', 0.3478236198425293), ('network', 0.3478236198425293), ('influence', 0.3317430019378662)]"
338,co_operation,0.19113323,"[('cooperation', 0.5979869365692139), ('cooperate', 0.3754424750804901), ('interdependence', 0.3398776352405548)]"
339,communications,0.19109882,"[('network', 0.4053274691104889), ('network', 0.4053274691104889), ('influence', 0.2882031798362732)]"
340,administration,0.19104756,"[('control', 0.3903875946998596), ('cooperation', 0.3505801558494568), ('resource_dependence', 0.2791717052459717)]"
341,actors_occupying,0.19095121,"[('network', 0.39759331941604614), ('network', 0.39759331941604614), ('interlock', 0.29464107751846313)]"
342,given,0.1909444,"[('constraint', 0.37615588307380676), ('control', 0.3451223373413086), ('dependent', 0.2598472237586975)]"
343,actor_occupies,0.19092004,"[('network', 0.37281471490859985), ('network', 0.37281471490859985), ('interlocking', 0.33819207549095154)]"
344,agents,0.19079593,"[('control', 0.4035204350948334), ('external', 0.37029433250427246), ('influence', 0.3374095857143402)]"
345,mergers,0.19077978,"[('merger', 0.5759999752044678), ('diversification', 0.4316678047180176), ('merged', 0.2954266667366028)]"
346,export,0.19073655,"[('diversification', 0.4685367941856384), ('joint_venture', 0.4341909885406494), ('diversify', 0.34469324350357056)]"
347,way,0.19072981,"[('control', 0.32941001653671265), ('influence', 0.2931387424468994), ('interdependent', 0.26981866359710693)]"
348,expand,0.19071072,"[('diversify', 0.412944495677948), ('constrain', 0.34472107887268066), ('diversification', 0.31957554817199707)]"
349,limited,0.19068384,"[('constrain', 0.3162354826927185), ('control', 0.3072798550128937), ('dependent', 0.28901299834251404)]"
350,cartels,0.19067447,"[('joint_venture', 0.2655123174190521), ('cooperation', 0.26037275791168213), ('interdependence', 0.25666937232017517)]"
351,decisions,0.19056311,"[('influence', 0.42579221725463867), ('power', 0.3978155255317688), ('control', 0.38696718215942383)]"
352,set,0.19047639,"[('constraint', 0.38320571184158325), ('control', 0.32929521799087524), ('interdependent', 0.3211543560028076)]"
353,from,0.19044068,"[('control', 0.31568408012390137), ('external', 0.28851187229156494), ('exchange', 0.27070045471191406)]"
354,each,0.19034813,"[('interdependent', 0.34894895553588867), ('network', 0.28985095024108887), ('network', 0.28985095024108887)]"
355,managerial,0.19022164,"[('control', 0.35978907346725464), ('diversification', 0.34204423427581787), ('influence', 0.3157796859741211)]"
356,create,0.1902134,"[('constrain', 0.3339300751686096), ('external', 0.3195929527282715), ('merge', 0.30983471870422363)]"
357,mutually,0.1901133,"[('interdependent', 0.4830276668071747), ('interdependence', 0.4057522416114807), ('dependent', 0.3494994640350342)]"
358,coalitions,0.19009955,"[('coalition', 0.7649795413017273), ('power', 0.3824290633201599), ('exchange', 0.31019723415374756)]"
359,institutional,0.1900232,"[('external', 0.35838714241981506), ('power', 0.2925874888896942), ('interlocking', 0.28804659843444824)]"
360,coordinating_councils,0.1898472,"[('director_interlocks', 0.3847041130065918), ('network', 0.36793816089630127), ('network', 0.36793816089630127)]"
361,performance,0.18979213,"[('control', 0.34567534923553467), ('influence', 0.3167707026004791), ('external', 0.3086283206939697)]"
362,governments,0.1896581,"[('cooperation', 0.3593062162399292), ('pressure', 0.34511005878448486), ('joint_venture', 0.34083592891693115)]"
363,interlock_network,0.18935034,"[('interlock', 0.4021832346916199), ('interlocking', 0.39540189504623413), ('network', 0.3834046423435211)]"
364,interest_group,0.18928464,"[('coalition', 0.35868245363235474), ('board_directors', 0.3376109004020691), ('interlock', 0.31277918815612793)]"
365,agreements,0.18928285,"[('cooperation', 0.46018218994140625), ('joint_venture', 0.4260298013687134), ('exchange', 0.37213975191116333)]"
366,innovation,0.18928087,"[('diversification', 0.34216901659965515), ('cooperation', 0.2795536518096924), ('influence', 0.27668672800064087)]"
367,bureaucracy,0.18925793,"[('power', 0.4002719521522522), ('control', 0.3156534731388092), ('influence', 0.2855067849159241)]"
368,jointly_occupied,0.18915036,"[('network', 0.5096280574798584), ('network', 0.5096280574798584), ('interlock', 0.3575190305709839)]"
369,planning,0.18910995,"[('control', 0.483320027589798), ('cooperation', 0.30533432960510254), ('network', 0.28605350852012634)]"
370,influences,0.18902068,"[('influence', 0.6680344343185425), ('external', 0.3861011862754822), ('pressure', 0.2872319221496582)]"
371,advisory,0.18892643,"[('board_directors', 0.43898850679397583), ('cooperation', 0.27908092737197876), ('joint_venture', 0.278261661529541)]"
372,demands,0.188924,"[('pressure', 0.5524160265922546), ('external', 0.3264304995536804), ('constraint', 0.29062122106552124)]"
373,cartel,0.18887503,"[('joint_venture', 0.27955639362335205), ('director_interlocks', 0.2706911563873291), ('cooperation', 0.26123014092445374)]"
374,opposition,0.18882957,"[('coalition', 0.37818825244903564), ('pressure', 0.3592509627342224), ('merger', 0.3408650755882263)]"
375,highly_interlocked,0.18877625,"[('director_interlocks', 0.47300204634666443), ('interlocking', 0.46392208337783813), ('interlock', 0.4246458411216736)]"
376,government_agencies,0.18876556,"[('cooperation', 0.31068921089172363), ('pressure', 0.2989829480648041), ('cooperate', 0.2722470760345459)]"
377,roles,0.18875127,"[('power', 0.3051537871360779), ('network', 0.3025543987751007), ('network', 0.3025543987751007)]"
378,competitors,0.18867792,"[('cooperation', 0.2869795262813568), ('merger', 0.2837112545967102), ('joint_venture', 0.2693484127521515)]"
379,more,0.18864337,"[('control', 0.3422924876213074), ('interdependent', 0.3326621651649475), ('dependent', 0.24956777691841125)]"
380,supply,0.18861565,"[('control', 0.3569223880767822), ('exchange', 0.3230150043964386), ('pressure', 0.3004681468009949)]"
381,public,0.18859202,"[('control', 0.3332981467247009), ('board_directors', 0.32377222180366516), ('cooperation', 0.3054633140563965)]"
382,amp,0.18859003,"[('control', 0.3285145163536072), ('influence', 0.25595709681510925), ('diversify', 0.25071683526039124)]"
383,cliques_circles,0.18853013,"[('network', 0.4436630606651306), ('network', 0.4436630606651306), ('interlocking', 0.3047068119049072)]"
384,capitalist,0.18848436,"[('dependence', 0.3035643398761749), ('power', 0.29357555508613586), ('dependent', 0.2922585606575012)]"
385,single,0.18841158,"[('network', 0.34174323081970215), ('network', 0.34174323081970215), ('constraint', 0.2832029163837433)]"
386,hierarchy,0.18834281,"[('vertical', 0.43405845761299133), ('horizontal', 0.3886282742023468), ('dominance', 0.38799813389778137)]"
387,overlapping,0.18821748,"[('interdependent', 0.3640064299106598), ('director_interlocks', 0.3259945511817932), ('network', 0.3178165853023529)]"
388,division,0.18819739,"[('interdependence', 0.29356852173805237), ('board_directors', 0.29147452116012573), ('cooperation', 0.2844969928264618)]"
389,clearly,0.18816364,"[('control', 0.2993369996547699), ('influence', 0.2955154478549957), ('power', 0.27653488516807556)]"
390,expertise,0.18809725,"[('power', 0.41655081510543823), ('control', 0.3537290096282959), ('influence', 0.3065735101699829)]"
391,often,0.18772702,"[('pressure', 0.3064919710159302), ('dependent', 0.2892577648162842), ('control', 0.28478389978408813)]"
392,conglomerates,0.18769138,"[('joint_venture', 0.32456594705581665), ('diversification', 0.32219254970550537), ('merger', 0.2996508479118347)]"
393,see,0.18757288,"[('control', 0.36104315519332886), ('power', 0.26784396171569824), ('influence', 0.24790363013744354)]"
394,primary_metals,0.18754154,"[('interlocking', 0.30868446826934814), ('control', 0.30156153440475464), ('resource_dependence', 0.30015814304351807)]"
395,command,0.18735173,"[('power', 0.4357221722602844), ('control', 0.4123978614807129), ('influence', 0.32475849986076355)]"
396,establish,0.18732953,"[('cooperation', 0.2875896990299225), ('dominance', 0.2673908472061157), ('control', 0.2641770839691162)]"
397,act,0.18728612,"[('constrain', 0.3272671103477478), ('cooperate', 0.2881741225719452), ('control', 0.2802295982837677)]"
398,reciprocity,0.18720722,"[('exchange', 0.516590416431427), ('interdependence', 0.3951045274734497), ('cooperation', 0.3728090524673462)]"
399,director,0.18719791,"[('board_directors', 0.5271019339561462), ('cooperation', 0.32409587502479553), ('director_interlocks', 0.2660653591156006)]"
400,mobilize_resources,0.1871394,"[('power', 0.37114962935447693), ('control', 0.3244125247001648), ('diversification', 0.2808421850204468)]"
401,headquarters,0.18706691,"[('board_directors', 0.35742366313934326), ('network', 0.27247530221939087), ('network', 0.27247530221939087)]"
402,concentration_centralization,0.18703328,"[('interlocking', 0.30147984623908997), ('diversification', 0.29143404960632324), ('merger', 0.27167171239852905)]"
403,link,0.18702982,"[('network', 0.35882169008255005), ('network', 0.35882169008255005), ('interdependent', 0.30042898654937744)]"
404,principal,0.18696208,"[('external', 0.3277170658111572), ('board_directors', 0.30542683601379395), ('control', 0.2829994559288025)]"
405,powers,0.1869377,"[('power', 0.5208858251571655), ('influence', 0.3237189054489136), ('control', 0.3200192153453827)]"
406,brokers,0.18691239,"[('network', 0.3245694041252136), ('network', 0.3245694041252136), ('exchange', 0.25007253885269165)]"
407,rather_than,0.186899,"[('external', 0.3420211672782898), ('dependent', 0.3070131540298462), ('control', 0.27756068110466003)]"
408,funds,0.1868586,"[('board_directors', 0.3457663655281067), ('control', 0.2826615273952484), ('cooperation', 0.2807285189628601)]"
409,profit,0.18682541,"[('exchange', 0.35982564091682434), ('diversification', 0.27509939670562744), ('control', 0.2744044065475464)]"
410,degree,0.18682176,"[('influence', 0.3553802967071533), ('interdependence', 0.3461553454399109), ('control', 0.3240276873111725)]"
411,actor,0.18672097,"[('network', 0.3526260256767273), ('network', 0.3526260256767273), ('external', 0.3217439353466034)]"
412,top_management,0.1866843,"[('board_directors', 0.49676215648651123), ('diversification', 0.35015708208084106), ('joint_venture', 0.3124839663505554)]"
413,manufacturers,0.1865566,"[('joint_venture', 0.34830987453460693), ('diversify', 0.3014376163482666), ('diversification', 0.29326313734054565)]"
414,patterns,0.18655285,"[('influence', 0.3904302716255188), ('dominance', 0.33146393299102783), ('power', 0.2780671715736389)]"
415,asymmetrical,0.18649742,"[('exchange', 0.3911343812942505), ('power', 0.3170071244239807), ('dependence', 0.2776615023612976)]"
