,term,cosine_sim_with_core, closest_terms_from_core
180,senescence,0.24059346,"[('structural_inertia', 0.42590010166168213), ('population_ecology', 0.372490793466568), ('organizational_form', 0.3332080841064453)]"
181,hotel_chains,0.24050598,"[('failure_rate', 0.5115981101989746), ('organizational_form', 0.38553616404533386), ('population_ecology', 0.3285921812057495)]"
182,technical,0.24026956,"[('specialist', 0.4018540680408478), ('evolution', 0.33974170684814453), ('organizational_form', 0.3325079083442688)]"
183,path_dependence,0.24024168,"[('inertia', 0.4707299768924713), ('evolutionary', 0.46153366565704346), ('evolution', 0.4439597725868225)]"
184,long_run,0.23999579,"[('competition', 0.3792053461074829), ('inertia', 0.3544803857803345), ('evolution', 0.34753355383872986)]"
185,terry_dawn,0.2397648,"[('evolution', 0.388304203748703), ('population_ecology', 0.3507770895957947), ('selection', 0.34570908546447754)]"
186,economic,0.23923437,"[('competition', 0.4949812889099121), ('evolutionary', 0.4078023433685303), ('evolution', 0.4047097861766815)]"
187,existing,0.23913006,"[('inertia', 0.3465096652507782), ('competition', 0.33519697189331055), ('organizational_form', 0.314963161945343)]"
188,within,0.23907527,"[('evolution', 0.3697283864021301), ('competition', 0.3492906391620636), ('specialist', 0.32800403237342834)]"
189,design,0.23890676,"[('selection', 0.46537166833877563), ('selection', 0.46537166833877563), ('evolution', 0.38113418221473694)]"
190,dynamic_capabilities,0.23867133,"[('evolutionary', 0.4942825138568878), ('evolution', 0.4405377507209778), ('inertia', 0.3933184742927551)]"
191,dissolution_merger,0.23861416,"[('structural_inertia', 0.37310293316841125), ('population_ecology', 0.3649452328681946), ('density', 0.33568158745765686)]"
192,architectural_innovation,0.23858725,"[('structural_inertia', 0.3803277611732483), ('inertia', 0.35990482568740845), ('evolution', 0.35960710048675537)]"
193,aging_obsolescence,0.23855059,"[('evolution', 0.38664138317108154), ('structural_inertia', 0.341996967792511), ('population_ecology', 0.31123337149620056)]"
194,resources,0.23842315,"[('competition', 0.39983123540878296), ('evolution', 0.31806594133377075), ('evolutionary', 0.2985398769378662)]"
195,adapt,0.23832178,"[('evolution', 0.33968475461006165), ('structural_inertia', 0.3359554708003998), ('inertia', 0.32897651195526123)]"
196,complexity,0.23820679,"[('evolution', 0.36289525032043457), ('inertia', 0.3451859951019287), ('evolutionary', 0.3215063810348511)]"
197,entrants,0.23816702,"[('competition', 0.4798007607460022), ('niche', 0.3737162947654724), ('failure_rate', 0.3469245731830597)]"
198,industry_matures,0.23797432,"[('niche', 0.3569018244743347), ('organizational_form', 0.33050015568733215), ('generalist', 0.3209885060787201)]"
199,fitness_landscape,0.2378876,"[('fitness', 0.4512096643447876), ('evolutionary', 0.39632582664489746), ('natural_selection', 0.35218653082847595)]"
200,competency_trap,0.23786405,"[('inertia', 0.389596164226532), ('structural_inertia', 0.3633001744747162), ('population_ecology', 0.3170998990535736)]"
201,geographic,0.23755606,"[('population', 0.4044947922229767), ('niche', 0.3885033130645752), ('density', 0.3778042197227478)]"
202,strategies,0.23735902,"[('competition', 0.4546383023262024), ('evolution', 0.3715761601924896), ('organizational_form', 0.36479002237319946)]"
203,mt_gr,0.23733069,"[('population_ecology', 0.3994085192680359), ('evolution', 0.37166136503219604), ('structural_inertia', 0.36376482248306274)]"
204,environmental,0.2371295,"[('ecological', 0.48641037940979004), ('ecology', 0.40566760301589966), ('carrying_capacity', 0.3222295641899109)]"
205,heather_structuring,0.237119,"[('structural_inertia', 0.3743025064468384), ('ecology', 0.3502621054649353), ('evolution', 0.3464277386665344)]"
206,miles_snow,0.2370148,"[('organizational_form', 0.4330678880214691), ('structural_inertia', 0.3716755509376526), ('population_ecology', 0.3607218265533447)]"
207,freeman_niche_width,0.23679246,"[('evolution', 0.36048683524131775), ('structural_inertia', 0.34817180037498474), ('ecology', 0.3454778492450714)]"
208,routines,0.23678727,"[('inertia', 0.39697927236557007), ('structural_inertia', 0.36779341101646423), ('evolutionary', 0.3445065915584564)]"
209,large,0.23677507,"[('population', 0.4565865397453308), ('competition', 0.38876914978027344), ('generalist', 0.33914411067962646)]"
210,particular,0.23676538,"[('selection', 0.39905619621276855), ('selection', 0.39905619621276855), ('evolution', 0.3507999777793884)]"
211,beer_brewing,0.23668131,"[('organizational_form', 0.3949010968208313), ('generalist', 0.37949109077453613), ('specialist', 0.3456537127494812)]"
212,thrift_industry,0.23666516,"[('population_ecology', 0.4111069440841675), ('organizational_form', 0.3955177366733551), ('structural_inertia', 0.3688817322254181)]"
213,context,0.23587629,"[('evolution', 0.3931664824485779), ('organizational_form', 0.3676745891571045), ('competition', 0.3547438085079193)]"
214,intensifies_competition,0.23557265,"[('carrying_capacity', 0.4352807402610779), ('niche', 0.3811798095703125), ('competition', 0.33480674028396606)]"
215,inertia_freeman,0.23538181,"[('inertia', 0.5151702165603638), ('structural_inertia', 0.45364809036254883), ('inertial', 0.3630702495574951)]"
216,specialization,0.23525055,"[('generalist', 0.45496270060539246), ('specialist', 0.42706575989723206), ('competition', 0.38303157687187195)]"
217,structurally_inert,0.23519792,"[('structural_inertia', 0.46219563484191895), ('population_ecology', 0.3675551414489746), ('niche', 0.33907169103622437)]"
218,field,0.23499124,"[('population_ecology', 0.3648090362548828), ('specialist', 0.35608941316604614), ('organizational_form', 0.32235538959503174)]"
219,miller_ranger,0.23487249,"[('evolution', 0.48152345418930054), ('niche', 0.3733595609664917), ('evolutionary', 0.3402254581451416)]"
220,interdependence,0.23464297,"[('competition', 0.44862061738967896), ('evolution', 0.37564945220947266), ('organizational_form', 0.3260056674480438)]"
221,firms,0.23453382,"[('competition', 0.5285412073135376), ('organizational_form', 0.3700252175331116), ('inertia', 0.35438477993011475)]"
222,theory,0.23429683,"[('population_ecology', 0.48848050832748413), ('evolutionary', 0.4654485583305359), ('evolution', 0.400995671749115)]"
223,structure,0.23412235,"[('evolution', 0.4508506655693054), ('organizational_form', 0.4400259256362915), ('competition', 0.387414813041687)]"
224,evolving,0.23382156,"[('evolution', 0.5782939195632935), ('evolutionary', 0.46615704894065857), ('competition', 0.37541043758392334)]"
225,proliferation,0.23379456,"[('organizational_form', 0.3810669183731079), ('evolution', 0.367378294467926), ('competition', 0.35252681374549866)]"
226,environmental_determinism,0.23375824,"[('population_ecology', 0.38349875807762146), ('natural_selection', 0.35228103399276733), ('organizational_form', 0.34526327252388)]"
227,density_squared,0.23369727,"[('density', 0.5568320751190186), ('failure_rate', 0.43635666370391846), ('population', 0.372565358877182)]"
228,chances_survival,0.23364754,"[('chance_survival', 0.4724375009536743), ('population_ecology', 0.37058764696121216), ('organizational_form', 0.31986016035079956)]"
229,strategists,0.23364411,"[('population_ecology', 0.3799172043800354), ('inertia', 0.3730399012565613), ('competition', 0.32489287853240967)]"
230,inertial_pressures,0.23354386,"[('structural_inertia', 0.4468732476234436), ('inertia', 0.4094495475292206), ('population_ecology', 0.32368892431259155)]"
231,disk_array,0.23333454,"[('organizational_form', 0.4487520754337311), ('density', 0.4151047468185425), ('niche', 0.38098928332328796)]"
232,advantage,0.23322983,"[('competition', 0.45743316411972046), ('evolution', 0.36644890904426575), ('evolutionary', 0.34671729803085327)]"
233,organisms,0.23316617,"[('natural_selection', 0.5704211592674255), ('evolutionary', 0.5161661505699158), ('evolution', 0.43307992815971375)]"
234,minimalist_organizations,0.2326791,"[('organizational_form', 0.37453508377075195), ('population_ecology', 0.3517991006374359), ('structural_inertia', 0.32724305987358093)]"
235,internal,0.23262884,"[('reliability', 0.3975012004375458), ('selection', 0.3716377913951874), ('selection', 0.3716377913951874)]"
236,market_niches,0.23256402,"[('competition', 0.4579646587371826), ('niche', 0.4321485757827759), ('generalist', 0.385193407535553)]"
237,overlap_densities,0.23238814,"[('density', 0.475066602230072), ('niche', 0.4278697073459625), ('failure_rate', 0.39951834082603455)]"
238,emerging,0.23216793,"[('evolution', 0.45353856682777405), ('organizational_form', 0.3831864595413208), ('ecology', 0.37266379594802856)]"
239,occupy_niches,0.2321378,"[('niche', 0.35782015323638916), ('population_ecology', 0.35306110978126526), ('generalist', 0.32176634669303894)]"
240,terry_miner,0.23207529,"[('evolution', 0.3515409231185913), ('inertia', 0.340480774641037), ('population_ecology', 0.33325648307800293)]"
241,niche_niche,0.23206553,"[('niche', 0.5529163479804993), ('density', 0.38089215755462646), ('carrying_capacity', 0.3363502025604248)]"
242,entrepreneurship,0.23182487,"[('evolution', 0.3859003782272339), ('competition', 0.3808239996433258), ('organizational_form', 0.3629211187362671)]"
243,geographically_agglomerated,0.23170757,"[('density', 0.4498595893383026), ('niche', 0.4148266911506653), ('failure_rate', 0.40810564160346985)]"
244,spatial,0.23151778,"[('ecological', 0.4360309839248657), ('density', 0.4043170213699341), ('ecology', 0.3624419569969177)]"
245,microbreweries,0.23144224,"[('generalist', 0.4495844841003418), ('organizational_form', 0.4111020565032959), ('niche', 0.3992214798927307)]"
246,multinational,0.23139024,"[('competition', 0.40850046277046204), ('evolution', 0.3987933397293091), ('population_ecology', 0.3486047089099884)]"
247,process,0.23133731,"[('evolution', 0.4369926154613495), ('selection', 0.4148898124694824), ('selection', 0.4148898124694824)]"
248,exploration_exploitation,0.23127261,"[('inertia', 0.4333415925502777), ('structural_inertia', 0.348812460899353), ('evolutionary', 0.34334272146224976)]"
249,density_density,0.23123543,"[('density', 0.708890438079834), ('failure_rate', 0.45904022455215454), ('niche', 0.3650679588317871)]"
250,institutional_environments,0.23093489,"[('organizational_form', 0.3979843258857727), ('population_ecology', 0.38891902565956116), ('legitimacy', 0.3539566993713379)]"
251,critical,0.23081851,"[('selection', 0.3406727612018585), ('selection', 0.3406727612018585), ('evolution', 0.32183483242988586)]"
252,specialists_generalists,0.2307597,"[('generalist', 0.5076284408569336), ('specialist', 0.41987013816833496), ('organizational_form', 0.380813866853714)]"
253,empirical,0.23032166,"[('population_ecology', 0.40848755836486816), ('competition', 0.3575420677661896), ('organizational_form', 0.3524301052093506)]"
254,inert,0.23005597,"[('inertia', 0.4996112585067749), ('inertial', 0.4714916944503784), ('structural_inertia', 0.41285043954849243)]"
255,ecosystem,0.22989006,"[('ecological', 0.5613448023796082), ('ecology', 0.5118717551231384), ('carrying_capacity', 0.43181777000427246)]"
256,multiplier,0.22985172,"[('density', 0.4951118230819702), ('failure_rate', 0.4670170545578003), ('population', 0.3590763211250305)]"
257,drifting_environments,0.22932923,"[('structural_inertia', 0.39852458238601685), ('niche', 0.3657437562942505), ('generalist', 0.3401305079460144)]"
258,punctuated_equilibrium,0.22930574,"[('evolutionary', 0.5206660032272339), ('evolution', 0.48244503140449524), ('inertia', 0.3784378170967102)]"
259,logical,0.22929099,"[('evolutionary', 0.38710078597068787), ('natural_selection', 0.3575425148010254), ('population_ecology', 0.3528832197189331)]"
260,ranger_ecology,0.22914936,"[('evolution', 0.3688448667526245), ('population_ecology', 0.3655184507369995), ('structural_inertia', 0.3618890047073364)]"
261,turbulent_environments,0.22908567,"[('inertia', 0.37774786353111267), ('population_ecology', 0.34151190519332886), ('evolutionary', 0.338442325592041)]"
262,failures,0.229057,"[('failure_rate', 0.48476964235305786), ('inertia', 0.33808761835098267), ('organizational_form', 0.3270786702632904)]"
263,rivalry,0.22885813,"[('competition', 0.7076758742332458), ('evolution', 0.358108788728714), ('inertia', 0.3490934371948242)]"
264,uncertainty,0.22884253,"[('competition', 0.4159373641014099), ('inertia', 0.35374540090560913), ('resistance_change', 0.31190282106399536)]"
265,development,0.2287369,"[('evolution', 0.4913029670715332), ('competition', 0.3848063349723816), ('selection', 0.37510040402412415)]"
266,niche_hiker,0.22857983,"[('population_ecology', 0.34831294417381287), ('ecology', 0.3458791673183441), ('niche', 0.33802205324172974)]"
267,obsolescence,0.22846006,"[('structural_inertia', 0.40950489044189453), ('inertia', 0.40864163637161255), ('inertial', 0.3426899313926697)]"
268,theoretical,0.22828646,"[('evolutionary', 0.4364513158798218), ('population_ecology', 0.41451770067214966), ('evolution', 0.35676705837249756)]"
269,logical_formalization,0.22812101,"[('structural_inertia', 0.41228002309799194), ('population_ecology', 0.3917445242404938), ('inertia', 0.36829909682273865)]"
270,grow,0.22810315,"[('evolution', 0.3362554907798767), ('population', 0.32254162430763245), ('carrying_capacity', 0.3185119926929474)]"
271,savings_loan,0.22790103,"[('organizational_form', 0.35175251960754395), ('structural_inertia', 0.3508623242378235), ('inertia', 0.3448299765586853)]"
272,founders,0.22788501,"[('organizational_form', 0.36483168601989746), ('evolution', 0.33554044365882874), ('legitimacy', 0.32449227571487427)]"
273,also,0.22780189,"[('competition', 0.3896865248680115), ('selection', 0.32408028841018677), ('selection', 0.32408028841018677)]"
274,industrial,0.22777401,"[('ecology', 0.42120516300201416), ('competition', 0.3995470404624939), ('evolution', 0.3920881152153015)]"
275,external,0.22742295,"[('legitimacy', 0.371135950088501), ('competition', 0.3294409513473511), ('inertia', 0.3204171657562256)]"
276,positional_advantages,0.22740696,"[('niche', 0.3547861576080322), ('generalist', 0.34604209661483765), ('structural_inertia', 0.32972055673599243)]"
277,global,0.22721846,"[('competition', 0.45395979285240173), ('evolution', 0.37369126081466675), ('ecological', 0.3697434961795807)]"
278,strategic_alliances,0.2270209,"[('competition', 0.4457795023918152), ('evolution', 0.40040814876556396), ('organizational_form', 0.399700403213501)]"
279,product,0.22699021,"[('competition', 0.4535641670227051), ('evolution', 0.3328731656074524), ('reliability', 0.32448315620422363)]"
280,persistence,0.2269319,"[('inertia', 0.427548885345459), ('evolution', 0.41388988494873047), ('structural_inertia', 0.3898816704750061)]"
281,geographic_concentration,0.22692478,"[('density', 0.37287676334381104), ('competition', 0.35134798288345337), ('failure_rate', 0.3475261926651001)]"
282,compete,0.22670962,"[('competition', 0.6290215253829956), ('niche', 0.3611789345741272), ('generalist', 0.3335806131362915)]"
283,existence,0.22653882,"[('evolution', 0.41033658385276794), ('organizational_form', 0.34276387095451355), ('legitimacy', 0.31889116764068604)]"
284,introduction,0.22651613,"[('evolution', 0.5001149773597717), ('competition', 0.4548376798629761), ('selection', 0.34248802065849304)]"
285,survival_prospects,0.22637823,"[('legitimacy', 0.40201807022094727), ('organizational_form', 0.3952171504497528), ('population_ecology', 0.36576253175735474)]"
286,chandler,0.22627716,"[('evolution', 0.4042733311653137), ('population_ecology', 0.39431673288345337), ('organizational_form', 0.3691651225090027)]"
287,turbulence,0.22617546,"[('inertia', 0.4667821526527405), ('resistance_change', 0.3829971253871918), ('competition', 0.3673677444458008)]"
288,wade,0.22614992,"[('competition', 0.3651941418647766), ('evolution', 0.3634808361530304), ('density', 0.3469972014427185)]"
289,which,0.22608992,"[('competition', 0.3878290057182312), ('selection', 0.32405906915664673), ('selection', 0.32405906915664673)]"
290,environmental_turbulence,0.22606206,"[('inertia', 0.4153318703174591), ('structural_inertia', 0.35403013229370117), ('resistance_change', 0.3311881422996521)]"
291,start_up,0.22596528,"[('organizational_form', 0.33353137969970703), ('competition', 0.3291013538837433), ('legitimacy', 0.31043559312820435)]"
292,dynamic_environments,0.22592822,"[('inertia', 0.3826467990875244), ('structural_inertia', 0.3626444637775421), ('inertial', 0.3415490388870239)]"
293,niche_breadth,0.22581266,"[('niche', 0.43335917592048645), ('fitness', 0.39224380254745483), ('generalist', 0.3736329674720764)]"
294,application,0.22562952,"[('selection', 0.40781766176223755), ('selection', 0.40781766176223755), ('evolution', 0.40285372734069824)]"
295,bounded_rationality,0.22557007,"[('evolutionary', 0.4609845280647278), ('population_ecology', 0.3760449290275574), ('structural_inertia', 0.36403393745422363)]"
296,breweries_prohibition,0.22544913,"[('failure_rate', 0.38999831676483154), ('density', 0.38714659214019775), ('death_rate', 0.33671852946281433)]"
297,mimetic,0.22539702,"[('evolution', 0.38342320919036865), ('evolutionary', 0.34059691429138184), ('organizational_form', 0.33001863956451416)]"
298,core_competencies,0.22525167,"[('organizational_form', 0.3578852415084839), ('niche', 0.3330366611480713), ('evolution', 0.3291442394256592)]"
299,competitiveness,0.22514169,"[('competition', 0.5479531288146973), ('evolution', 0.3459092974662781), ('inertia', 0.32600703835487366)]"
300,chains,0.22506377,"[('failure_rate', 0.39125463366508484), ('organizational_form', 0.3828544318675995), ('evolutionary', 0.33558639883995056)]"
301,specialists,0.22496188,"[('specialist', 0.6746540069580078), ('generalist', 0.5219813585281372), ('niche', 0.3743046522140503)]"
302,thus,0.22493203,"[('competition', 0.3692953288555145), ('inertia', 0.3220839202404022), ('inertial', 0.3144184648990631)]"
303,success,0.2249092,"[('legitimacy', 0.3537593483924866), ('selection', 0.32700181007385254), ('selection', 0.32700181007385254)]"
304,carrying_capacities,0.22474192,"[('carrying_capacity', 0.5007468461990356), ('niche', 0.3536837100982666), ('structural_inertia', 0.3490679860115051)]"
305,uncertain_environments,0.22472344,"[('organizational_form', 0.33094915747642517), ('population_ecology', 0.3175297677516937), ('structural_inertia', 0.3114425241947174)]"
306,momentum,0.22462724,"[('inertia', 0.45402389764785767), ('evolution', 0.37315526604652405), ('resistance_change', 0.3282907009124756)]"
307,reorientation,0.2245402,"[('inertia', 0.39871037006378174), ('resistance_change', 0.39347928762435913), ('evolution', 0.3585137724876404)]"
308,startup,0.22449479,"[('failure_rate', 0.37035489082336426), ('density', 0.36190682649612427), ('competition', 0.3409973978996277)]"
309,mass,0.22416854,"[('density', 0.3741370737552643), ('population', 0.363446980714798), ('competition', 0.3458744287490845)]"
310,failure_facsimile,0.22412746,"[('density', 0.3669189512729645), ('evolution', 0.32236695289611816), ('competition', 0.311332106590271)]"
311,miller,0.22411726,"[('ecology', 0.3767043650150299), ('evolution', 0.3351961076259613), ('inertia', 0.3210829794406891)]"
312,initial,0.22408845,"[('selection', 0.4034261703491211), ('selection', 0.4034261703491211), ('evolution', 0.3603104054927826)]"
313,evolve,0.22404027,"[('evolution', 0.5511322021484375), ('evolutionary', 0.4975739121437073), ('natural_selection', 0.37183353304862976)]"
314,disbanding,0.22396167,"[('failure_rate', 0.3718177080154419), ('organizational_form', 0.365572988986969), ('population_ecology', 0.348522424697876)]"
315,resource_allocation,0.2238388,"[('competition', 0.40969109535217285), ('evolution', 0.39965349435806274), ('selection', 0.39042964577674866)]"
316,hazard_rate,0.22376399,"[('failure_rate', 0.4900868833065033), ('density', 0.41583311557769775), ('death_rate', 0.3411591947078705)]"
317,resource_endowments,0.22363032,"[('evolution', 0.33610883355140686), ('organizational_form', 0.3249155282974243), ('inertial', 0.3159732222557068)]"
318,concept,0.22353375,"[('evolution', 0.39460158348083496), ('evolutionary', 0.3723607063293457), ('ecology', 0.36029577255249023)]"
319,leading,0.22343527,"[('specialist', 0.3997533917427063), ('evolution', 0.3558720052242279), ('competition', 0.34974050521850586)]"
320,tactical_overlap,0.22343461,"[('density', 0.39207035303115845), ('niche', 0.31861573457717896), ('legitimacy', 0.31777942180633545)]"
321,networks,0.22337447,"[('competition', 0.4088103175163269), ('evolution', 0.4025641679763794), ('organizational_form', 0.3748871982097626)]"
322,self_reinforcing,0.2233713,"[('evolutionary', 0.4311966896057129), ('evolution', 0.41059815883636475), ('inertia', 0.3894484043121338)]"
323,adaptations,0.2233164,"[('natural_selection', 0.4526706039905548), ('evolutionary', 0.43426570296287537), ('evolution', 0.40350350737571716)]"
324,geographical,0.22330154,"[('ecological', 0.36255326867103577), ('population', 0.3598971366882324), ('ecology', 0.33854424953460693)]"
325,our,0.2232416,"[('competition', 0.3446659445762634), ('selection', 0.3361094892024994), ('selection', 0.3361094892024994)]"
326,adolescence_obsolescence,0.22319067,"[('population_ecology', 0.3971375524997711), ('organizational_form', 0.34750896692276), ('evolution', 0.30806076526641846)]"
327,brewery,0.22318394,"[('failure_rate', 0.41768449544906616), ('population', 0.35250359773635864), ('niche', 0.3479570150375366)]"
328,vertical_integration,0.22309597,"[('competition', 0.4802456796169281), ('organizational_form', 0.46224847435951233), ('population_ecology', 0.3531646728515625)]"
329,transaction_cost,0.22307907,"[('population_ecology', 0.5036707520484924), ('organizational_form', 0.4532434642314911), ('evolutionary', 0.3827396631240845)]"
330,founded,0.22288959,"[('failure_rate', 0.3602869212627411), ('organizational_form', 0.34287029504776), ('generalist', 0.3251875042915344)]"
331,core,0.22285213,"[('evolution', 0.3234168291091919), ('organizational_form', 0.3210660219192505), ('inertia', 0.3156735301017761)]"
332,operational,0.22280931,"[('legitimacy', 0.3307042717933655), ('reliability', 0.3278609812259674), ('inertia', 0.3222929835319519)]"
333,itself,0.22273938,"[('legitimate', 0.36349037289619446), ('organizational_form', 0.3390067219734192), ('legitimacy', 0.32395535707473755)]"
334,complementary_assets,0.22263673,"[('competition', 0.35695093870162964), ('organizational_form', 0.35192275047302246), ('population_ecology', 0.30179286003112793)]"
335,automobile_producers,0.22261278,"[('competition', 0.347907155752182), ('generalist', 0.32389745116233826), ('population', 0.3191365599632263)]"
336,path_dependencies,0.22257017,"[('inertia', 0.4255180060863495), ('inertial', 0.41792112588882446), ('evolutionary', 0.41292983293533325)]"
337,inert_freeman,0.22254941,"[('structural_inertia', 0.37354493141174316), ('organizational_form', 0.33160436153411865), ('inertia', 0.32954224944114685)]"
338,therefore,0.22251996,"[('competition', 0.3655215799808502), ('selection', 0.3524501919746399), ('selection', 0.3524501919746399)]"
339,creation,0.2224497,"[('evolution', 0.485595166683197), ('organizational_form', 0.3462730646133423), ('legitimate', 0.3150159418582916)]"
340,paradigm,0.22238934,"[('evolutionary', 0.4546601474285126), ('evolution', 0.39895927906036377), ('ecology', 0.37912219762802124)]"
341,fundamental,0.22238325,"[('evolution', 0.4155176281929016), ('evolutionary', 0.3726859986782074), ('ecological', 0.36871495842933655)]"
342,small,0.22237375,"[('population', 0.41387978196144104), ('competition', 0.3509718179702759), ('specialist', 0.3038613200187683)]"
343,quadratic_specification,0.22226815,"[('failure_rate', 0.42397820949554443), ('density', 0.4007642865180969), ('organizational_form', 0.36183321475982666)]"
344,systems,0.22221301,"[('evolution', 0.38791099190711975), ('selection', 0.3377358913421631), ('selection', 0.3377358913421631)]"
345,niche_overlaps,0.22214122,"[('niche', 0.5304850339889526), ('density', 0.42768239974975586), ('carrying_capacity', 0.3507399559020996)]"
346,scientific,0.22212549,"[('evolutionary', 0.37101203203201294), ('evolution', 0.3605121672153473), ('legitimate', 0.3510008454322815)]"
347,automobile_industry,0.22211634,"[('competition', 0.4332370162010193), ('evolution', 0.3901684880256653), ('organizational_form', 0.3207755386829376)]"
348,profit,0.2220672,"[('competition', 0.4155758023262024), ('failure_rate', 0.3113367557525635), ('organizational_form', 0.30518001317977905)]"
349,decline,0.22200702,"[('structural_inertia', 0.3746434450149536), ('evolution', 0.3673399090766907), ('inertia', 0.31488466262817383)]"
350,innovation_diffusion,0.22174445,"[('evolution', 0.4483078420162201), ('population_ecology', 0.3721974194049835), ('competition', 0.34964674711227417)]"
351,chain,0.22173858,"[('failure_rate', 0.4021238088607788), ('organizational_form', 0.34808671474456787), ('density', 0.32027262449264526)]"
352,technological_discontinuity,0.22170949,"[('evolution', 0.41685572266578674), ('competition', 0.36717700958251953), ('evolutionary', 0.33250051736831665)]"
353,love_thy,0.22166601,"[('natural_selection', 0.3444443345069885), ('evolutionary', 0.3354106545448303), ('evolution', 0.32101452350616455)]"
354,increasing_returns,0.22160457,"[('competition', 0.43532177805900574), ('evolution', 0.3972685933113098), ('evolutionary', 0.3517182469367981)]"
355,creative_destruction,0.22155547,"[('evolution', 0.4168204665184021), ('evolutionary', 0.3985547125339508), ('competition', 0.36560237407684326)]"
356,favors_obs,0.22153592,"[('niche', 0.3941422700881958), ('fitness', 0.32968491315841675), ('evolution', 0.2876209616661072)]"
357,diffusion,0.22150601,"[('evolution', 0.4554139971733093), ('competition', 0.3679791986942291), ('density', 0.35987865924835205)]"
358,model,0.22132811,"[('evolution', 0.37299567461013794), ('competition', 0.36162635684013367), ('selection', 0.32097020745277405)]"
359,theories,0.22131285,"[('evolutionary', 0.5197741985321045), ('population_ecology', 0.48363426327705383), ('evolution', 0.37338513135910034)]"
360,product_offerings,0.22122802,"[('competition', 0.42484039068222046), ('niche', 0.3754284381866455), ('generalist', 0.3488563001155853)]"
361,seq_outflow,0.22122502,"[('niche', 0.3532337546348572), ('fitness', 0.34971117973327637), ('generalist', 0.33196476101875305)]"
362,contemporaneous_density,0.22117579,"[('density', 0.43879565596580505), ('failure_rate', 0.4010026752948761), ('niche', 0.3310268521308899)]"
363,symbiosis,0.22111003,"[('evolution', 0.44113093614578247), ('ecology', 0.40508154034614563), ('ecological', 0.38112640380859375)]"
364,organization_environment_relations,0.22105561,"[('population_ecology', 0.41563037037849426), ('structural_inertia', 0.3667651414871216), ('inertia', 0.3291432857513428)]"
365,species,0.22092386,"[('natural_selection', 0.5434659719467163), ('evolutionary', 0.4578742980957031), ('ecological', 0.4354321360588074)]"
366,adapt_changing,0.2208102,"[('structural_inertia', 0.3371189832687378), ('inertia', 0.31662678718566895), ('evolution', 0.3146307170391083)]"
367,economics,0.22075383,"[('competition', 0.43617868423461914), ('ecology', 0.4255537986755371), ('evolution', 0.4234461188316345)]"
368,effectiveness,0.22071394,"[('reliability', 0.40511032938957214), ('legitimacy', 0.3971731960773468), ('resistance_change', 0.3389248847961426)]"
369,distinctive_competence,0.22057505,"[('population_ecology', 0.36221927404403687), ('organizational_form', 0.3599889576435089), ('evolution', 0.33405718207359314)]"
370,mimetic_isomorphic,0.22053127,"[('legitimacy', 0.34921151399612427), ('organizational_form', 0.34317547082901), ('selection', 0.30839237570762634)]"
371,resource_dependence,0.22047773,"[('population_ecology', 0.4862493872642517), ('structural_inertia', 0.3711562156677246), ('organizational_form', 0.364560604095459)]"
372,disk_drive,0.22045538,"[('organizational_form', 0.38959988951683044), ('niche', 0.3845633864402771), ('failure_rate', 0.29688817262649536)]"
373,formalization,0.22036506,"[('inertia', 0.3662072420120239), ('structural_inertia', 0.3494151830673218), ('organizational_form', 0.340137779712677)]"
374,credit_unions,0.2202774,"[('organizational_form', 0.43547841906547546), ('population_ecology', 0.381165087223053), ('failure_rate', 0.3753165900707245)]"
375,mutations,0.22020018,"[('evolutionary', 0.4468284845352173), ('natural_selection', 0.4311741888523102), ('evolution', 0.4300869405269623)]"
376,incremental_innovations,0.21996282,"[('structural_inertia', 0.3196253180503845), ('inertia', 0.31431257724761963), ('competition', 0.30600112676620483)]"
377,however,0.21985854,"[('competition', 0.37273651361465454), ('selection', 0.29853466153144836), ('selection', 0.29853466153144836)]"
378,extinction,0.21985146,"[('evolution', 0.42971518635749817), ('evolutionary', 0.4033116102218628), ('natural_selection', 0.35426104068756104)]"
379,niche_expansions,0.21969877,"[('niche', 0.3731423318386078), ('carrying_capacity', 0.3227812945842743), ('density', 0.3191818296909332)]"
380,alliance_formation,0.21967185,"[('competition', 0.4012586772441864), ('evolution', 0.3578280210494995), ('density', 0.3264552354812622)]"
381,absorptive_capacity,0.21965288,"[('evolution', 0.34692633152008057), ('evolutionary', 0.322301983833313), ('structural_inertia', 0.32093217968940735)]"
382,ecological_evolutionary,0.21954885,"[('evolutionary', 0.44272416830062866), ('ecological', 0.4271390736103058), ('population_ecology', 0.39868271350860596)]"
383,history,0.21953619,"[('evolution', 0.47839322686195374), ('evolutionary', 0.3940860629081726), ('ecology', 0.3793923556804657)]"
384,strategic_management,0.21950755,"[('evolution', 0.4203011393547058), ('evolutionary', 0.40341660380363464), ('population_ecology', 0.3693441152572632)]"
385,economy,0.21948867,"[('competition', 0.49043628573417664), ('evolution', 0.3670485317707062), ('ecological', 0.3479905128479004)]"
386,adoption_innovations,0.21948609,"[('evolution', 0.34844449162483215), ('legitimacy', 0.3264022469520569), ('organizational_form', 0.32344311475753784)]"
387,buffering_shields,0.21938388,"[('population', 0.39155587553977966), ('evolution', 0.3771740198135376), ('organizational_form', 0.3030403256416321)]"
388,complexity_catastrophe,0.21936886,"[('evolution', 0.3449009656906128), ('inertia', 0.3411374092102051), ('evolutionary', 0.3349383473396301)]"
