,term,cosine_sim_with_core, closest_terms_from_core
190,since,0.23167,"[('control', 0.4072175920009613), ('constraint', 0.40479642152786255), ('power', 0.3190478980541229)]"
191,regulation,0.23155163,"[('control', 0.435221791267395), ('constraint', 0.3776039481163025), ('pressure', 0.3398780822753906)]"
192,relation,0.23148088,"[('dependence', 0.41043612360954285), ('interdependence', 0.39910614490509033), ('influence', 0.3928970396518707)]"
193,division,0.23126386,"[('interdependence', 0.40727221965789795), ('cooperation', 0.3980928063392639), ('board_directors', 0.3279666006565094)]"
194,operate,0.23125012,"[('constrain', 0.49105504155158997), ('influence', 0.3967050611972809), ('diversify', 0.3262423872947693)]"
195,centralization,0.23087062,"[('power', 0.4120131731033325), ('control', 0.36551791429519653), ('dominance', 0.36057668924331665)]"
196,contractual,0.23086739,"[('exchange', 0.43243908882141113), ('vertical', 0.3887813091278076), ('joint_venture', 0.373148649930954)]"
197,information,0.23068556,"[('control', 0.4799104630947113), ('influence', 0.3890599310398102), ('power', 0.3716588616371155)]"
198,activity,0.23051625,"[('influence', 0.3418459892272949), ('diversification', 0.33495885133743286), ('constraint', 0.32049354910850525)]"
199,between,0.23039247,"[('control', 0.3811493515968323), ('horizontal', 0.3642643690109253), ('interdependence', 0.33939212560653687)]"
200,well,0.23035502,"[('control', 0.4195743203163147), ('influence', 0.37306761741638184), ('external', 0.3417908549308777)]"
201,board_interlocks,0.2303183,"[('resource_dependence', 0.35172203183174133), ('director_interlocks', 0.33451682329177856), ('interlock', 0.31871968507766724)]"
202,joint,0.23023847,"[('joint_venture', 0.4204414486885071), ('cooperation', 0.41878923773765564), ('interdependence', 0.3506140410900116)]"
203,profits,0.23019993,"[('diversification', 0.41600501537323), ('control', 0.34358859062194824), ('exchange', 0.34258830547332764)]"
204,trust,0.2301855,"[('cooperation', 0.45655637979507446), ('interdependence', 0.38739973306655884), ('cooperate', 0.3614148795604706)]"
205,multinational_corporations,0.22995335,"[('joint_venture', 0.44170328974723816), ('diversification', 0.384989470243454), ('exchange', 0.34478890895843506)]"
206,managing,0.22994281,"[('control', 0.3912173807621002), ('interdependence', 0.37967076897621155), ('cooperation', 0.3510429859161377)]"
207,processes,0.22992936,"[('control', 0.42976826429367065), ('influence', 0.4247027039527893), ('interdependent', 0.40112507343292236)]"
208,directorates_social_networks,0.22992492,"[('interlocking', 0.409707248210907), ('exchange', 0.3564283847808838), ('resource_dependence', 0.34543412923812866)]"
209,venture,0.22988385,"[('joint_venture', 0.560767412185669), ('diversification', 0.3744015693664551), ('diversify', 0.362934947013855)]"
210,groups,0.22987673,"[('influence', 0.37727564573287964), ('control', 0.36133700609207153), ('coalition', 0.3569933772087097)]"
211,when,0.22981118,"[('control', 0.4484565556049347), ('constraint', 0.36097094416618347), ('external', 0.3338755965232849)]"
212,acquisition,0.22951858,"[('merger', 0.567158043384552), ('diversification', 0.45369505882263184), ('joint_venture', 0.3839647173881531)]"
213,constraints_directorate,0.2293676,"[('network', 0.3944058418273926), ('network', 0.3944058418273926), ('exchange', 0.3346900939941406)]"
214,dyadic,0.22920154,"[('network', 0.4180954098701477), ('network', 0.4180954098701477), ('exchange', 0.38184040784835815)]"
215,so,0.2291128,"[('control', 0.38509267568588257), ('constraint', 0.3749140501022339), ('power', 0.3061974048614502)]"
216,managerial,0.22910814,"[('control', 0.5067513585090637), ('influence', 0.42556822299957275), ('diversification', 0.3810291290283203)]"
217,complex,0.22894213,"[('interdependent', 0.533463716506958), ('interdependence', 0.41291195154190063), ('interlocking', 0.3630686402320862)]"
218,two,0.2287854,"[('control', 0.3921597898006439), ('power', 0.30813494324684143), ('constraint', 0.30722206830978394)]"
219,dominated,0.22877088,"[('dominance', 0.5342979431152344), ('coalition', 0.3411611318588257), ('power', 0.3305583596229553)]"
220,from,0.22870734,"[('control', 0.37577271461486816), ('external', 0.3360670506954193), ('power', 0.3181288242340088)]"
221,decisions,0.22867961,"[('influence', 0.4565010368824005), ('control', 0.43056178092956543), ('power', 0.3725512623786926)]"
222,linkage,0.22862954,"[('interdependence', 0.38565415143966675), ('network', 0.3269962668418884), ('network', 0.3269962668418884)]"
223,strength,0.22861764,"[('power', 0.4267180562019348), ('influence', 0.4154500365257263), ('dominance', 0.3507874011993408)]"
224,entrepreneurial,0.22857334,"[('diversification', 0.34679922461509705), ('external', 0.3185320496559143), ('diversify', 0.3013135492801666)]"
225,hierarchy,0.2285235,"[('vertical', 0.442793607711792), ('horizontal', 0.40654176473617554), ('interdependence', 0.4015675187110901)]"
226,lending_consortia,0.22843118,"[('board_directors', 0.3487949073314667), ('merger', 0.3205416798591614), ('interlocking', 0.3149769902229309)]"
227,formation,0.22840853,"[('interlocking', 0.37365925312042236), ('influence', 0.3472585678100586), ('power', 0.3251940608024597)]"
228,extent,0.2282813,"[('influence', 0.5041351318359375), ('external', 0.364088237285614), ('control', 0.34195956587791443)]"
229,transaction,0.22816181,"[('exchange', 0.529326319694519), ('merger', 0.3768969774246216), ('joint_venture', 0.3422851860523224)]"
230,compete,0.22812527,"[('cooperate', 0.39865642786026), ('diversify', 0.3699357211589813), ('constrain', 0.3658130466938019)]"
231,profit,0.22799136,"[('diversification', 0.3873046040534973), ('exchange', 0.3687724471092224), ('control', 0.3349553048610687)]"
232,interlocking_directorships,0.22797531,"[('interlocking', 0.5199258923530579), ('interlock', 0.4793458580970764), ('network', 0.4387062191963196)]"
233,uncertainty,0.22777282,"[('interdependence', 0.4371778964996338), ('control', 0.36553001403808594), ('external', 0.3606313467025757)]"
234,resource_dependencies,0.22768266,"[('resource_dependence', 0.4027177691459656), ('director_interlocks', 0.38802361488342285), ('power', 0.33732759952545166)]"
235,linked,0.22756039,"[('interlocking', 0.36008405685424805), ('influence', 0.3396950662136078), ('interdependent', 0.32514697313308716)]"
236,investments,0.22755504,"[('diversify', 0.40996411442756653), ('diversification', 0.4019201993942261), ('exchange', 0.395408034324646)]"
237,centrality,0.22752258,"[('network', 0.48606598377227783), ('network', 0.48606598377227783), ('interlock', 0.44964587688446045)]"
238,domination,0.22738688,"[('power', 0.47084394097328186), ('dominance', 0.46100276708602905), ('dependence', 0.38799887895584106)]"
239,directorate_ties,0.2273449,"[('resource_dependence', 0.3867255449295044), ('constraint', 0.3820001184940338), ('interlocking', 0.3713064193725586)]"
240,analysis,0.22730356,"[('control', 0.4357718825340271), ('power', 0.3620101511478424), ('diversification', 0.34545809030532837)]"
241,change,0.22718477,"[('control', 0.4489891529083252), ('influence', 0.39672738313674927), ('external', 0.3595357835292816)]"
242,coordinated,0.22712478,"[('interdependent', 0.4507356584072113), ('cooperation', 0.3904324769973755), ('cooperate', 0.365666925907135)]"
243,dynamic,0.22700702,"[('interdependent', 0.44268202781677246), ('interdependence', 0.4216403663158417), ('control', 0.34904173016548157)]"
244,outside,0.22698276,"[('external', 0.5322227478027344), ('pressure', 0.34404221177101135), ('influence', 0.33411216735839844)]"
245,subsidiary,0.22677436,"[('joint_venture', 0.48733484745025635), ('board_directors', 0.4164260923862457), ('diversification', 0.3722037971019745)]"
246,complementary,0.22672607,"[('interdependent', 0.47043460607528687), ('interdependence', 0.3870793581008911), ('interlocking', 0.33013594150543213)]"
247,managed,0.22669946,"[('control', 0.3509523272514343), ('diversify', 0.2915787100791931), ('merge', 0.2888339161872864)]"
248,bargaining_power,0.22656666,"[('power', 0.46600282192230225), ('influence', 0.3781273663043976), ('dependence', 0.3771231770515442)]"
249,communication,0.22655082,"[('network', 0.44917988777160645), ('network', 0.44917988777160645), ('cooperation', 0.39066076278686523)]"
250,individual,0.22651719,"[('influence', 0.4369610548019409), ('control', 0.40327519178390503), ('external', 0.4001307487487793)]"
251,particular,0.22649014,"[('influence', 0.38662129640579224), ('external', 0.3545541763305664), ('constrain', 0.3418136239051819)]"
252,bank,0.22647376,"[('board_directors', 0.4076155424118042), ('exchange', 0.336042582988739), ('interlock', 0.32955479621887207)]"
253,constraints,0.22624074,"[('constraint', 0.7652503252029419), ('constrain', 0.5328582525253296), ('pressure', 0.3417972922325134)]"
254,perspective,0.22620487,"[('resource_dependence', 0.43360668420791626), ('control', 0.3631542921066284), ('power', 0.3604608476161957)]"
255,monopolistic,0.22610545,"[('vertical', 0.34917116165161133), ('power', 0.3443705439567566), ('dominance', 0.31683430075645447)]"
256,can,0.22607553,"[('control', 0.40136680006980896), ('constraint', 0.34849414229393005), ('power', 0.3232986330986023)]"
257,dynamics,0.22593229,"[('interdependence', 0.42292284965515137), ('power', 0.3605506122112274), ('external', 0.3573680818080902)]"
258,single,0.22582778,"[('network', 0.39395076036453247), ('network', 0.39395076036453247), ('interdependent', 0.3606489896774292)]"
259,bureaucratic,0.22580425,"[('control', 0.41687050461769104), ('resource_dependence', 0.3873887062072754), ('external', 0.3838770389556885)]"
260,view,0.22573301,"[('power', 0.35756078362464905), ('external', 0.349845826625824), ('control', 0.33726537227630615)]"
261,based,0.225679,"[('control', 0.38834306597709656), ('dependent', 0.3407381772994995), ('influence', 0.33091309666633606)]"
262,cross_shareholding,0.22560191,"[('director_interlocks', 0.3996586203575134), ('interlock', 0.38138654828071594), ('network', 0.3667655885219574)]"
263,profitable,0.22554928,"[('diversify', 0.4719430208206177), ('diversification', 0.45317918062210083), ('joint_venture', 0.3547171354293823)]"
264,bank_interlocks,0.22546752,"[('interlock', 0.47375020384788513), ('director_interlocks', 0.43939152359962463), ('board_directors', 0.42608320713043213)]"
265,bases,0.22541907,"[('power', 0.47708362340927124), ('dominance', 0.35157668590545654), ('coalition', 0.3346242904663086)]"
266,organizational_form,0.22537048,"[('resource_dependence', 0.4386308491230011), ('diversification', 0.37027841806411743), ('interdependence', 0.3161002993583679)]"
267,decentralization,0.22514468,"[('diversification', 0.43270188570022583), ('interdependence', 0.3848877549171448), ('control', 0.384078711271286)]"
268,policy,0.22513598,"[('control', 0.426102876663208), ('influence', 0.332416832447052), ('power', 0.3147287368774414)]"
269,bargaining,0.22512391,"[('cooperation', 0.43937236070632935), ('coalition', 0.4117512106895447), ('power', 0.3842317759990692)]"
270,social,0.22508365,"[('power', 0.42157256603240967), ('influence', 0.40848708152770996), ('external', 0.3751136362552643)]"
271,leadership,0.22503918,"[('power', 0.46053677797317505), ('influence', 0.4397019147872925), ('board_directors', 0.35590142011642456)]"
272,conglomerates,0.22496808,"[('diversification', 0.6024286150932312), ('diversify', 0.4838328957557678), ('merger', 0.47178971767425537)]"
273,regulated,0.22487926,"[('director_interlocks', 0.33548563718795776), ('control', 0.3271000385284424), ('constraint', 0.304954469203949)]"
274,reciprocity,0.22478065,"[('exchange', 0.4934718608856201), ('interdependence', 0.4909249246120453), ('cooperation', 0.459658682346344)]"
275,corporate_interlock,0.22471032,"[('interlock', 0.5223209261894226), ('interlocking', 0.4576363265514374), ('network', 0.3938537538051605)]"
276,mechanisms,0.22447315,"[('control', 0.4039585292339325), ('external', 0.399178147315979), ('influence', 0.3331454396247864)]"
277,existing,0.22446331,"[('diversify', 0.3724592328071594), ('external', 0.35187584161758423), ('power', 0.3088151216506958)]"
278,only,0.22441284,"[('control', 0.4169754385948181), ('constraint', 0.347177654504776), ('network', 0.3288215696811676)]"
279,focus,0.22433591,"[('influence', 0.37056511640548706), ('external', 0.3679940700531006), ('constrain', 0.3404807448387146)]"
280,transaction_costs,0.22422409,"[('joint_venture', 0.43634480237960815), ('exchange', 0.39729830622673035), ('diversification', 0.3572516441345215)]"
281,even,0.22421254,"[('control', 0.39988037943840027), ('power', 0.30966949462890625), ('pressure', 0.3001745641231537)]"
282,support,0.22413641,"[('influence', 0.4425356984138489), ('control', 0.4263993501663208), ('buffer', 0.4006046652793884)]"
283,action,0.22409032,"[('cooperation', 0.3359090983867645), ('coalition', 0.32097959518432617), ('external', 0.3142152726650238)]"
284,contracts,0.22406408,"[('joint_venture', 0.4396030902862549), ('exchange', 0.3913353681564331), ('cooperation', 0.32854020595550537)]"
285,incentives,0.22388427,"[('pressure', 0.3865736722946167), ('cooperation', 0.37494343519210815), ('control', 0.3605497479438782)]"
286,types,0.22376683,"[('external', 0.3423437178134918), ('interdependent', 0.3067985773086548), ('resource_dependence', 0.295376181602478)]"
287,arrangements,0.22371837,"[('joint_venture', 0.3189527094364166), ('exchange', 0.317534476518631), ('cooperation', 0.3034880757331848)]"
288,theory,0.22365795,"[('power', 0.4070535898208618), ('control', 0.39336711168289185), ('resource_dependence', 0.37378716468811035)]"
289,subordinate,0.22323683,"[('power', 0.41651982069015503), ('dominance', 0.3949359655380249), ('influence', 0.344500333070755)]"
290,context,0.22319835,"[('influence', 0.4422568082809448), ('external', 0.3731086850166321), ('interdependence', 0.3539736568927765)]"
291,contrast,0.22317696,"[('control', 0.32720404863357544), ('external', 0.32387664914131165), ('influence', 0.3096592426300049)]"
292,effective,0.22316527,"[('control', 0.44277703762054443), ('influence', 0.3586280345916748), ('cooperation', 0.3338785469532013)]"
293,all,0.22305855,"[('control', 0.4127429723739624), ('constraint', 0.3897022008895874), ('network', 0.32862550020217896)]"
294,fact,0.22304562,"[('control', 0.34148693084716797), ('power', 0.3225092887878418), ('external', 0.3194175362586975)]"
295,growth,0.22303972,"[('diversification', 0.5128638744354248), ('control', 0.33243757486343384), ('dependence', 0.33133846521377563)]"
296,system,0.22293685,"[('control', 0.4797784090042114), ('network', 0.4266042113304138), ('network', 0.4266042113304138)]"
297,dominate,0.22273844,"[('dominance', 0.48274874687194824), ('merge', 0.39990726113319397), ('influence', 0.35621580481529236)]"
298,managerial_discretion,0.22268383,"[('resource_dependence', 0.3920230269432068), ('diversification', 0.3781651258468628), ('board_directors', 0.3762112259864807)]"
299,organizing,0.22264981,"[('cooperation', 0.37524282932281494), ('coalition', 0.36304113268852234), ('interdependence', 0.31205543875694275)]"
300,major,0.22261947,"[('control', 0.3664453327655792), ('external', 0.3591962456703186), ('influence', 0.33550548553466797)]"
301,competitors,0.22253303,"[('joint_venture', 0.336581826210022), ('power', 0.31288373470306396), ('diversification', 0.31153571605682373)]"
302,pressures,0.2225227,"[('pressure', 0.7764402627944946), ('external', 0.4031949043273926), ('influence', 0.3886082172393799)]"
303,many,0.22242528,"[('control', 0.3627959191799164), ('interdependent', 0.33250993490219116), ('influence', 0.32926666736602783)]"
304,further,0.22235425,"[('diversification', 0.3315308392047882), ('network', 0.3189655542373657), ('network', 0.3189655542373657)]"
305,mergers,0.22225776,"[('merger', 0.799042284488678), ('diversification', 0.58154296875), ('merged', 0.3947986960411072)]"
306,interaction,0.22214915,"[('interdependence', 0.3941386342048645), ('influence', 0.3825342059135437), ('cooperation', 0.3372628092765808)]"
307,coalition_formation,0.2220834,"[('coalition', 0.47726643085479736), ('power', 0.4275234639644623), ('exchange', 0.3490178883075714)]"
308,board,0.22202489,"[('board_directors', 0.7067200541496277), ('control', 0.33423280715942383), ('resource_dependence', 0.33084672689437866)]"
309,forces,0.22198042,"[('external', 0.4389658570289612), ('influence', 0.3842220902442932), ('constrain', 0.366462767124176)]"
310,process,0.2217124,"[('control', 0.47161009907722473), ('influence', 0.37566453218460083), ('power', 0.34970957040786743)]"
311,banking,0.22164676,"[('exchange', 0.3849448561668396), ('diversification', 0.32569870352745056), ('resource_dependence', 0.30978038907051086)]"
312,rather_than,0.22152533,"[('external', 0.37293100357055664), ('control', 0.345304012298584), ('influence', 0.2944069504737854)]"
313,systems,0.22143644,"[('control', 0.4750734269618988), ('network', 0.398959755897522), ('network', 0.398959755897522)]"
314,interlock_partners,0.22140631,"[('interlock', 0.4915839433670044), ('interlocking', 0.3578052818775177), ('director_interlocks', 0.3100026845932007)]"
315,economies,0.22136135,"[('diversification', 0.4356515407562256), ('diversify', 0.3469586968421936), ('interdependence', 0.34645721316337585)]"
316,partners,0.22135997,"[('joint_venture', 0.4838045835494995), ('exchange', 0.4205777049064636), ('cooperate', 0.3327505886554718)]"
317,shareholders,0.22135949,"[('board_directors', 0.5535895824432373), ('merger', 0.5050835609436035), ('diversification', 0.42240995168685913)]"
318,indeed,0.22126758,"[('influence', 0.3184230327606201), ('diversification', 0.2811243534088135), ('external', 0.27629148960113525)]"
319,latter,0.22126403,"[('external', 0.3277778625488281), ('control', 0.2991686761379242), ('dependent', 0.2946547865867615)]"
320,powerful,0.22125305,"[('power', 0.48580989241600037), ('influence', 0.40004855394363403), ('dependent', 0.3441515862941742)]"
321,study,0.22124813,"[('control', 0.43487489223480225), ('influence', 0.42454540729522705), ('power', 0.34183764457702637)]"
322,members,0.22103122,"[('board_directors', 0.44901227951049805), ('coalition', 0.356207013130188), ('influence', 0.34990644454956055)]"
323,implement,0.22097069,"[('diversify', 0.38768231868743896), ('control', 0.38515758514404297), ('cooperate', 0.3787723183631897)]"
324,strategic_management,0.22095592,"[('diversification', 0.529569149017334), ('merger', 0.38329097628593445), ('resource_dependence', 0.3644481897354126)]"
325,unified,0.22089246,"[('interdependent', 0.4054795205593109), ('merge', 0.3916921019554138), ('merged', 0.3519256114959717)]"
326,second,0.22059596,"[('control', 0.4113328158855438), ('constraint', 0.32729023694992065), ('influence', 0.3013206720352173)]"
327,created,0.2205632,"[('merged', 0.37269890308380127), ('external', 0.3210504353046417), ('pressure', 0.29174765944480896)]"
328,incentive,0.22056255,"[('control', 0.4013473391532898), ('pressure', 0.3555307984352112), ('cooperation', 0.3334657847881317)]"
329,communications,0.22054626,"[('network', 0.4312637448310852), ('network', 0.4312637448310852), ('control', 0.3147139251232147)]"
330,result,0.22049458,"[('control', 0.39403486251831055), ('influence', 0.3317606449127197), ('external', 0.3226880133152008)]"
331,agreements,0.22022416,"[('joint_venture', 0.4711187481880188), ('cooperation', 0.457466721534729), ('exchange', 0.3545095920562744)]"
332,commercial_banks,0.22020467,"[('interlock', 0.3230785131454468), ('interlocking', 0.30996137857437134), ('resource_dependence', 0.30931076407432556)]"
333,behavior,0.22004291,"[('influence', 0.45192140340805054), ('control', 0.45076632499694824), ('power', 0.35018977522850037)]"
334,intermediary,0.22002783,"[('network', 0.34772801399230957), ('network', 0.34772801399230957), ('vertical', 0.31814903020858765)]"
335,interlock_network,0.22001338,"[('interlock', 0.5252048373222351), ('interlocking', 0.517212986946106), ('director_interlocks', 0.4070247411727905)]"
336,strong,0.21999834,"[('influence', 0.36776024103164673), ('external', 0.3201541304588318), ('pressure', 0.310901015996933)]"
337,critical,0.2199026,"[('influence', 0.3792325556278229), ('external', 0.36943086981773376), ('power', 0.3647616505622864)]"
338,collusion,0.21985614,"[('cooperation', 0.43472543358802795), ('cooperate', 0.38155311346054077), ('interdependence', 0.3343821167945862)]"
339,brokerage,0.21983944,"[('network', 0.4493514895439148), ('network', 0.4493514895439148), ('exchange', 0.36997395753860474)]"
340,stockholders,0.21957378,"[('board_directors', 0.5515362024307251), ('merger', 0.4371543526649475), ('diversification', 0.38209670782089233)]"
341,efficient,0.21955359,"[('control', 0.3535650372505188), ('constraint', 0.34077760577201843), ('diversification', 0.319213330745697)]"
342,technological,0.21954975,"[('interdependence', 0.3999975919723511), ('diversification', 0.3714708685874939), ('external', 0.3557118773460388)]"
343,boards,0.21951388,"[('board_directors', 0.6297188997268677), ('interlock', 0.41506239771842957), ('resource_dependence', 0.3532087206840515)]"
344,boundary_spanning,0.2195015,"[('network', 0.3592926263809204), ('network', 0.3592926263809204), ('interdependence', 0.3186154067516327)]"
345,equity_ownership,0.21930571,"[('joint_venture', 0.3611052334308624), ('board_directors', 0.34647849202156067), ('director_interlocks', 0.33691340684890747)]"
346,equity,0.21930404,"[('exchange', 0.46866756677627563), ('power', 0.34320154786109924), ('joint_venture', 0.3334786891937256)]"
347,strategically,0.21926878,"[('diversify', 0.3178742825984955), ('power', 0.30194079875946045), ('control', 0.2983541488647461)]"
348,trade_associations,0.21917228,"[('resource_dependence', 0.36922597885131836), ('board_directors', 0.3597975969314575), ('cooperation', 0.3200632929801941)]"
349,actions,0.2190511,"[('external', 0.38764703273773193), ('interdependent', 0.3515459895133972), ('constrain', 0.3175291419029236)]"
350,multinationals,0.21903339,"[('joint_venture', 0.49976158142089844), ('diversification', 0.46204128861427307), ('diversify', 0.3366888463497162)]"
351,necessary,0.21903169,"[('external', 0.313472718000412), ('control', 0.3068687617778778), ('constraint', 0.2942233383655548)]"
352,interlocks_facilitate,0.21902567,"[('resource_dependence', 0.46607285737991333), ('interlocking', 0.4585407078266144), ('interlock', 0.4086097478866577)]"
353,where,0.21899526,"[('constraint', 0.44741183519363403), ('control', 0.38102567195892334), ('power', 0.27863484621047974)]"
354,direct,0.21892402,"[('influence', 0.4616360366344452), ('control', 0.385598361492157), ('external', 0.34798312187194824)]"
355,web,0.21886411,"[('interdependent', 0.4513787627220154), ('interdependence', 0.4223081171512604), ('network', 0.40301114320755005)]"
356,supplier,0.21885295,"[('joint_venture', 0.32027947902679443), ('vertical', 0.3179127871990204), ('exchange', 0.31201696395874023)]"
357,chandler,0.2187,"[('diversification', 0.419062077999115), ('resource_dependence', 0.3677530884742737), ('diversify', 0.3411702513694763)]"
358,directorship_ties,0.21865575,"[('interlock', 0.45339199900627136), ('interlocking', 0.4332354962825775), ('vertical', 0.35994812846183777)]"
359,influences,0.21859013,"[('influence', 0.7298192381858826), ('constrain', 0.3713356852531433), ('external', 0.3692972660064697)]"
360,emerging,0.21858434,"[('dominance', 0.3983280062675476), ('interdependent', 0.3546072244644165), ('interdependence', 0.34244221448898315)]"
361,creating,0.21846509,"[('interdependence', 0.33067768812179565), ('external', 0.3254789113998413), ('cooperation', 0.297545462846756)]"
362,innovation,0.2183089,"[('diversification', 0.4063552916049957), ('external', 0.3627855181694031), ('cooperation', 0.3251718282699585)]"
363,administration,0.21818164,"[('cooperation', 0.3663245141506195), ('control', 0.36307889223098755), ('coalition', 0.32384157180786133)]"
364,choice,0.21814346,"[('constraint', 0.4342096447944641), ('control', 0.36305415630340576), ('influence', 0.3625883460044861)]"
365,network_centrality,0.2180392,"[('network', 0.45051273703575134), ('network', 0.45051273703575134), ('interlock', 0.3872487545013428)]"
366,domestic,0.21802028,"[('exchange', 0.422704815864563), ('dependence', 0.37203094363212585), ('external', 0.3559522032737732)]"
367,use,0.21800724,"[('control', 0.4673576354980469), ('power', 0.38076087832450867), ('influence', 0.343982458114624)]"
368,core,0.21800205,"[('dominance', 0.3447730541229248), ('external', 0.3339553773403168), ('interdependent', 0.32372167706489563)]"
369,efficiency,0.21798295,"[('control', 0.39438357949256897), ('diversification', 0.38789480924606323), ('power', 0.31615591049194336)]"
370,creation,0.21796201,"[('external', 0.3466711938381195), ('interdependence', 0.30718982219696045), ('merger', 0.30177098512649536)]"
371,asymmetry,0.21780436,"[('power', 0.3903709650039673), ('exchange', 0.385853111743927), ('interdependence', 0.3790358304977417)]"
372,functions,0.21779718,"[('control', 0.3607575297355652), ('interdependent', 0.310678094625473), ('interdependence', 0.3079119324684143)]"
373,controls,0.21774778,"[('control', 0.5921106338500977), ('influence', 0.32103192806243896), ('constraint', 0.3190039396286011)]"
374,march,0.21769999,"[('control', 0.3519967794418335), ('power', 0.3168370723724365), ('resource_dependence', 0.3008585572242737)]"
375,involved,0.21768002,"[('interdependent', 0.35908403992652893), ('dependent', 0.3355924189090729), ('influence', 0.33011263608932495)]"
376,type,0.21753263,"[('control', 0.3851487636566162), ('external', 0.3232250213623047), ('influence', 0.30562248826026917)]"
377,external_financing,0.21746953,"[('external', 0.4045575261116028), ('diversify', 0.38934803009033203), ('diversification', 0.3851994276046753)]"
378,specialization,0.21745148,"[('interdependence', 0.47451603412628174), ('diversification', 0.4300076365470886), ('dominance', 0.38320261240005493)]"
379,organized,0.21733081,"[('coalition', 0.4123102128505707), ('interdependent', 0.39355742931365967), ('cooperation', 0.32078754901885986)]"
380,capacity,0.21719697,"[('constraint', 0.4407193958759308), ('power', 0.35869646072387695), ('control', 0.3581589460372925)]"
381,customers_suppliers,0.21718039,"[('external', 0.35424482822418213), ('board_directors', 0.3301401436328888), ('director_interlocks', 0.3298857510089874)]"
382,agencies,0.21715942,"[('cooperation', 0.3540041446685791), ('external', 0.35263460874557495), ('cooperate', 0.34071147441864014)]"
383,any,0.2171533,"[('constraint', 0.3977803885936737), ('control', 0.39143115282058716), ('network', 0.33585041761398315)]"
384,level,0.21712127,"[('control', 0.44851237535476685), ('influence', 0.3301345109939575), ('power', 0.3162729740142822)]"
385,decision,0.21710397,"[('control', 0.42293137311935425), ('influence', 0.39705145359039307), ('power', 0.3367648720741272)]"
386,existence,0.21703182,"[('interdependence', 0.3792884051799774), ('interlocking', 0.3160429298877716), ('interdependent', 0.31132644414901733)]"
387,conflict,0.21703103,"[('cooperation', 0.41527384519577026), ('interdependence', 0.4135096073150635), ('influence', 0.368155300617218)]"
388,acquisitions,0.21689643,"[('merger', 0.6718082427978516), ('diversification', 0.6412198543548584), ('diversify', 0.42459750175476074)]"
389,deal,0.21687618,"[('control', 0.32300543785095215), ('coalition', 0.3024560809135437), ('influence', 0.2836512625217438)]"
390,transnational_corporations,0.21677709,"[('joint_venture', 0.43920740485191345), ('dependence', 0.3738939166069031), ('diversification', 0.3705901503562927)]"
391,various,0.21662211,"[('influence', 0.39649176597595215), ('external', 0.3320358991622925), ('interdependent', 0.3305237293243408)]"
392,top_management,0.21656668,"[('board_directors', 0.5453527569770813), ('control', 0.3649052381515503), ('external', 0.35714009404182434)]"
393,relationship_between,0.21655124,"[('influence', 0.5176496505737305), ('dependence', 0.36969760060310364), ('control', 0.3620443046092987)]"
394,multi,0.21640338,"[('merged', 0.37296968698501587), ('interdependent', 0.3419382572174072), ('control', 0.3236199915409088)]"
395,environmental,0.21627817,"[('external', 0.4884165823459625), ('resource_dependence', 0.41284990310668945), ('influence', 0.3408278822898865)]"
396,enhance_impede,0.2159925,"[('constrain', 0.3150387108325958), ('influence', 0.3128088414669037), ('interlocking', 0.284187376499176)]"
397,reconsideration_interlocking_directorates,0.21598734,"[('network', 0.3752070665359497), ('network', 0.3752070665359497), ('exchange', 0.3450051546096802)]"
398,customer_supplier,0.21597666,"[('vertical', 0.3124594986438751), ('cooperation', 0.2954040765762329), ('horizontal', 0.29328930377960205)]"
399,structuring,0.21593314,"[('interdependent', 0.35914331674575806), ('interlocking', 0.34743061661720276), ('constrain', 0.3446972370147705)]"
400,collaboration,0.21580791,"[('cooperation', 0.5443705320358276), ('cooperate', 0.3592931032180786), ('joint_venture', 0.3574015498161316)]"
401,general,0.21579924,"[('control', 0.4303894639015198), ('influence', 0.34508153796195984), ('network', 0.3149881958961487)]"
402,itself,0.2157156,"[('external', 0.36958062648773193), ('control', 0.29282471537590027), ('influence', 0.2765320837497711)]"
403,potential,0.2156265,"[('influence', 0.3623579740524292), ('power', 0.352390855550766), ('control', 0.28817057609558105)]"
404,differentiation,0.21557885,"[('interdependence', 0.5247638821601868), ('dominance', 0.4105476438999176), ('diversification', 0.38036495447158813)]"
405,forms,0.21544464,"[('interdependent', 0.3336712718009949), ('control', 0.2989200949668884), ('cooperation', 0.29723235964775085)]"
406,have,0.21542525,"[('control', 0.39791354537010193), ('influence', 0.33956900238990784), ('power', 0.29152804613113403)]"
407,stockholder,0.21540499,"[('board_directors', 0.554591715335846), ('merger', 0.4311397671699524), ('diversification', 0.373391717672348)]"
408,yet,0.21527241,"[('influence', 0.30048543214797974), ('interdependent', 0.29505130648612976), ('diversification', 0.2609301209449768)]"
409,community,0.21505167,"[('network', 0.3567675054073334), ('network', 0.3567675054073334), ('cooperation', 0.33879393339157104)]"
410,stock_ownership,0.21500595,"[('board_directors', 0.49733495712280273), ('director_interlocks', 0.36278969049453735), ('merger', 0.3557274341583252)]"
411,mechanism,0.21487378,"[('control', 0.37308841943740845), ('external', 0.3265893757343292), ('constraint', 0.2888350486755371)]"
412,inter,0.21476847,"[('cooperation', 0.37465572357177734), ('interdependence', 0.3612580895423889), ('horizontal', 0.33759790658950806)]"
