,term,cosine_sim_with_core, closest_terms_from_core
178,rules_regulations,0.26837784,"[('norms', 0.49274030327796936), ('coercive', 0.3926407992839813), ('rationalized', 0.37987691164016724)]"
179,institutional_frameworks,0.26823175,"[('institutional', 0.42568495869636536), ('norms', 0.39079540967941284), ('normative', 0.37362754344940186)]"
180,grounded,0.26793426,"[('socially_constructed', 0.5083350539207458), ('normative', 0.4586753845214844), ('taken_granted', 0.4502761960029602)]"
181,influences,0.26765448,"[('institutional', 0.4507759213447571), ('norms', 0.41470709443092346), ('cultural', 0.369137167930603)]"
182,proliferation,0.26748997,"[('institutionalization', 0.4664125442504883), ('diffusion', 0.40999898314476013), ('legitimacy', 0.369711309671402)]"
183,institution_building,0.26733214,"[('institutionalization', 0.43451327085494995), ('institutional', 0.4276354908943176), ('legitimacy', 0.41007962822914124)]"
184,greenwood_rhetorical,0.267187,"[('legitimacy', 0.41881248354911804), ('institutionalization', 0.39310622215270996), ('institutional', 0.38815057277679443)]"
185,normative_expectations,0.26705745,"[('norms', 0.6087245345115662), ('normative', 0.5188570022583008), ('norm', 0.5032469630241394)]"
186,belief_systems,0.2668761,"[('socially_constructed', 0.44298791885375977), ('taken_granted', 0.4235855042934418), ('norms', 0.41855546832084656)]"
187,notion,0.26679733,"[('socially_constructed', 0.4624953866004944), ('normative', 0.4500066339969635), ('taken_granted', 0.4097963571548462)]"
188,adopting,0.26667908,"[('diffusion', 0.4519128203392029), ('imitate', 0.38568317890167236), ('innovation', 0.36862629652023315)]"
189,theorize,0.2666253,"[('institutional', 0.37863779067993164), ('institutionalize', 0.3543057143688202), ('legitimacy', 0.3518032729625702)]"
190,iron_cage,0.2664799,"[('institutionalization', 0.4539853632450104), ('institutional', 0.3953568637371063), ('rationalized', 0.3800985813140869)]"
191,political,0.26637268,"[('institutional', 0.6116435527801514), ('cultural', 0.48532968759536743), ('legitimacy', 0.45768827199935913)]"
192,evolve,0.26623222,"[('institutionalize', 0.408790647983551), ('diffuse', 0.4032440185546875), ('socially_constructed', 0.3603113889694214)]"
193,theorists,0.26616845,"[('normative', 0.3892349600791931), ('socially_constructed', 0.38224828243255615), ('isomorphic', 0.3769363760948181)]"
194,actions,0.26608154,"[('norms', 0.3895304799079895), ('legitimate', 0.33880648016929626), ('institutional', 0.3350183367729187)]"
195,identities,0.26602852,"[('socially_constructed', 0.48507004976272583), ('legitimacy', 0.401458740234375), ('norms', 0.37925127148628235)]"
196,organizing_principles,0.26582596,"[('taken_granted', 0.45850127935409546), ('isomorphic', 0.41173094511032104), ('socially_constructed', 0.4070224463939667)]"
197,mimetic_coercive,0.26565924,"[('mimetic', 0.4734780490398407), ('isomorphic', 0.39153993129730225), ('normative', 0.3880489468574524)]"
198,theorized,0.2653753,"[('isomorphic', 0.3800349831581116), ('diffuse', 0.36788445711135864), ('taken_granted', 0.3540181517601013)]"
199,constrain,0.2651804,"[('institutionalize', 0.41665947437286377), ('norms', 0.4108006954193115), ('conform', 0.40900981426239014)]"
200,elites,0.2649285,"[('legitimacy', 0.4478715658187866), ('institutional', 0.41396450996398926), ('legitimate', 0.4005652666091919)]"
201,vocabularies,0.26471075,"[('legitimate', 0.4023815989494324), ('socially_constructed', 0.3906343877315521), ('normative', 0.3699570894241333)]"
202,identity,0.26439515,"[('legitimacy', 0.4571048617362976), ('cultural', 0.43001312017440796), ('institutional', 0.3785227835178375)]"
203,legitimate_authority,0.2640979,"[('legitimate', 0.5416850447654724), ('legitimacy', 0.4845908284187317), ('coercion', 0.4454096555709839)]"
204,sanctioned,0.26384717,"[('legitimate', 0.5183379650115967), ('norms', 0.4034574031829834), ('coercive', 0.397184818983078)]"
205,institutionalized_organizations,0.26382363,"[('legitimate', 0.4310072958469391), ('organizational_field', 0.41426753997802734), ('institutionalize', 0.3784327507019043)]"
206,action,0.26373294,"[('institutional', 0.40684735774993896), ('innovation', 0.39404433965682983), ('imitation', 0.3375589847564697)]"
207,contested,0.26367694,"[('socially_constructed', 0.5005559325218201), ('legitimate', 0.448966920375824), ('taken_granted', 0.4464569091796875)]"
208,beliefs,0.26361328,"[('norms', 0.5561108589172363), ('normative', 0.44412660598754883), ('socially_constructed', 0.4266742169857025)]"
209,essence,0.2635633,"[('socially_constructed', 0.48964568972587585), ('rationalized', 0.4051220417022705), ('taken_granted', 0.37710458040237427)]"
210,organizational_change,0.2634937,"[('innovation', 0.5243809223175049), ('institutional', 0.4873427748680115), ('institutionalization', 0.4175921082496643)]"
211,subvert,0.2634207,"[('institutionalize', 0.47318440675735474), ('rationalize', 0.47231414914131165), ('conform', 0.41363203525543213)]"
212,shared_understandings,0.26303744,"[('norms', 0.47009530663490295), ('socially_constructed', 0.45765310525894165), ('taken_granted', 0.4047251045703888)]"
213,normative_pillar,0.26303032,"[('normative', 0.41480061411857605), ('norms', 0.40492403507232666), ('institutional', 0.40343770384788513)]"
214,mores,0.2627828,"[('norms', 0.5772343277931213), ('norm', 0.42473354935646057), ('normative', 0.42105311155319214)]"
215,differentiation,0.26277652,"[('innovation', 0.4149096608161926), ('institutionalization', 0.39921241998672485), ('imitation', 0.3914564251899719)]"
216,organizational_routines,0.2627561,"[('taken_granted', 0.429701030254364), ('institutional', 0.39761805534362793), ('innovation', 0.39341065287590027)]"
217,increasingly,0.26246536,"[('rationalized', 0.40744316577911377), ('legitimate', 0.40040838718414307), ('taken_granted', 0.36561471223831177)]"
218,contexts,0.2623651,"[('institutional', 0.44178110361099243), ('cultural', 0.4154898226261139), ('norms', 0.4133650064468384)]"
219,governed,0.2622402,"[('rationalized', 0.439201682806015), ('norms', 0.38792991638183594), ('conform', 0.37372004985809326)]"
220,regulation,0.26205385,"[('coercive', 0.41703709959983826), ('institutional', 0.40461820363998413), ('institutionalization', 0.3780202567577362)]"
221,laws_regulations,0.26199728,"[('norms', 0.4741979241371155), ('coercive', 0.3683345317840576), ('institutionalize', 0.36265039443969727)]"
222,communicative,0.26183456,"[('normative', 0.41870173811912537), ('ritual', 0.4177633225917816), ('taken_granted', 0.4012651741504669)]"
223,shape,0.26183158,"[('socially_constructed', 0.3718346059322357), ('institutionalize', 0.35441356897354126), ('organizational_field', 0.3531951606273651)]"
224,instance,0.26176268,"[('institutional', 0.35530155897140503), ('norms', 0.34032028913497925), ('rationalize', 0.33299127221107483)]"
225,ideological,0.26170918,"[('normative', 0.4421042203903198), ('institutional', 0.40449056029319763), ('cultural', 0.39419102668762207)]"
226,pluralistic,0.26163292,"[('normative', 0.37465935945510864), ('institutional', 0.3637613356113434), ('organizational_field', 0.3525059223175049)]"
227,symbols,0.26163208,"[('ritual', 0.48790502548217773), ('ceremonial', 0.41218847036361694), ('socially_constructed', 0.3543272018432617)]"
228,hegemony,0.2616024,"[('coercion', 0.4487341642379761), ('legitimacy', 0.40236157178878784), ('coercive', 0.3922313451766968)]"
229,bureaucracy,0.26156354,"[('institutionalization', 0.4431169033050537), ('rationalized', 0.41752463579177856), ('institutional', 0.4007873237133026)]"
230,pressure_conform,0.26153725,"[('conform', 0.5166589617729187), ('norms', 0.46966883540153503), ('conformity', 0.43245863914489746)]"
231,consequence,0.26141194,"[('legitimate', 0.3689633011817932), ('rationalized', 0.3482508957386017), ('rationalize', 0.34205564856529236)]"
232,regulations,0.26108268,"[('norms', 0.4302094876766205), ('institutional', 0.3964199721813202), ('coercive', 0.39428067207336426)]"
233,pervasive,0.2610277,"[('taken_granted', 0.48375630378723145), ('socially_constructed', 0.3794246017932892), ('coercive', 0.3603346347808838)]"
234,governmental,0.26095802,"[('institutional', 0.4172552227973938), ('legitimacy', 0.3869594633579254), ('legitimate', 0.37585198879241943)]"
235,paradigms,0.26094392,"[('normative', 0.41225939989089966), ('taken_granted', 0.38641291856765747), ('socially_constructed', 0.3747980296611786)]"
236,foundational,0.26075843,"[('taken_granted', 0.47118037939071655), ('normative', 0.44382357597351074), ('socially_constructed', 0.43903398513793945)]"
237,authoritative,0.26048306,"[('legitimate', 0.48283958435058594), ('normative', 0.41437315940856934), ('coercive', 0.38935649394989014)]"
238,pressure,0.26040417,"[('coercive', 0.4625699818134308), ('norms', 0.3736201524734497), ('conformity', 0.36887943744659424)]"
239,mandate,0.26038823,"[('institutionalize', 0.5000395774841309), ('legitimacy', 0.3751398026943207), ('institutionalization', 0.35789352655410767)]"
240,codify,0.2603463,"[('institutionalize', 0.5136127471923828), ('rationalize', 0.4050478935241699), ('conform', 0.351471871137619)]"
241,character,0.26024553,"[('socially_constructed', 0.37042316794395447), ('norms', 0.34630072116851807), ('legitimacy', 0.34019935131073)]"
242,emphasizing,0.26020715,"[('socially_constructed', 0.3845745921134949), ('rationalize', 0.3712596893310547), ('normative', 0.3667110204696655)]"
243,internalize,0.26011297,"[('conform', 0.4988867938518524), ('rationalize', 0.4604475498199463), ('norms', 0.4172980785369873)]"
244,certain,0.25993907,"[('legitimate', 0.3981322646141052), ('norms', 0.35007405281066895), ('cultural', 0.34940916299819946)]"
245,ultimately,0.25967556,"[('legitimate', 0.44517478346824646), ('legitimacy', 0.37674954533576965), ('institutionalize', 0.3676382899284363)]"
246,consensus,0.25946674,"[('normative', 0.43512415885925293), ('norms', 0.4304393529891968), ('legitimacy', 0.41571712493896484)]"
247,emphasizes,0.25940543,"[('normative', 0.4074868857860565), ('socially_constructed', 0.4074770212173462), ('institutional', 0.34623104333877563)]"
248,sustain,0.25937715,"[('institutionalize', 0.49622809886932373), ('legitimate', 0.378452330827713), ('rationalize', 0.3695574402809143)]"
249,argued,0.25916114,"[('institutional', 0.3558066785335541), ('rationalized', 0.34961748123168945), ('institutionalize', 0.34794384241104126)]"
250,corporations,0.25900605,"[('institutional', 0.4500526487827301), ('institutionalization', 0.365040123462677), ('legitimacy', 0.35484936833381653)]"
251,socialization,0.2589808,"[('norms', 0.4402940273284912), ('conformity', 0.4063701927661896), ('normative', 0.37767744064331055)]"
252,endorsement,0.25887987,"[('legitimacy', 0.5098354816436768), ('conformity', 0.4168296754360199), ('normative', 0.3985195457935333)]"
253,explicit,0.25874645,"[('normative', 0.4540223479270935), ('taken_granted', 0.41451478004455566), ('legitimate', 0.3546588718891144)]"
254,broadly,0.2586418,"[('diffuse', 0.42971333861351013), ('legitimate', 0.4045911431312561), ('normative', 0.368164598941803)]"
255,strategically,0.25861993,"[('legitimate', 0.4094235599040985), ('rationalize', 0.4055171608924866), ('institutionalize', 0.4007829427719116)]"
256,regulatory_regimes,0.2585603,"[('institutionalize', 0.405879408121109), ('legitimate', 0.35758787393569946), ('institutional', 0.35076233744621277)]"
257,routinized,0.25854966,"[('taken_granted', 0.47720324993133545), ('rationalized', 0.4504235088825226), ('loosely_coupled', 0.37878403067588806)]"
258,prescriptive_evaluative,0.25835344,"[('norms', 0.43677353858947754), ('normative', 0.4314274191856384), ('conformity', 0.3578813076019287)]"
259,politics,0.25823942,"[('institutionalization', 0.43424367904663086), ('institutional', 0.41727811098098755), ('legitimacy', 0.39536428451538086)]"
260,formalized,0.2581471,"[('rationalized', 0.44158369302749634), ('institutionalize', 0.3876335918903351), ('loosely_coupled', 0.37641286849975586)]"
261,societal_norms,0.25805676,"[('norms', 0.5858350992202759), ('norm', 0.4963248372077942), ('normative', 0.4787311553955078)]"
262,actively,0.25792506,"[('rationalize', 0.44505757093429565), ('legitimate', 0.42729297280311584), ('institutionalize', 0.3876708149909973)]"
263,environments,0.25787276,"[('institutional', 0.4488042891025543), ('innovation', 0.38196349143981934), ('loosely_coupled', 0.3691253960132599)]"
264,precepts,0.25766453,"[('norms', 0.4200652837753296), ('ritual', 0.4016135334968567), ('normative', 0.38427430391311646)]"
265,supranational,0.2575971,"[('institutionalization', 0.40494540333747864), ('institutional', 0.4015847146511078), ('organizational_field', 0.38723573088645935)]"
266,rituals,0.2574816,"[('ritual', 0.8409969806671143), ('ceremonial', 0.5480148792266846), ('norms', 0.40700826048851013)]"
267,mimetic_normative,0.2574497,"[('mimetic', 0.4616015553474426), ('coercive', 0.4189184904098511), ('institutional', 0.36740779876708984)]"
268,codification,0.25740552,"[('institutionalization', 0.400587797164917), ('rationalized', 0.35250404477119446), ('institutionalize', 0.3437645435333252)]"
269,legality,0.2572559,"[('legitimacy', 0.44410645961761475), ('legitimate', 0.4381469786167145), ('normative', 0.39574962854385376)]"
270,behaviors,0.2571114,"[('norms', 0.540851354598999), ('normative', 0.41070857644081116), ('conformity', 0.35016438364982605)]"
271,cognitive,0.2569271,"[('normative', 0.4858142137527466), ('cultural', 0.4125994145870209), ('institutional', 0.3919554352760315)]"
272,relational,0.25669742,"[('institutional', 0.4590529203414917), ('normative', 0.4295007288455963), ('norms', 0.3875046968460083)]"
273,form,0.2565262,"[('diffuse', 0.378431499004364), ('loosely_coupled', 0.3470313251018524), ('innovation', 0.34429681301116943)]"
274,cultures,0.25648546,"[('cultural', 0.5689462423324585), ('norms', 0.4674663245677948), ('normative', 0.35092097520828247)]"
275,uphold,0.2564165,"[('norms', 0.4872736930847168), ('conform', 0.4695438742637634), ('legitimate', 0.4513390362262726)]"
276,innovating,0.25636914,"[('innovation', 0.5863790512084961), ('imitation', 0.3966132700443268), ('institutional', 0.34598615765571594)]"
277,implementation,0.25635353,"[('innovation', 0.5191918611526489), ('diffusion', 0.48619312047958374), ('institutionalization', 0.44602692127227783)]"
278,ceremonial_conformity,0.25629458,"[('isomorphic', 0.35340166091918945), ('loosely_coupled', 0.3531195819377899), ('decoupled', 0.3435370624065399)]"
279,regard,0.25629085,"[('legitimate', 0.39421796798706055), ('normative', 0.390308678150177), ('cultural', 0.3828681707382202)]"
280,mainstream,0.25628302,"[('legitimate', 0.4000530242919922), ('taken_granted', 0.3872614800930023), ('normative', 0.37444135546684265)]"
281,existing,0.2562344,"[('innovation', 0.4222799241542816), ('institutional', 0.3980920910835266), ('taken_granted', 0.35773974657058716)]"
282,paradigmatic,0.2561568,"[('normative', 0.40304380655288696), ('taken_granted', 0.3860403895378113), ('socially_constructed', 0.38593482971191406)]"
283,formal_informal,0.25604668,"[('norms', 0.4543530344963074), ('institutional', 0.4195979833602905), ('normative', 0.3985708951950073)]"
284,undermine,0.25602138,"[('institutionalize', 0.4691033661365509), ('legitimate', 0.41176286339759827), ('rationalize', 0.40757372975349426)]"
285,legitimates,0.2555918,"[('legitimate', 0.46194395422935486), ('socially_constructed', 0.3954198360443115), ('legitimacy', 0.36300331354141235)]"
286,encourage,0.2554965,"[('institutionalize', 0.4533082842826843), ('rationalize', 0.43234384059906006), ('norms', 0.4105460047721863)]"
287,widely_accepted,0.25549537,"[('taken_granted', 0.4451727569103241), ('legitimate', 0.43364855647087097), ('normative', 0.3731698989868164)]"
288,paradigm,0.25544387,"[('normative', 0.3985649347305298), ('socially_constructed', 0.36900249123573303), ('taken_granted', 0.3641376495361328)]"
289,innovative,0.255426,"[('innovation', 0.7628967761993408), ('diffusion', 0.38999420404434204), ('imitation', 0.3782109022140503)]"
290,precisely_because,0.25535783,"[('taken_granted', 0.482333779335022), ('legitimate', 0.448259562253952), ('rationalized', 0.375661700963974)]"
291,resisting,0.25531214,"[('coercive', 0.4480031132698059), ('coercion', 0.42361724376678467), ('legitimate', 0.36200517416000366)]"
292,isomorphic_pressure,0.25503716,"[('isomorphic', 0.43108490109443665), ('mimetic', 0.3603651523590088), ('diffusion', 0.34237247705459595)]"
293,sphere,0.25501177,"[('rationalized', 0.41330069303512573), ('institutionalization', 0.375809907913208), ('legitimate', 0.36980870366096497)]"
294,theories,0.2547455,"[('normative', 0.42691805958747864), ('institutional', 0.41224825382232666), ('norms', 0.35004210472106934)]"
295,creating,0.25470906,"[('innovation', 0.4631651043891907), ('institutionalize', 0.4062417149543762), ('institutional', 0.37496495246887207)]"
296,regulative_normative,0.25465035,"[('institutional', 0.4354866147041321), ('normative', 0.40962839126586914), ('mimetic', 0.38722163438796997)]"
297,ironically,0.25462696,"[('rationalize', 0.4175543189048767), ('legitimate', 0.40384918451309204), ('taken_granted', 0.39931970834732056)]"
298,competing,0.25459963,"[('legitimacy', 0.3899959325790405), ('institutional', 0.3749312460422516), ('innovation', 0.3691938519477844)]"
299,institutionalized_organization,0.2545231,"[('institutionalization', 0.4262845814228058), ('rationalized', 0.4038204550743103), ('taken_granted', 0.38698795437812805)]"
300,institutionalized_organizational,0.25422618,"[('decoupled', 0.38115519285202026), ('institutionalize', 0.38097408413887024), ('organizational_field', 0.37036508321762085)]"
301,informal,0.25421298,"[('norms', 0.4825202524662018), ('normative', 0.37279343605041504), ('norm', 0.3465045690536499)]"
302,indeed,0.25420475,"[('legitimate', 0.37171387672424316), ('taken_granted', 0.33830684423446655), ('normative', 0.3190341591835022)]"
303,legal_mandates,0.25414166,"[('institutionalize', 0.37311479449272156), ('legitimate', 0.35744181275367737), ('coercive', 0.3568580448627472)]"
304,symbolism,0.25401893,"[('ritual', 0.5370174646377563), ('ceremonial', 0.4743204712867737), ('taken_granted', 0.3628747761249542)]"
305,epistemic_communities,0.25387207,"[('organizational_field', 0.37576550245285034), ('diffusion', 0.37325191497802734), ('legitimate', 0.3663259744644165)]"
306,hierarchy,0.25372207,"[('conformity', 0.3938964605331421), ('norms', 0.3405696153640747), ('loosely_coupled', 0.33293864130973816)]"
307,impetus,0.25356832,"[('institutionalize', 0.3687523901462555), ('legitimate', 0.30910396575927734), ('legitimacy', 0.3078727126121521)]"
308,localized,0.2533213,"[('diffuse', 0.47179245948791504), ('socially_constructed', 0.3577197790145874), ('rationalized', 0.3410831689834595)]"
309,autonomous,0.2531259,"[('rationalized', 0.37223702669143677), ('loosely_coupled', 0.3453984260559082), ('coercive', 0.33504384756088257)]"
310,civil_society,0.25308776,"[('institutionalization', 0.4139590561389923), ('legitimacy', 0.39714404940605164), ('institutional', 0.37876155972480774)]"
311,sociopolitical_legitimacy,0.25308448,"[('legitimacy', 0.5670943856239319), ('institutional', 0.41736382246017456), ('organizational_field', 0.41061165928840637)]"
312,world_polity,0.25298792,"[('institutionalization', 0.45226478576660156), ('diffusion', 0.41185832023620605), ('isomorphic', 0.3953719139099121)]"
313,institution,0.25281277,"[('institutional', 0.500226616859436), ('profession', 0.44889402389526367), ('institutionalization', 0.42066508531570435)]"
314,enforcement,0.25279802,"[('norms', 0.43160390853881836), ('coercive', 0.4143250584602356), ('norm', 0.3746544122695923)]"
315,particular,0.25257167,"[('cultural', 0.41871339082717896), ('institutional', 0.4120931625366211), ('innovation', 0.38064610958099365)]"
316,frames,0.25256476,"[('organizational_field', 0.40473729372024536), ('institutional', 0.3785727024078369), ('socially_constructed', 0.37704402208328247)]"
317,tightly_coupled,0.25249892,"[('loosely_coupled', 0.6606281399726868), ('decoupled', 0.37496182322502136), ('diffuse', 0.3469666838645935)]"
318,pragmatic,0.2524575,"[('normative', 0.46701425313949585), ('legitimate', 0.37206512689590454), ('rationalized', 0.346395879983902)]"
319,internal,0.25234818,"[('innovation', 0.46643900871276855), ('institutional', 0.41832342743873596), ('legitimacy', 0.3709230422973633)]"
320,fields,0.2523459,"[('profession', 0.48966875672340393), ('organizational_field', 0.4754456579685211), ('professional', 0.4411953389644623)]"
321,recognition,0.25217518,"[('legitimacy', 0.47980985045433044), ('legitimate', 0.42782896757125854), ('institutionalization', 0.3756156861782074)]"
322,rationalized_myths,0.25212374,"[('legitimate', 0.3752639591693878), ('legitimacy', 0.35012951493263245), ('decoupled', 0.34867459535598755)]"
323,other_words,0.2519263,"[('legitimate', 0.40403199195861816), ('diffuse', 0.356286883354187), ('taken_granted', 0.32804256677627563)]"
324,imitating,0.25185645,"[('imitate', 0.7208222150802612), ('imitation', 0.6252837181091309), ('mimetic', 0.4484507739543915)]"
325,notions,0.2518339,"[('socially_constructed', 0.5114283561706543), ('taken_granted', 0.4829005002975464), ('normative', 0.46899813413619995)]"
326,internalization,0.2516156,"[('norms', 0.40707817673683167), ('institutionalization', 0.3822697401046753), ('normative', 0.38197094202041626)]"
327,subordination,0.25157753,"[('coercion', 0.5153355598449707), ('coercive', 0.47270601987838745), ('legitimate', 0.3949194550514221)]"
328,regulating,0.2515155,"[('institutionalize', 0.39510202407836914), ('coercive', 0.3949194550514221), ('legitimate', 0.37835872173309326)]"
329,underpinnings,0.2514602,"[('normative', 0.42542386054992676), ('socially_constructed', 0.37862294912338257), ('taken_granted', 0.3745298981666565)]"
330,challenge,0.2514199,"[('innovation', 0.3790861964225769), ('legitimacy', 0.37489551305770874), ('taken_granted', 0.3632081151008606)]"
331,contention,0.25135905,"[('institutionalization', 0.39325183629989624), ('legitimate', 0.3841908574104309), ('legitimacy', 0.36863723397254944)]"
332,diffusing,0.2511775,"[('diffusion', 0.5713067054748535), ('diffuse', 0.4604698121547699), ('imitation', 0.3774029016494751)]"
333,innovate,0.25116187,"[('innovation', 0.6139250993728638), ('imitate', 0.49582916498184204), ('imitation', 0.4030652642250061)]"
334,seek,0.25107923,"[('legitimate', 0.4058731198310852), ('rationalize', 0.39627617597579956), ('institutionalize', 0.3846585154533386)]"
335,scholars,0.25099006,"[('institutional', 0.3722282350063324), ('socially_constructed', 0.3639725148677826), ('normative', 0.33959725499153137)]"
336,nascent,0.25089416,"[('legitimacy', 0.3958689868450165), ('organizational_field', 0.37726885080337524), ('institutionalize', 0.36928093433380127)]"
337,roles,0.2508908,"[('norms', 0.4489312767982483), ('professional', 0.43727004528045654), ('normative', 0.3787563145160675)]"
338,regulators,0.25083965,"[('legitimacy', 0.3588320016860962), ('institutional', 0.35453665256500244), ('coercive', 0.33503538370132446)]"
339,disciplinary,0.2508394,"[('profession', 0.4265420138835907), ('normative', 0.3693094253540039), ('legitimate', 0.3505847156047821)]"
340,concept,0.25077283,"[('socially_constructed', 0.3983486592769623), ('cultural', 0.39607948064804077), ('normative', 0.379024475812912)]"
341,doing_so,0.25068015,"[('legitimate', 0.4229331314563751), ('rationalize', 0.4126518964767456), ('legitimacy', 0.3512001633644104)]"
342,consciously,0.25061643,"[('rationalize', 0.4717305302619934), ('taken_granted', 0.4152330458164215), ('conform', 0.37983113527297974)]"
343,rowan_dobbin,0.25060531,"[('institutional', 0.35331207513809204), ('organizational_field', 0.35323551297187805), ('legitimacy', 0.35175594687461853)]"
344,competitive_pressures,0.25039044,"[('mimetic', 0.4271189272403717), ('isomorphic', 0.4203113913536072), ('innovation', 0.35348957777023315)]"
345,regulative_pillar,0.2503341,"[('organizational_field', 0.38493573665618896), ('institutional', 0.37440916895866394), ('normative', 0.3578411340713501)]"
346,governments,0.25029224,"[('coercive', 0.40338122844696045), ('institutional', 0.3880232572555542), ('coercion', 0.38182705640792847)]"
347,articulate,0.25019145,"[('legitimate', 0.4560258388519287), ('institutionalize', 0.44014453887939453), ('taken_granted', 0.40670356154441833)]"
348,professionalism,0.2501422,"[('professional', 0.617662787437439), ('profession', 0.6087648272514343), ('legitimacy', 0.38806918263435364)]"
349,diffuses,0.25005928,"[('diffuse', 0.5197960138320923), ('diffusion', 0.4941900968551636), ('imitation', 0.3877657949924469)]"
350,articulating,0.24999836,"[('legitimate', 0.4135253131389618), ('socially_constructed', 0.3912047743797302), ('taken_granted', 0.3674834370613098)]"
351,externally,0.24989285,"[('legitimate', 0.355040967464447), ('socially_constructed', 0.3517614006996155), ('taken_granted', 0.32270658016204834)]"
352,implement,0.24971786,"[('institutionalize', 0.478574275970459), ('imitate', 0.39388248324394226), ('rationalize', 0.38636380434036255)]"
353,exemplified,0.24967526,"[('rationalized', 0.40195152163505554), ('rationalize', 0.367807000875473), ('taken_granted', 0.33187136054039)]"
354,imitated,0.24962533,"[('imitate', 0.6426877379417419), ('imitation', 0.5904446244239807), ('mimetic', 0.37903499603271484)]"
355,engage,0.24952129,"[('rationalize', 0.42076051235198975), ('legitimate', 0.38426268100738525), ('imitate', 0.36978885531425476)]"
356,assert,0.2494922,"[('legitimate', 0.4758242666721344), ('socially_constructed', 0.4037836194038391), ('institutionalize', 0.39399251341819763)]"
357,sociological,0.249475,"[('normative', 0.3933505415916443), ('institutionalization', 0.3733062446117401), ('institutional', 0.36970221996307373)]"
358,become,0.24937686,"[('taken_granted', 0.40150001645088196), ('diffuse', 0.39354971051216125), ('institutionalize', 0.3690163493156433)]"
359,elements,0.2492829,"[('loosely_coupled', 0.3655107021331787), ('cultural', 0.3461036682128906), ('ritual', 0.3397841155529022)]"
360,strategic,0.24928193,"[('innovation', 0.523578405380249), ('institutional', 0.4959527850151062), ('cultural', 0.3940994143486023)]"
361,acts,0.2491891,"[('coercion', 0.41804414987564087), ('ritual', 0.41194218397140503), ('legitimate', 0.3947453498840332)]"
362,cultural_expectations,0.24894878,"[('norms', 0.49131685495376587), ('conform', 0.43232905864715576), ('normative', 0.40537264943122864)]"
363,formalization,0.2489415,"[('institutionalization', 0.4255751371383667), ('innovation', 0.38343197107315063), ('normative', 0.3508475720882416)]"
364,part_parcel,0.24875079,"[('taken_granted', 0.47401100397109985), ('socially_constructed', 0.4355824589729309), ('rationalized', 0.42382803559303284)]"
365,incorporation,0.24872214,"[('institutionalization', 0.4884629249572754), ('diffusion', 0.42244356870651245), ('institutionalize', 0.377591073513031)]"
366,embodies,0.24840257,"[('socially_constructed', 0.3605959415435791), ('rationalized', 0.3470856845378876), ('normative', 0.3435068726539612)]"
367,emerge,0.24840131,"[('diffuse', 0.43406420946121216), ('taken_granted', 0.3660803437232971), ('institutionalize', 0.34530913829803467)]"
368,emulate,0.24839522,"[('imitate', 0.5746663808822632), ('conform', 0.4480975866317749), ('institutionalize', 0.3848036527633667)]"
369,regulate,0.2483617,"[('institutionalize', 0.46726441383361816), ('norms', 0.4225970506668091), ('coercive', 0.4144684374332428)]"
370,forces,0.24820326,"[('coercive', 0.4170372784137726), ('institutional', 0.3913029432296753), ('norms', 0.3633238673210144)]"
371,professions,0.24818274,"[('profession', 0.7545220851898193), ('professional', 0.6724967956542969), ('organizational_field', 0.39082542061805725)]"
372,performative,0.24817823,"[('ritual', 0.5138015747070312), ('socially_constructed', 0.458379864692688), ('taken_granted', 0.4141237139701843)]"
373,constitute,0.24814606,"[('normative', 0.3934250473976135), ('legitimate', 0.3915688991546631), ('conform', 0.3779997229576111)]"
374,corporate,0.24808647,"[('institutional', 0.4868161082267761), ('innovation', 0.4577486515045166), ('professional', 0.3525473177433014)]"
375,audiences,0.24808253,"[('legitimacy', 0.43690648674964905), ('legitimate', 0.3908833861351013), ('organizational_field', 0.37504151463508606)]"
376,manifested,0.24794528,"[('norms', 0.3392055034637451), ('rationalize', 0.3305358588695526), ('rationalized', 0.32994377613067627)]"
377,mandates,0.24793507,"[('institutionalize', 0.3960466682910919), ('coercive', 0.3570985794067383), ('institutionalization', 0.3380162715911865)]"
378,representations,0.24782708,"[('socially_constructed', 0.4881936311721802), ('taken_granted', 0.3869301676750183), ('cultural', 0.33979344367980957)]"
379,guiding,0.24778648,"[('normative', 0.4000258445739746), ('norms', 0.34924042224884033), ('taken_granted', 0.34132057428359985)]"
380,interplay_between,0.24778406,"[('institutional', 0.40708696842193604), ('institutionalization', 0.3740559220314026), ('socially_constructed', 0.3546145260334015)]"
381,imposition,0.24774744,"[('coercion', 0.42603135108947754), ('coercive', 0.40898019075393677), ('rationalized', 0.4068251848220825)]"
382,consensual,0.24771748,"[('normative', 0.4380369186401367), ('coercive', 0.3825025260448456), ('legitimate', 0.36999017000198364)]"
383,universal,0.24771704,"[('normative', 0.3992725610733032), ('taken_granted', 0.3573932945728302), ('rationalized', 0.3524074852466583)]"
384,status_quo,0.24763294,"[('legitimacy', 0.3769313097000122), ('conformity', 0.3633669912815094), ('taken_granted', 0.3481828272342682)]"
385,efforts,0.24761078,"[('institutionalize', 0.44259506464004517), ('innovation', 0.4063766896724701), ('rationalize', 0.3709259033203125)]"
386,contends,0.24757804,"[('rationalize', 0.39939388632774353), ('socially_constructed', 0.37163394689559937), ('rationalized', 0.34930452704429626)]"
